Date,Open,High,Low,Close
2017-03-01,"25,534","26,446","25,222","26,382"
2017-03-02,"24,941","25,471","24,801","25,439"
2017-03-03,"25,860","26,044","24,900","24,941"
2017-03-04,"25,886","26,343","25,742","25,860"
2017-03-05,"26,135","26,151","25,677","25,886"
2017-03-06,"25,792","26,190","25,671","26,136"
2017-03-07,"26,443","26,521","25,460","25,792"
2017-03-08,"26,637","26,757","26,325","26,446"
2017-03-09,"26,354","26,764","26,153","26,637"
2017-03-10,"26,955","27,294","26,258","26,355"
2017-03-11,"25,641","27,176","25,407","26,955"
2017-03-12,"27,254","27,418","25,438","25,636"
2017-03-13,"27,082","27,294","26,967","27,254"
2017-03-14,"27,200","27,322","27,080","27,082"
2017-03-15,"26,866","27,284","26,590","27,200"
2017-03-16,"27,120","27,334","26,662","26,866"
2017-03-17,"27,777","27,837","26,884","27,120"
2017-03-18,"27,680","28,019","27,573","27,777"
2017-03-19,"27,552","28,419","27,537","27,680"
2017-03-20,"26,759","27,661","26,747","27,552"
2017-03-21,"26,752","26,832","26,629","26,759"
2017-03-22,"26,481","26,913","26,338","26,752"
2017-03-23,"26,443","26,614","25,924","26,481"
2017-03-24,"27,216","27,241","26,111","26,443"
2017-03-25,"26,895","27,429","26,802","27,216"
2017-03-26,"26,855","27,048","26,555","26,895"
2017-03-27,"27,027","27,255","26,819","26,855"
2017-03-28,"26,836","27,159","26,836","27,027"
2017-03-29,"26,741","27,139","26,642","26,836"
2017-03-30,"27,339","27,465","26,397","26,741"
2017-03-31,"26,959","27,449","26,587","27,339"
2017-04-01,"27,355","27,388","26,890","26,959"
2017-04-02,"26,949","27,652","26,761","27,355"
2017-04-03,"26,997","27,227","26,715","26,949"
2017-04-04,"26,451","27,082","26,451","26,998"
2017-04-05,"27,027","27,085","25,883","26,456"
2017-04-06,"27,884","27,887","26,767","27,027"
2017-04-07,"27,670","28,297","26,967","27,896"
2017-04-08,"27,565","27,837","27,403","27,670"
2017-04-09,"28,926","28,995","27,297","27,565"
2017-04-10,"28,961","29,261","28,834","28,926"
2017-04-11,"29,531","29,983","28,567","28,961"
2017-04-12,"28,891","29,677","28,776","29,531"
2017-04-13,"28,512","29,369","28,512","28,891"
2017-04-14,"28,705","28,794","28,173","28,512"
2017-04-15,"27,705","28,876","27,700","28,705"
2017-04-16,"29,348","29,482","27,705","27,705"
2017-04-17,"29,296","30,006","29,156","29,348"
2017-04-18,"29,350","29,537","29,123","29,296"
2017-04-19,"29,596","29,782","28,934","29,350"
2017-04-20,"28,289","29,856","28,152","29,596"
2017-04-21,"27,991","29,963","27,419","28,289"
2017-04-22,"27,434","28,043","27,183","27,991"
2017-04-23,"27,509","27,985","27,039","27,434"
2017-04-24,"27,798","28,003","27,489","27,509"
2017-04-25,"27,299","27,871","27,263","27,798"
2017-04-26,"28,196","28,352","27,213","27,299"
2017-04-27,"29,269","29,269","28,068","28,196"
2017-04-28,"30,403","30,405","29,123","29,269"
2017-04-29,"29,478","30,454","29,171","30,403"
2017-04-30,"30,339","30,410","29,292","29,474"
2017-05-01,"30,375","30,606","30,236","30,339"
2017-05-02,"30,442","30,691","30,312","30,375"
2017-05-03,"30,311","30,976","30,052","30,442"
2017-05-04,"29,963","30,557","29,818","30,311"
2017-05-05,"30,173","30,410","29,739","29,963"
2017-05-06,"29,111","30,488","29,089","30,173"
2017-05-07,"28,108","29,258","28,108","29,111"
2017-05-08,"27,961","28,298","27,899","28,108"
2017-05-09,"27,855","28,188","27,847","27,961"
2017-05-10,"27,982","28,103","27,801","27,855"
2017-05-11,"28,185","28,230","27,778","27,982"
2017-05-12,"28,266","28,722","27,826","28,185"
2017-05-13,"27,577","28,427","27,337","28,266"
2017-05-14,"28,089","28,463","27,573","27,573"
2017-05-15,"28,467","28,570","27,953","28,089"
2017-05-16,"28,392","28,815","28,316","28,467"
2017-05-17,"28,164","28,654","27,554","28,392"
2017-05-18,"28,385","29,140","27,770","28,154"
2017-05-19,"27,323","28,612","27,129","28,385"
2017-05-20,"27,041","27,492","26,674","27,329"
2017-05-21,"27,812","28,133","26,576","27,041"
2017-05-22,"27,387","28,186","27,384","27,811"
2017-05-23,"27,617","27,806","27,067","27,387"
2017-05-24,"28,312","28,447","27,548","27,632"
2017-05-25,"27,381","28,732","27,041","28,312"
2017-05-26,"28,117","28,796","26,700","27,360"
2017-05-27,"28,047","28,462","27,421","28,117"
2017-05-28,"27,963","28,502","27,201","28,047"
2017-05-29,"27,413","28,432","26,912","27,963"
2017-05-30,"26,791","27,788","26,791","27,413"
2017-05-31,"24,701","26,991","24,701","26,791"
2017-06-01,"24,369","25,187","24,215","24,701"
2017-06-02,"24,674","25,260","23,989","24,371"
2017-06-03,"24,126","26,425","23,951","24,674"
2017-06-04,"21,403","24,538","21,255","24,126"
2017-06-05,"20,453","21,432","20,392","21,397"
2017-06-06,"20,096","20,784","19,889","20,453"
2017-06-07,"20,244","20,475","19,594","20,091"
2017-06-08,"22,005","22,005","20,125","20,244"
2017-06-09,"22,050","22,267","21,883","22,006"
2017-06-10,"22,404","22,529","21,971","22,050"
2017-06-11,"22,482","22,571","22,313","22,401"
2017-06-12,"22,226","22,633","22,215","22,482"
2017-06-13,"22,246","22,411","22,170","22,224"
2017-06-14,"23,417","23,549","22,111","22,246"
2017-06-15,"23,542","23,783","23,219","23,427"
2017-06-16,"23,142","23,942","23,046","23,542"
2017-06-17,"23,386","23,613","23,056","23,159"
2017-06-18,"23,564","23,869","23,172","23,386"
2017-06-19,"22,951","23,677","22,931","23,565"
2017-06-20,"23,131","23,241","22,802","22,951"
2017-06-21,"23,897","24,118","22,934","23,131"
2017-06-22,"23,804","24,592","23,623","23,897"
2017-06-23,"24,183","24,468","23,604","23,804"
2017-06-24,"24,762","25,147","24,183","24,183"
2017-06-25,"24,544","25,098","23,896","24,762"
2017-06-26,"24,624","25,175","24,308","24,544"
2017-06-27,"24,593","24,839","24,116","24,624"
2017-06-28,"24,520","24,987","23,382","24,593"
2017-06-29,"24,173","25,193","24,145","24,520"
2017-06-30,"22,251","24,189","22,066","24,173"
2017-07-01,"21,624","22,304","21,611","22,251"
2017-07-02,"21,739","21,894","21,437","21,621"
2017-07-03,"21,829","22,086","21,714","21,739"
2017-07-04,"21,543","21,839","21,527","21,829"
2017-07-05,"21,841","21,940","21,507","21,543"
2017-07-06,"22,960","22,999","21,757","21,841"
2017-07-07,"23,191","23,405","22,711","22,960"
2017-07-08,"22,918","23,297","22,650","23,201"
2017-07-09,"22,896","23,150","22,643","22,918"
2017-07-10,"23,417","23,452","22,782","22,896"
2017-07-11,"23,380","23,575","23,278","23,417"
2017-07-12,"23,598","23,706","23,244","23,387"
2017-07-13,"23,678","24,205","23,581","23,598"
2017-07-14,"22,950","23,789","22,820","23,678"
2017-07-15,"22,743","23,182","22,549","22,950"
2017-07-16,"23,792","23,870","22,644","22,732"
2017-07-17,"23,005","23,940","22,975","23,792"
2017-07-18,"23,097","23,184","22,900","23,005"
2017-07-19,"23,072","23,478","22,587","23,097"
2017-07-20,"23,576","23,762","22,856","23,068"
2017-07-21,"22,903","23,641","22,358","23,576"
2017-07-22,"22,989","23,158","22,783","22,900"
2017-07-23,"22,599","23,137","22,550","22,989"
2017-07-24,"23,199","23,215","22,357","22,579"
2017-07-25,"22,336","23,318","22,328","23,199"
2017-07-26,"20,941","22,387","20,887","22,336"
2017-07-27,"20,772","21,162","20,659","20,941"
2017-07-28,"21,330","21,532","20,502","20,775"
2017-07-29,"21,130","21,427","20,906","21,330"
2017-07-30,"20,898","21,413","20,700","21,129"
2017-07-31,"20,900","21,066","20,577","20,898"
2017-08-01,"19,818","21,204","19,751","20,888"
2017-08-02,"18,836","19,866","18,727","19,818"
2017-08-03,"17,556","19,051","17,517","18,822"
2017-08-04,"17,475","17,570","17,323","17,556"
2017-08-05,"17,190","17,489","17,134","17,475"
2017-08-06,"16,955","17,399","16,952","17,190"
2017-08-07,"16,943","17,007","16,913","16,953"
2017-08-08,"16,929","16,981","16,909","16,943"
2017-08-09,"16,846","17,002","16,698","16,929"
2017-08-10,"16,821","16,846","16,771","16,846"
2017-08-11,"16,667","16,980","16,641","16,820"
2017-08-12,"16,725","16,799","16,609","16,667"
2017-08-13,"16,591","16,758","16,544","16,725"
2017-08-14,"16,549","16,617","16,491","16,591"
2017-08-15,"16,576","16,634","16,541","16,549"
2017-08-16,"16,599","16,644","16,340","16,576"
2017-08-17,"16,517","16,656","16,478","16,599"
2017-08-18,"16,698","16,759","16,478","16,517"
2017-08-19,"16,821","16,957","16,603","16,698"
2017-08-20,"16,823","16,910","16,794","16,821"
2017-08-21,"16,836","16,863","16,744","16,823"
2017-08-22,"16,815","16,865","16,765","16,836"
2017-08-23,"16,791","16,900","16,769","16,815"
2017-08-24,"16,790","16,862","16,569","16,791"
2017-08-25,"16,883","16,923","16,729","16,790"
2017-08-26,"16,583","17,023","16,300","16,883"
2017-08-27,"16,750","16,820","16,499","16,583"
2017-08-28,"16,709","16,796","16,671","16,750"
2017-08-29,"16,835","16,869","16,534","16,709"
2017-08-30,"17,384","17,524","16,754","16,835"
2017-08-31,"17,818","17,861","17,340","17,384"
2017-09-01,"17,764","18,338","17,698","17,818"
2017-09-02,"17,153","17,889","17,094","17,764"
2017-09-03,"17,109","17,191","16,884","17,153"
2017-09-04,"17,129","17,258","17,093","17,109"
2017-09-05,"17,109","17,219","17,106","17,129"
2017-09-06,"17,178","17,274","17,077","17,109"
2017-09-07,"16,833","17,288","16,763","17,178"
2017-09-08,"16,994","17,125","16,692","16,833"
2017-09-09,"16,970","17,092","16,920","16,994"
2017-09-10,"17,113","17,416","16,890","16,970"
2017-09-11,"16,957","17,151","16,876","17,113"
2017-09-12,"17,016","17,133","16,907","16,957"
2017-09-13,"16,931","17,098","16,859","17,016"
2017-09-14,"17,102","17,211","16,876","16,931"
2017-09-15,"16,454","17,103","16,429","17,102"
2017-09-16,"16,193","16,528","16,094","16,454"
2017-09-17,"16,570","16,586","16,018","16,193"
2017-09-18,"16,507","16,587","16,390","16,570"
2017-09-19,"16,503","16,678","16,425","16,507"
2017-09-20,"16,537","16,606","16,352","16,503"
2017-09-21,"16,482","16,769","16,448","16,537"
2017-09-22,"16,137","16,622","16,091","16,482"
2017-09-23,"15,602","16,251","15,599","16,137"
2017-09-24,"16,251","16,331","15,508","15,602"
2017-09-25,"16,665","16,799","16,236","16,251"
2017-09-26,"16,640","16,703","16,552","16,665"
2017-09-27,"16,681","16,963","16,544","16,640"
2017-09-28,"16,538","16,723","16,407","16,681"
2017-09-29,"16,880","16,968","16,381","16,538"
2017-09-30,"16,393","17,094","16,344","16,880"
2017-10-01,"16,380","17,111","15,807","16,393"
2017-10-02,"16,793","16,911","16,250","16,380"
2017-10-03,"16,773","17,092","16,619","16,793"
2017-10-04,"17,807","17,857","16,429","16,773"
2017-10-05,"15,788","18,096","15,614","17,807"
2017-10-06,"18,711","18,724","15,691","15,788"
2017-10-07,"20,667","20,667","17,302","18,711"
2017-10-08,"21,132","21,179","20,621","20,667"
2017-10-09,"21,367","21,372","21,125","21,132"
2017-10-10,"21,147","21,486","21,085","21,367"
2017-10-11,"20,240","21,200","20,164","21,147"
2017-10-12,"20,192","20,387","20,063","20,240"
2017-10-13,"20,481","20,739","20,118","20,192"
2017-10-14,"20,407","20,670","20,368","20,481"
2017-10-15,"20,683","20,819","20,274","20,407"
2017-10-16,"20,865","20,944","20,578","20,688"
2017-10-17,"20,634","21,020","20,566","20,865"
2017-10-18,"20,418","20,738","20,055","20,649"
2017-10-19,"20,754","20,901","20,261","20,418"
2017-10-20,"20,172","20,985","20,023","20,754"
2017-10-21,"19,374","20,397","19,240","20,172"
2017-10-22,"19,498","19,674","19,168","19,374"
2017-10-23,"19,218","19,517","19,081","19,498"
2017-10-24,"19,179","19,252","19,118","19,220"
2017-10-25,"19,027","19,227","18,734","19,179"
2017-10-26,"19,196","19,302","18,937","19,022"
2017-10-27,"19,365","19,375","19,113","19,196"
2017-10-28,"19,527","19,683","19,113","19,373"
2017-10-29,"19,349","19,631","19,128","19,527"
2017-10-30,"19,103","19,395","19,010","19,352"
2017-10-31,"19,186","19,219","19,052","19,103"
2017-11-01,"19,382","19,916","19,139","19,187"
2017-11-02,"19,163","19,501","18,271","19,382"
2017-11-03,"19,026","19,188","18,999","19,148"
2017-11-04,"19,243","19,270","18,888","19,026"
2017-11-05,"19,477","19,518","19,137","19,243"
2017-11-06,"19,461","19,558","19,278","19,477"
2017-11-07,"19,549","19,643","19,424","19,461"
2017-11-08,"20,055","20,055","19,351","19,549"
2017-11-09,"20,022","20,438","19,890","20,049"
2017-11-10,"20,350","20,402","19,779","20,022"
2017-11-11,"19,590","20,420","19,511","20,350"
2017-11-12,"19,227","19,630","18,945","19,590"
2017-11-13,"19,250","19,391","19,062","19,231"
2017-11-14,"19,425","19,476","19,218","19,250"
2017-11-15,"19,483","20,131","19,198","19,420"
2017-11-16,"19,574","19,726","18,825","19,483"
2017-11-17,"19,055","19,623","18,506","19,565"
2017-11-18,"19,121","20,366","18,854","19,055"
2017-11-19,"18,888","19,288","18,662","19,135"
2017-11-20,"19,138","19,142","18,817","18,888"
2017-11-21,"18,852","19,386","18,813","19,138"
2017-11-22,"19,247","19,481","18,571","18,852"
2017-11-23,"18,918","19,470","18,189","19,247"
2017-11-24,"18,976","19,713","18,808","18,918"
2017-11-25,"19,520","19,663","18,803","18,970"
2017-11-26,"19,721","19,721","18,397","19,520"
2017-11-27,"20,081","20,147","19,597","19,721"
2017-11-28,"19,743","20,178","19,705","20,081"
2017-11-29,"19,836","19,896","19,360","19,743"
2017-11-30,"19,948","20,376","19,555","19,836"
2017-12-01,"20,254","20,487","19,646","19,948"
2017-12-02,"22,396","22,733","20,079","20,254"
2017-12-03,"21,643","22,467","21,500","22,396"
2017-12-04,"21,487","21,860","21,426","21,643"
2017-12-05,"21,285","21,712","21,192","21,487"
2017-12-06,"19,371","21,411","19,258","21,285"
2017-12-07,"19,393","19,450","19,083","19,371"
2017-12-08,"18,962","19,447","18,582","19,393"
2017-12-09,"19,743","20,147","18,734","18,962"
2017-12-10,"19,898","20,048","19,646","19,743"
2017-12-11,"19,739","19,936","19,605","19,898"
2017-12-12,"19,965","20,044","19,663","19,739"
2017-12-13,"20,076","20,411","19,778","19,965"
2017-12-14,"20,207","20,291","19,591","20,076"
2017-12-15,"19,975","20,476","19,763","20,207"
2017-12-16,"20,188","20,567","19,583","19,975"
2017-12-17,"19,999","20,379","19,544","20,188"
2017-12-18,"20,000","20,152","19,836","19,999"
2017-12-19,"20,657","20,683","19,873","20,000"
2017-12-20,"21,647","21,795","20,565","20,667"
2017-12-21,"21,693","21,806","21,306","21,647"
2017-12-22,"21,489","21,879","21,173","21,697"
2017-12-23,"21,126","21,597","20,925","21,489"
2017-12-24,"21,520","21,688","20,958","21,107"
2017-12-25,"20,856","21,723","20,813","21,520"
2017-12-26,"21,278","21,361","20,820","20,856"
2017-12-27,"23,413","23,426","21,189","21,278"
2017-12-28,"23,408","23,577","23,236","23,417"
2017-12-29,"23,973","24,447","23,206","23,408"
2017-12-30,"24,070","24,253","23,669","23,973"
2017-12-31,"24,320","25,199","23,912","24,070"
2018-01-01,"24,505","24,992","24,178","24,327"
2018-01-02,"24,235","24,886","24,090","24,505"
2018-01-03,"24,214","24,311","23,634","24,244"
2018-01-04,"23,909","24,859","23,792","24,214"
2018-01-05,"23,147","24,117","22,720","23,880"
2018-01-06,"24,073","24,073","22,898","23,147"
2018-01-07,"23,271","24,234","23,081","24,073"
2018-01-08,"23,167","23,285","22,863","23,271"
2018-01-09,"22,969","23,347","22,969","23,167"
2018-01-10,"22,503","23,455","22,467","22,969"
2018-01-11,"23,324","23,367","22,443","22,503"
2018-01-12,"23,015","23,607","22,698","23,324"
2018-01-13,"23,027","23,450","22,679","23,015"
2018-01-14,"23,804","23,824","22,878","23,027"
2018-01-15,"23,979","24,164","23,439","23,804"
2018-01-16,"23,952","24,613","23,704","23,979"
2018-01-17,"24,012","24,310","23,486","23,952"
2018-01-18,"22,795","24,167","22,586","24,012"
2018-01-19,"20,964","23,026","20,834","22,795"
2018-01-20,"22,166","22,176","20,753","20,964"
2018-01-21,"22,749","23,007","21,582","22,166"
2018-01-22,"22,319","22,876","22,242","22,749"
2018-01-23,"22,603","22,999","21,978","22,319"
2018-01-24,"23,134","23,689","22,532","22,603"
2018-01-25,"23,305","23,780","22,376","23,134"
2018-01-26,"23,308","24,258","22,925","23,305"
2018-01-27,"21,514","23,660","21,456","23,308"
2018-01-28,"20,938","22,725","20,756","21,514"
2018-01-29,"21,165","21,645","20,853","20,938"
2018-01-30,"20,925","21,561","20,481","21,165"
2018-01-31,"20,660","21,181","20,384","20,925"
2018-02-01,"19,663","20,835","19,642","20,660"
2018-02-02,"19,434","20,013","18,975","19,663"
2018-02-03,"20,402","20,403","19,306","19,434"
2018-02-04,"20,960","21,158","20,301","20,396"
2018-02-05,"21,686","21,737","20,684","20,960"
2018-02-06,"21,834","21,997","21,323","21,668"
2018-02-07,"21,608","22,336","21,208","21,834"
2018-02-08,"20,394","21,808","20,258","21,608"
2018-02-09,"20,439","20,457","19,765","20,394"
2018-02-10,"19,532","20,692","19,395","20,459"
2018-02-11,"19,106","19,850","19,044","19,532"
2018-02-12,"19,295","19,319","18,782","19,106"
2018-02-13,"19,420","19,489","18,997","19,295"
2018-02-14,"18,731","20,742","18,706","19,414"
2018-02-15,"20,188","20,314","18,669","18,731"
2018-02-16,"20,253","20,414","19,885","20,171"
2018-02-17,"20,900","21,174","20,198","20,253"
2018-02-18,"21,390","21,490","20,553","20,900"
2018-02-19,"21,222","21,857","21,138","21,390"
2018-02-20,"21,194","21,524","20,916","21,222"
2018-02-21,"20,797","21,351","20,676","21,194"
2018-02-22,"19,898","21,023","19,827","20,802"
2018-02-23,"20,836","20,979","19,781","19,898"
2018-02-24,"20,444","21,664","20,257","20,836"
2018-02-25,"20,501","20,940","19,840","20,444"
2018-02-26,"17,727","20,635","17,727","20,501"
2018-02-27,"20,618","20,723","17,630","17,727"
2018-02-28,"20,683","21,268","20,219","20,627"
2018-03-01,"21,693","22,899","20,522","20,683"
