Company,Age,Salary,Gender
TCS,20,,0
Infosys,30,,0
TCS,35,2300,0
Infosys,40,3000,0
TCS,23,4000,0
Infosys,,5000,0
TCS,,6000,1
Infosys,23,7000,1
TCS,34,8000,1
CTS,45,9000,0
CTS,23,,0
CTS,34,1089,0
CTS,45,,0
CTS,18,1234,0
Infosys,40,3000,0
TCS,23,3000,0
Infosys,23,3030,0
TCS,34,5000,0
TCS,22,,0
Infosys,32,,0
TCS,37,3045,0
Infosys,50,3184,0
TCS,21,4824,0
Infosys,,5835,0
TCS,,7084,1
Infosys,23,8943,1
TCS,34,8345,1
CTS,45,9284,1
CTS,23,9876,1
CTS,35,2034,0
CTS,46,7654,0
CTS,20,2934,0
Infosys,45,4034,0
TCS,36,5034,0
Infosys,26,8202,0
TCS,35,9024,1
TCS,32,,0
,35,,0
TCS,34,2300,0
Infosys,41,3000,0
TCS,24,4345,0
Infosys,,5000,0
TCS,,6000,0
Infosys,25,7000,0
TCS,35,8000,1
CTS,46,9000,1
CTS,24,,0
CTS,32,1089,0
CTS,43,,0
CTS,19,1234,0
Infosys,41,3000,0
,24,3000,0
Infosys,21,3030,0
TCS,35,5000,0
TCS,21,6544,0
Infosys,32,7654,0
TCS,38,3045,0
Infosys,51,3184,0
TCS,23,4824,0
Infosys,,5835,0
TCS,,7084,0
,25,8943,1
Tata Consultancy Services,36,8345,1
CTS,41,9284,1
,25,6543,0
CTS,31,2034,0
CTS,41,,0
Congnizant,21,2934,0
Infosys,43,4034,0
TCS,32,5034,0
Infosys Pvt Lmt,21,8202,0
TCS,34,9024,1
TCS,24,,0
Infosys,34,,0
TCS,37,2300,0
Infosys,44,3000,0
TCS,32,4000,0
Infosys,,5000,0
TCS,,6000,0
Infosys,26,7000,0
TCS,32,8000,0
CTS,43,9000,1
CTS,22,,0
CTS,33,1089,0
CTS,43,,0
CTS,17,1234,0
Infosys,41,3000,0
TCS,21,3000,0
Infosys,0,3030,0
TCS,36,5000,0
TCS,21,,0
Infosys,34,,0
TCS,0,3045,0
Infosys,54,3184,0
TCS,22,4824,0
Infosys,,5835,0
TCS,,7084,1
Infosys,22,8943,1
TCS,33,8345,1
CTS,44,9284,1
CTS,22,,0
CTS,0,2034,0
CTS,44,,0
CTS,22,2934,0
Infosys,44,4034,0
TCS,33,5034,0
Infosys,22,8202,1
TCS,0,9024,1
TCS,33,,0
,33,,0
TCS,33,2300,0
Infosys,0,3234,0
TCS,22,4324,0
Infosys,,5435,0
TCS,,5555,0
Infosys,22,8787,0
TCS,33,8787,1
CTS,44,9876,1
CTS,22,,0
CTS,33,1089,0
CTS,44,,0
CTS,0,1234,0
Infosys,44,3234,0
,,3454,0
Infosys,22,8787,1
TCS,33,5654,1
TCS,20,5009,1
Infosys,30,5098,0
TCS,33,3045,0
Infosys,50,3184,0
TCS,21,4824,0
Infosys,,5835,0
TCS,,7084,1
,22,8943,0
Tata Consultancy Services,31,8345,0
CTS,40,9284,1
,,,0
CTS,31,2034,0
CTS,44,3033,0
Congnizant,22,2934,0
Infosys,44,4034,0
TCS,33,5034,0
Infosys Pvt Lmt,22,8202,0
TCS,33,9024,1
Infosys,22,8787,1
Infosys,44,4034,1
TCS,33,5034,1
Infosys,22,8202,0
