Id,LotFrontage,Neighborhood,OverallQual,YearBuilt,YearRemodAdd,KitchenQual,Fireplaces,GarageCars,GarageArea,SalePrice
0,64,BrkSide,3,1935,2003,TA,0,0,27,52169.82592
1,88,ClearCr,6,1968,1968,TA,1,2,549,156971.3626
2,,Sawyer,5,1961,1961,TA,0,2,759,123374.4966
3,73,Somerst,7,2006,2006,Gd,0,2,641,197036.9519
4,66,Edwards,5,1910,1996,TA,0,0,27,81062.33038
5,,NoRidge,6,1990,1991,Gd,2,2,500,276191.0472
6,90,Mitchel,7,1988,1989,TA,0,3,793,171189.0564
7,73,NridgHt,9,2008,2008,Ex,1,3,1079,367388.5651
8,,Somerst,7,2002,2002,TA,1,2,496,211129.7023
9,68,IDOTRR,5,1910,2004,TA,0,1,417,109400.4301
10,,NWAmes,6,1967,1967,TA,0,2,562,192902.6514
11,65,OldTown,6,1915,1950,TA,0,2,603,148180.1662
12,58,IDOTRR,6,1926,1950,TA,0,2,533,143914.1017
13,85,NAmes,4,1959,1959,TA,0,0,27,128995.9018
14,99,CollgCr,9,2008,2008,Ex,2,3,1375,353320.2689
15,106,NoRidge,8,1998,1999,Gd,1,3,703,336035.9639
16,38,Somerst,7,2007,2007,Gd,0,2,567,146612.7594
17,,SawyerW,6,1994,1994,Gd,0,2,499,151767.481
18,68,CollgCr,4,1994,1995,TA,0,0,27,123630.8315
19,,Gilbert,7,2002,2003,Gd,1,2,427,193841.6201
20,73,Edwards,6,1976,1976,TA,1,2,507,148451.3223
21,68,Edwards,4,1940,1950,TA,1,1,323,108119.9179
22,78,NAmes,5,1956,1956,TA,0,1,331,122315.3524
23,,Veenker,7,1974,2003,Gd,2,2,545,294215.711
24,29,BrDale,6,1971,1971,TA,0,0,27,91544.69231
25,68,SawyerW,4,1950,1950,TA,0,1,321,82078.49214
26,53,StoneBr,8,1997,1997,Gd,1,2,555,252766.8491
27,58,BrkSide,6,1939,1950,TA,0,1,267,112617.8647
28,68,Edwards,5,1924,1950,TA,0,1,419,104968.7613
29,84,NridgHt,8,2004,2005,Gd,1,3,879,317107.7539
30,73,NAmes,4,1920,1994,TA,0,2,703,105340.6755
31,87,Somerst,7,2007,2007,Ex,1,3,813,312034.8205
32,96,CollgCr,7,2002,2002,Gd,1,2,557,221067.4802
33,98,SawyerW,7,1990,1991,Gd,1,3,728,272074.3698
34,,NAmes,4,1972,1972,TA,0,2,603,111250.4868
35,63,SWISU,5,1911,1950,TA,0,0,27,130399.966
36,,BrkSide,6,1916,1994,Gd,0,2,468,214557.9067
37,108,NAmes,6,1964,1964,TA,0,2,499,167067.863
38,75,Edwards,4,1910,2000,TA,0,2,555,113590.8337
39,59,Gilbert,6,2005,2005,Gd,0,2,427,176304.4967
40,83,Somerst,8,2006,2007,Gd,1,2,719,222125.6681
41,75,Edwards,5,1925,1950,TA,0,0,27,98390.29513
42,78,NAmes,5,1961,1961,TA,0,1,315,130051.1642
43,67,OldTown,6,1910,2003,Gd,0,1,282,117149.4097
44,93,NAmes,5,1940,1996,TA,0,2,539,126593.9209
45,108,Somerst,9,2006,2006,Ex,1,3,819,386010.2751
46,98,NridgHt,9,2005,2005,Ex,1,3,757,287597.5265
47,29,BrDale,5,1971,1971,TA,0,1,307,112001.414
48,83,NAmes,6,1964,1964,TA,0,2,531,145031.6647
49,65,Crawfor,6,1928,1950,TA,1,2,369,177042.6071
50,82,NAmes,5,1956,2000,TA,0,1,335,129087.1668
51,,ClearCr,6,1958,2006,Gd,2,2,416,277174.1046
52,68,OldTown,5,1895,1999,Gd,0,0,27,132804.7253
53,,NAmes,5,1960,2000,Gd,0,1,291,149802.586
54,58,BrkSide,5,1941,2006,Gd,0,1,267,119196.7961
55,,NAmes,5,1956,1956,TA,1,2,603,163014.6818
56,157,Timber,6,1958,1995,Gd,1,2,488,221918.9193
57,108,Mitchel,5,1954,1954,TA,0,2,547,113307.4414
58,84,OldTown,4,1949,2002,TA,1,1,411,116279.8511
59,138,NridgHt,8,2001,2002,Gd,1,3,773,352968.2658
60,,CollgCr,6,2003,2004,Gd,0,2,447,144123.757
61,64,Edwards,5,1922,1950,TA,0,0,27,99974.42809
62,,Gilbert,7,1994,1996,Gd,1,2,436,194621.6856
63,108,ClearCr,5,1959,1959,TA,2,1,392,158033.6181
64,51,Blmngtn,8,2004,2005,Gd,1,2,457,192049.5387
65,65,IDOTRR,7,1930,1950,Gd,1,1,307,139402.1315
66,38,OldTown,5,1925,2004,TA,0,2,531,73038.84824
67,88,NWAmes,7,1974,1974,TA,1,2,525,199430.9476
68,102,OldTown,5,1925,1975,TA,1,3,1035,200657.2446
69,58,NAmes,6,1947,1950,TA,0,2,676,133807.3936
70,68,NAmes,6,1952,1952,TA,0,2,437,125471.1337
71,88,NAmes,6,1953,1953,TA,2,2,445,167367.1169
72,33,Somerst,7,2004,2005,Gd,1,2,533,230227.9707
73,98,NAmes,7,1969,1969,TA,1,2,533,197812.4997
74,,NAmes,5,1959,1959,TA,0,1,321,106630.7128
75,58,SWISU,5,1936,1950,TA,0,1,207,79085.64984
76,108,Veenker,7,1974,1974,Gd,4,2,577,246975.7541
77,115,NridgHt,9,2008,2009,Ex,1,3,1047,582964.6761
78,71,SawyerW,7,2006,2006,Gd,0,0,27,143471.131
79,68,OldTown,5,1920,1950,Gd,0,2,603,98789.17954
80,115,NridgHt,9,2007,2007,Ex,2,3,959,417460.0995
81,,SawyerW,6,1986,1986,TA,0,2,492,165350.1902
82,84,Mitchel,6,1977,1977,TA,1,1,385,171243.85
83,51,Blmngtn,7,2006,2006,Gd,0,2,464,163313.4828
84,32,Edwards,7,2004,2004,Gd,0,2,407,137535.1298
85,75,Edwards,5,1910,1950,TA,0,0,27,85000.88721
86,,Crawfor,7,1939,2006,Gd,2,2,458,311506.5771
87,,Gilbert,6,2000,2000,TA,1,2,458,196660.0986
88,98,Veenker,5,1976,2004,Gd,1,2,555,218111.0852
89,74,Somerst,7,1997,1998,Gd,1,2,603,239292.1907
90,29,BrDale,6,1973,1973,TA,0,1,291,83018.31655
91,88,Gilbert,6,2004,2004,Gd,1,2,420,172327.5446
92,,Mitchel,7,1975,1975,TA,0,1,387,144162.0841
93,86,Edwards,5,1962,1962,TA,1,2,555,180064.2749
94,113,CollgCr,6,1995,1995,Gd,0,2,548,177552.3051
95,118,NridgHt,9,2003,2003,Ex,1,3,913,407050.1634
96,,SawyerW,7,1993,2003,Gd,0,2,484,194632.6633
97,80,Edwards,6,1976,1976,TA,1,1,379,125058.7509
98,88,NAmes,5,1959,1959,TA,0,1,315,129580.1495
99,56,NridgHt,8,2006,2006,Gd,1,2,577,254079.9648
100,86,CollgCr,7,2005,2005,Gd,0,2,687,260039.9998
101,68,NAmes,6,1934,1950,TA,1,1,267,127308.2657
102,56,NridgHt,9,2005,2005,Ex,1,2,583,269524.7304
103,48,Crawfor,5,1913,2002,Gd,1,1,379,90510.20064
104,56,NridgHt,7,2003,2003,Gd,1,2,505,208341.9747
105,80,Somerst,7,2007,2008,Gd,0,2,556,250701.43
106,68,SWISU,5,1937,1950,Gd,2,1,267,175069.2452
107,103,CollgCr,7,2002,2002,Gd,0,2,519,200192.1291
108,65,NAmes,5,1953,1953,TA,0,1,267,110206.771
109,,NAmes,6,1964,1964,TA,1,2,457,183018.1193
110,58,SawyerW,6,1984,1984,TA,0,1,291,125243.9902
111,42,NridgHt,6,2005,2005,Gd,1,2,651,196054.1793
112,73,SawyerW,7,2005,2005,Gd,0,2,489,189292.8536
113,,CollgCr,7,2001,2001,Gd,0,2,635,205286.1017
114,73,SawyerW,7,2000,2001,TA,0,2,566,179214.2886
115,77,SWISU,6,1920,1950,TA,0,1,243,141555.6268
116,112,NoRidge,10,1994,1995,Ex,2,3,859,755318.2522
117,,Gilbert,6,1950,1950,TA,1,2,765,174107.2764
118,59,BrkSide,4,1946,1950,TA,0,1,332,121606.2095
119,84,SawyerW,7,2004,2004,Gd,0,2,645,233386.8555
120,68,OldTown,5,1952,1952,TA,0,2,427,124639.69
121,63,CollgCr,5,1976,1976,TA,0,2,603,132562.5519
122,,Sawyer,5,1959,1959,TA,0,0,27,80368.63979
123,43,OldTown,5,1910,1950,TA,0,2,507,111995.2284
124,,NWAmes,7,1968,1968,TA,1,2,513,176194.5677
125,80,NridgHt,9,2003,2004,Ex,1,3,901,374245.2031
126,88,NAmes,6,1963,1984,TA,1,2,467,184215.2171
127,86,Sawyer,5,1968,1993,TA,1,2,467,180023.1658
128,,CollgCr,5,1975,1980,TA,0,1,335,130256.836
129,102,Mitchel,6,1971,1971,TA,0,0,27,139000.0493
130,86,CollgCr,8,2005,2006,Ex,0,3,781,286107.1319
131,40,Mitchel,6,1998,1998,TA,0,2,439,162054.5903
132,85,SawyerW,6,1985,1985,Gd,1,2,503,178265.4407
133,83,Sawyer,5,1961,2007,Gd,1,1,447,130338.5356
134,,Gilbert,6,1992,1992,Gd,0,2,427,173015.5102
135,98,OldTown,5,1954,2000,Gd,0,1,353,117020.0856
136,58,OldTown,5,1938,1996,TA,0,1,300,91497.35103
137,,Timber,8,2001,2001,Gd,0,2,498,198093.5724
138,92,SWISU,5,1939,1950,TA,2,1,267,135603.2491
139,81,NAmes,5,1957,1957,TA,0,1,335,129921.9371
140,88,SawyerW,8,1995,1995,Gd,1,2,493,239570.6347
141,93,NAmes,6,1969,1969,TA,2,2,603,207189.2679
142,78,NAmes,5,1958,1958,TA,1,1,365,143017.3809
143,73,CollgCr,7,2003,2004,Gd,1,2,461,219546.5205
144,87,Timber,8,2007,2007,Gd,1,2,547,252232.4452
145,65,Edwards,5,1947,1993,TA,0,0,27,103446.9667
146,45,CollgCr,6,2004,2004,Gd,1,2,447,156037.6527
147,76,OldTown,7,1915,1994,TA,0,1,243,144567.494
148,83,NAmes,8,1972,1995,Ex,3,2,565,345028.4979
149,,Gilbert,6,1993,1994,Gd,1,2,447,165655.1221
150,76,Somerst,8,2000,2000,Gd,1,2,619,242877.0937
151,,NAmes,5,1961,1961,TA,1,2,467,146425.6297
152,75,Timber,7,2006,2007,Gd,0,2,460,206040.3626
153,88,NWAmes,7,1976,1976,TA,1,2,510,205142.3326
154,,NWAmes,6,1980,1980,TA,1,2,609,156879.7624
155,87,Crawfor,6,1951,1951,TA,1,1,371,142788.0211
156,,Crawfor,6,1953,1953,Gd,2,2,477,217013.6362
157,110,Gilbert,6,2006,2006,Gd,0,2,454,181586.2961
158,79,NAmes,5,1956,2003,Gd,0,1,279,131426.7789
159,68,OldTown,6,1915,2005,Gd,0,1,335,126636.6498
160,29,BrDale,6,1972,1972,TA,0,1,315,98575.08028
161,71,CollgCr,7,2004,2004,Gd,0,2,597,190040.5777
162,59,BrkSide,5,1930,1984,Gd,0,1,207,121859.2974
163,96,Sawyer,6,1977,1995,TA,1,2,519,151002.426
164,82,Somerst,8,2005,2005,Gd,0,2,511,247933.024
165,65,OldTown,5,1948,2005,TA,0,2,427,123020.8388
166,65,OldTown,6,1910,1950,TA,0,2,351,134678.4759
167,103,NridgHt,9,2009,2009,Ex,1,3,891,397183.71
168,38,Veenker,8,1995,1996,Ex,1,2,508,270143.3262
169,106,NridgHt,8,2007,2008,Gd,1,3,799,306248.2627
170,56,NWAmes,6,1979,1998,TA,1,2,462,181001.0287
171,58,Edwards,4,1945,1950,TA,0,1,267,98171.51688
172,90,SawyerW,6,1900,1993,TA,0,2,511,138862.1316
173,68,IDOTRR,4,1910,1950,TA,0,1,291,58331.14021
174,,Gilbert,6,2000,2000,TA,1,2,490,181136.0138
175,71,StoneBr,9,2006,2006,Gd,1,3,702,360320.232
176,203,Gilbert,5,1969,1990,TA,0,3,855,158972.883
177,57,OldTown,5,1955,1995,TA,0,2,747,125188.8116
178,104,NridgHt,8,2003,2004,Gd,1,3,757,306331.5215
179,78,SawyerW,6,1994,1994,Gd,0,2,498,201116.1079
180,,NWAmes,7,1977,1992,Gd,2,2,547,239672.9861
181,43,Edwards,6,2005,2006,TA,0,2,552,135728.1172
182,82,NoRidge,8,1998,1999,Gd,1,3,785,328541.4119
183,69,NWAmes,7,1979,1979,Gd,1,2,508,197409.13
184,63,Edwards,5,1935,1950,TA,1,1,287,99628.19507
185,,CollgCr,6,2004,2004,Gd,1,2,447,144549.2342
186,,Mitchel,5,1978,1978,Gd,1,2,629,165567.2885
187,98,Edwards,7,2003,2005,Gd,1,2,529,225046.9955
188,98,Crawfor,6,1956,2004,Ex,1,2,497,230109.5086
189,73,SWISU,4,1928,1950,Gd,2,2,603,135355.8445
190,,NWAmes,8,1996,1996,Gd,1,3,814,287412.8184
191,101,Gilbert,6,2000,2000,TA,1,2,478,186507.2408
192,94,IDOTRR,4,1923,1950,Gd,0,0,27,90054.95569
193,68,OldTown,6,1916,1950,Gd,1,1,243,136119.5886
194,78,Mitchel,5,1985,1986,TA,0,2,643,152047.3972
195,68,NAmes,4,1949,1996,TA,0,1,411,129109.0996
196,67,NoRidge,7,1996,1996,Gd,1,2,554,260618.1439
197,64,OldTown,5,1927,1950,TA,1,2,387,115015.7395
198,86,NAmes,5,1968,1968,TA,1,2,399,133016.0009
199,101,NAmes,7,1963,1999,TA,2,1,303,178659.1373
200,68,OldTown,5,1904,2002,Gd,1,2,713,157510.8269
201,130,CollgCr,9,2007,2007,Ex,0,2,729,239006.6548
202,,NoRidge,7,1992,2000,Gd,1,2,617,268007.9547
203,94,Crawfor,6,1918,1950,TA,1,3,891,239079.0212
204,87,Timber,9,2008,2008,Ex,0,3,912,290586.4529
205,58,IDOTRR,5,1951,1951,TA,0,0,27,77928.05543
206,,NWAmes,7,1980,1980,TA,2,2,615,187655.1651
207,73,IDOTRR,4,1957,1980,TA,0,2,747,102531.4472
208,73,Gilbert,7,2006,2006,Gd,0,2,467,174882.3851
209,118,NridgHt,8,2006,2006,Gd,1,3,922,395199.1063
210,78,CollgCr,7,2003,2003,Gd,0,2,572,198935.4626
211,68,CollgCr,5,1972,2000,Ex,0,2,603,129761.4322
212,,Sawyer,5,1954,1954,TA,1,1,381,165195.7986
213,79,Mitchel,6,1983,1983,TA,0,2,511,134017.5291
214,91,Mitchel,5,1969,2000,TA,1,2,531,152502.3502
215,84,NAmes,5,1958,1958,TA,0,2,522,141062.0172
216,32,BrDale,5,1973,1973,Gd,1,2,467,120183.35
217,101,CollgCr,8,2006,2007,Gd,0,3,921,283956.1253
218,,NAmes,4,1961,1961,TA,0,1,297,123428.3257
219,89,NWAmes,7,1978,1978,TA,1,2,509,174180.3911
220,96,NoRidge,8,1992,1993,Gd,1,3,740,285482.3475
221,115,NridgHt,8,2004,2005,Gd,1,3,889,280011.6964
222,71,OldTown,6,1910,1950,TA,0,1,255,122480.1354
223,83,Edwards,6,1954,1972,TA,0,1,352,136901.9498
224,,StoneBr,7,1984,1984,Gd,1,2,604,207626.5781
225,113,NridgHt,10,2008,2008,Ex,2,3,699,555399.4914
226,79,Gilbert,7,2000,2001,TA,1,2,458,212460.9068
227,71,IDOTRR,3,1918,1950,Fa,0,0,27,54909.71066
228,,Sawyer,5,1963,1963,TA,0,2,511,122929.2041
229,,Sawyer,5,1975,1981,TA,2,2,638,171336.5695
230,60,BrkSide,5,1936,1980,TA,0,2,651,120718.3615
231,,NAmes,5,1979,1979,TA,2,2,627,136114.8456
232,32,NPkVill,6,1976,1976,TA,1,2,467,144539.1351
233,88,NWAmes,6,1970,1970,TA,1,2,597,193611.2562
234,92,Somerst,8,2006,2006,Gd,1,3,1080,266185.456
235,79,NAmes,5,1957,1982,TA,1,1,328,105888.3393
236,100,NAmes,6,1961,1961,TA,1,2,557,186541.2248
237,86,CollgCr,6,2006,2006,Gd,1,2,467,176596.0802
238,106,NridgHt,8,2007,2007,Gd,0,3,932,276719.9767
239,72,CollgCr,7,2007,2007,Gd,0,2,655,195453.2557
240,108,Gilbert,6,1997,1998,TA,1,2,497,181178.5029
241,99,NWAmes,7,1984,1998,Gd,0,2,467,202701.1685
242,73,OldTown,5,1959,1959,Fa,0,1,335,112533.5973
243,78,NAmes,5,1955,1955,Gd,0,1,377,138106.7365
244,72,CollgCr,7,2006,2006,Gd,1,2,689,193959.9537
245,93,Somerst,7,2006,2007,Ex,1,3,738,275086.3843
246,97,NAmes,5,1952,1952,TA,1,1,267,141958.3773
247,87,NoRidge,7,1996,1997,Gd,1,3,916,265142.7661
248,148,Gilbert,4,1951,1951,TA,0,2,427,141180.6435
249,67,CollgCr,5,1976,1976,TA,1,2,397,139517.8592
250,88,Veenker,7,1980,1980,Gd,1,2,573,276821.1942
251,58,SawyerW,6,1990,1991,Gd,0,2,569,171872.3061
252,134,Crawfor,5,1951,1951,TA,1,2,427,138569.38
253,98,OldTown,2,1940,1950,Gd,0,0,27,58292.25843
254,105,CollgCr,5,1974,1974,TA,0,2,467,113599.4818
255,58,Gilbert,8,2005,2005,Gd,1,2,554,230807.2301
256,76,NAmes,4,1969,1969,TA,0,1,315,112969.3728
257,68,OldTown,4,1900,1954,TA,2,1,267,107726.4084
258,83,CollgCr,7,1998,1998,Gd,1,2,610,274366.8738
259,29,MeadowV,4,1970,1970,TA,0,0,27,79377.92571
260,,Gilbert,7,1995,1996,TA,1,2,427,168505.5851
261,78,CollgCr,7,1996,1996,Gd,1,2,539,191112.3798
262,98,OldTown,10,1892,1993,Ex,2,3,867,475127.0984
263,93,NWAmes,6,1975,1975,TA,1,2,461,180077.6347
264,32,Somerst,7,1999,2000,Gd,0,2,489,160070.1838
265,83,NWAmes,5,1965,1965,TA,0,2,511,141433.6107
266,44,NridgHt,7,2003,2004,Gd,0,2,501,173268.6631
267,107,Gilbert,7,1990,1990,TA,0,2,527,180500.5749
268,104,NridgHt,10,2006,2007,Ex,1,3,813,337766.9062
269,78,CollgCr,7,2002,2002,Gd,0,2,577,183348.2464
270,,Crawfor,6,1954,2006,Gd,1,2,951,224034.1464
271,108,NridgHt,9,2009,2010,Ex,2,3,847,611695.197
272,103,NridgHt,9,2008,2008,Ex,1,3,923,373957.8754
273,58,BrkSide,1,1946,1950,Fa,0,0,27,39442.0503
274,,CollgCr,6,1977,1977,TA,0,1,326,161966.32
275,32,Somerst,6,1999,1999,TA,0,2,467,165745.0086
276,125,NridgHt,8,2003,2004,Ex,1,3,712,387870.9768
277,83,CollgCr,6,1997,1998,Gd,1,2,535,208922.0325
278,82,Mitchel,6,1977,1977,Gd,1,2,500,172197.77
279,32,Blueste,6,1980,1980,TA,1,2,489,115212.1102
280,68,IDOTRR,5,1930,2007,Gd,0,1,243,107736.178
281,68,CollgCr,5,1972,1972,TA,0,1,379,127349.0097
282,82,NAmes,7,1962,1962,TA,0,2,555,137980.0894
283,83,Mitchel,6,1977,1977,TA,1,1,378,139345.4213
284,,Sawyer,5,1977,1977,TA,0,2,607,154158.4992
285,73,Gilbert,6,2005,2006,Gd,1,2,427,169342.4304
286,90,Sawyer,5,1951,1951,TA,1,1,315,125937.1221
287,115,OldTown,3,1900,1970,TA,0,2,447,95037.04784
288,95,NWAmes,5,1973,1973,TA,0,2,533,135266.047
289,83,Somerst,7,2005,2005,Gd,0,2,630,226718.3839
290,,NAmes,5,1969,1969,TA,0,1,326,138809.3367
291,,Mitchel,5,1970,1970,TA,0,3,955,150546.0721
292,83,Edwards,5,1954,1998,TA,0,1,393,143942.9031
293,100,Somerst,7,2009,2010,Gd,0,2,703,197145.4211
294,88,NAmes,6,1960,1960,TA,0,1,319,145376.4666
295,,Blmngtn,7,2004,2004,Gd,1,2,415,197485.9671
296,83,OldTown,7,1879,1987,TA,1,2,603,192054.0762
297,83,CollgCr,7,2005,2006,Gd,0,3,823,213384.7749
298,98,NAmes,6,1957,1957,TA,2,1,363,150015.2272
299,42,NridgHt,7,2007,2008,Gd,1,2,653,230341.6665
300,65,OldTown,4,1915,1950,TA,1,2,599,138788.9921
301,111,CollgCr,7,2007,2007,Gd,1,2,467,200303.0996
302,61,BrkSide,5,1950,1997,TA,0,1,390,136529.4607
303,91,NoRidge,8,2000,2000,Gd,1,3,795,293836.2373
304,57,OldTown,3,1955,2005,TA,0,1,247,126179.0238
305,68,SawyerW,6,1928,1950,TA,0,2,387,76061.97258
306,,Gilbert,6,1996,1996,TA,1,2,413,186180.8479
307,,CollgCr,7,1996,1997,Gd,1,2,494,219058.6519
308,68,NAmes,5,1952,1952,TA,0,1,267,109703.1877
309,78,CollgCr,7,2003,2003,Gd,1,2,637,223584.9913
310,,StoneBr,8,1984,1984,Gd,1,2,592,187597.5065
311,72,SawyerW,5,1979,1979,Gd,2,2,699,145027.05
312,128,CollgCr,5,1972,1972,TA,0,1,315,128509.5203
313,93,Sawyer,5,1958,1987,TA,0,1,327,140123.5665
314,58,SawyerW,6,1993,1994,Gd,0,2,501,179407.0374
315,132,Edwards,3,1938,1990,Fa,1,1,507,126891.8341
316,80,Somerst,7,2008,2008,Gd,0,2,652,207648.1379
317,122,NridgHt,10,2007,2008,Ex,1,3,1247,385103.9256
318,68,IDOTRR,4,1925,1950,TA,0,1,227,61836.01154
319,89,NoRidge,7,1994,1994,Gd,2,2,552,271132.4698
320,58,IDOTRR,6,1921,1975,TA,0,1,652,109555.9904
321,58,OldTown,2,1940,1950,TA,0,1,335,52888.41702
322,,SawyerW,4,1966,1966,TA,0,1,411,107076.9526
323,82,Sawyer,5,1982,1982,TA,0,2,555,137079.9696
324,,Sawyer,5,1984,1984,TA,0,2,533,142064.1888
325,93,Somerst,8,2006,2006,Gd,1,2,527,290212.6873
326,111,NridgHt,10,2003,2003,Ex,1,3,995,386366.9526
327,129,OldTown,8,1882,1986,Gd,1,2,451,168016.3178
328,,ClearCr,6,1984,1984,TA,1,2,579,191043.3706
329,58,OldTown,5,1957,1957,TA,0,1,315,112765.0558
330,93,NAmes,5,1958,1958,TA,0,3,915,110156.045
331,83,Somerst,8,2006,2007,Gd,1,3,922,147020.778
332,,Edwards,4,1957,1957,TA,0,1,317,84148.78494
333,78,Edwards,3,1931,2006,Gd,0,0,27,79174.3069
334,70,Mitchel,6,1993,1996,TA,0,1,456,128135.9804
335,80,Somerst,8,2006,2006,Gd,0,2,611,208388.2571
336,49,StoneBr,8,1993,1993,Gd,1,2,489,180172.2024
337,44,NridgHt,7,2003,2003,Gd,0,2,501,175641.9176
338,58,SawyerW,6,1991,1991,Gd,0,2,511,155816.0308
339,88,NAmes,6,1965,2000,Gd,2,1,326,172936.1473
340,103,Somerst,7,2007,2008,Gd,0,2,507,182195.3608
341,108,OldTown,5,1910,1950,Fa,0,0,27,88970.3792
342,,CollgCr,6,2004,2004,Gd,1,2,447,141038.0076
343,68,NAmes,5,1955,1967,TA,0,2,507,145517.0221
344,,NAmes,5,1964,1964,TA,0,1,379,119036.8331
345,,Sawyer,5,1966,1966,Gd,0,1,342,127669.7298
346,86,NWAmes,6,1984,2003,TA,1,2,504,178008.244
347,,NAmes,5,1971,1971,TA,0,1,363,144250.1903
348,68,NAmes,6,1948,1994,TA,0,2,603,133593.1584
349,51,NridgHt,7,2005,2005,Gd,1,2,511,186106.2377
350,68,NAmes,6,1948,1950,TA,1,1,267,119319.3087
351,,Gilbert,7,2001,2001,Gd,1,2,461,222546.3935
352,76,Edwards,5,1950,1950,TA,0,1,267,125056.0345
353,58,OldTown,5,1922,1950,TA,0,0,27,67212.49151
354,93,Somerst,7,2005,2005,Gd,1,3,963,250000.2695
355,78,CollgCr,5,1972,1972,TA,0,2,488,112528.0162
356,60,BrkSide,4,1926,1953,TA,0,2,555,80221.27183
357,72,CollgCr,7,2010,2010,Gd,0,2,642,184644.4269
358,32,Edwards,6,2004,2006,Gd,0,2,407,130004.7264
359,78,SawyerW,6,1992,1992,Gd,0,2,555,180718.9293
360,,NWAmes,6,1977,1995,TA,1,2,646,272140.3221
361,58,SWISU,5,1924,1950,Gd,1,1,335,127042.231
362,,Crawfor,6,1988,2007,Gd,1,2,567,222021.134
363,,NAmes,7,1961,2007,Ex,0,2,615,178649.6053
364,83,NAmes,6,1966,2008,Gd,1,1,342,164848.8484
365,82,Timber,8,2006,2007,Gd,0,3,815,246170.1773
366,88,SawyerW,7,1993,1994,Gd,1,2,601,236158.8876
367,122,SawyerW,7,1990,1991,Gd,1,2,746,180023.2402
368,,CollgCr,7,2002,2002,Gd,0,2,618,205941.8553
369,,NAmes,6,1963,1963,TA,2,2,541,159160.9482
370,123,Sawyer,5,1948,1950,TA,1,1,339,135264.5028
371,50,CollgCr,6,1978,1978,TA,0,3,699,169818.4999
372,60,BrkSide,5,1930,1992,TA,1,2,387,163106.3004
373,76,Somerst,7,2003,2004,Gd,0,2,615,222325.5709
374,75,CollgCr,7,2001,2002,Gd,0,2,632,187581.2556
375,68,SWISU,5,1926,1950,TA,0,0,27,102073.6847
376,108,Somerst,7,2004,2005,Gd,1,2,705,254957.8222
