Id,LotFrontage,Neighborhood,OverallQual,YearBuilt,YearRemodAdd,KitchenQual,Fireplaces,GarageCars,GarageArea,SalePrice
754,92,CollgCr,7,2005,2006,Gd,0,3,809,212960.5936
755,96,NAmes,5,1967,1967,Gd,0,2,544,171492.1769
756,51,Blmngtn,7,2005,2006,Gd,1,2,457,192500.1662
757,32,Blueste,6,1980,1980,TA,1,2,479,104125.5807
758,,Gilbert,6,1995,1996,TA,1,2,436,187709.6756
759,108,Sawyer,5,1950,1950,TA,1,2,421,134924.6474
760,53,Edwards,3,1914,1950,TA,0,0,27,67390.79028
761,71,Gilbert,7,2005,2005,Gd,1,2,417,173689.6065
762,83,NAmes,5,1959,1994,Gd,0,1,332,154024.2663
763,98,Crawfor,6,1960,1960,TA,1,2,490,207465.3025
764,,Sawyer,5,1957,1996,TA,1,2,555,121525.5529
765,70,Mitchel,5,1968,1968,TA,0,1,315,130189.5517
766,80,NAmes,5,1965,2008,Gd,0,2,603,147306.3213
767,73,NAmes,5,1966,1966,TA,0,1,387,120998.7053
768,80,Somerst,8,2009,2009,Gd,0,2,579,229497.2175
769,83,Somerst,9,2008,2008,Ex,1,2,619,264155.7958
770,,Somerst,8,2000,2001,Gd,1,2,615,221187.7486
771,122,Edwards,6,1928,1950,TA,2,3,822,187536.4315
772,96,NAmes,7,1966,1966,Gd,2,2,514,226147.8397
773,38,Somerst,7,2004,2005,Gd,0,2,507,151007.2264
774,86,Crawfor,7,1941,1985,TA,2,1,339,219228.1086
775,86,NWAmes,6,1968,1968,TA,0,2,468,154054.5861
776,115,NridgHt,8,2007,2008,Gd,1,3,893,372535.0205
777,83,CollgCr,7,2001,2001,Gd,1,2,635,199917.1263
778,93,Somerst,8,2007,2007,Gd,1,3,687,251427.8975
779,98,NWAmes,6,1974,1997,TA,1,2,651,240110.4306
780,82,NAmes,5,1965,1965,TA,0,2,603,142643.0892
781,42,Somerst,7,2007,2007,Gd,0,2,567,146049.016
782,67,Gilbert,6,1998,1998,TA,2,2,499,192074.5415
783,76,Edwards,4,1954,1954,TA,0,2,427,110049.5805
784,,Gilbert,6,1993,1993,TA,1,2,447,185215.4166
785,88,NAmes,5,1959,1959,TA,0,1,297,124541.0493
786,59,BrkSide,4,1935,1995,Gd,0,1,267,133037.2797
787,91,Edwards,6,2009,2009,Gd,0,2,487,186220.9114
788,42,Somerst,6,2000,2000,Gd,0,2,467,172660.3029
789,68,BrkSide,5,1924,1950,Fa,0,2,467,100183.5026
790,101,Timber,6,1986,1986,Gd,1,2,605,178333.3088
791,82,NAmes,5,1953,1996,Gd,0,2,441,116240.0946
792,68,Edwards,5,1968,1968,TA,0,1,363,146373.8073
793,,Somerst,6,2000,2000,Gd,0,2,467,178660.4038
794,86,NAmes,6,1948,1950,TA,1,1,357,97610.3014
795,78,NAmes,5,1958,1958,TA,0,1,302,114519.4276
796,,Crawfor,5,1937,1995,Gd,1,1,267,187546.6487
797,104,NridgHt,9,2008,2008,Ex,1,3,863,335158.882
798,93,Timber,9,2006,2006,Ex,1,3,792,315263.8813
799,,Veenker,5,1978,1978,Gd,1,2,615,194145.9755
800,32,Somerst,8,1999,2000,Gd,0,2,519,174037.9247
801,98,OldTown,5,1898,1965,TA,0,2,387,106036.7961
802,58,OldTown,6,1927,1950,TA,0,2,603,120285.1175
803,,NAmes,5,1966,1966,TA,0,1,291,110171.298
804,71,Crawfor,7,1930,1995,TA,1,1,243,143079.5061
805,68,Edwards,5,1987,1988,TA,0,0,27,179252.7256
806,,NWAmes,7,1980,1991,Gd,1,2,468,253706.0655
807,29,BrDale,5,1972,1972,TA,0,1,291,108363.8136
808,32,NPkVill,6,1976,1976,Gd,1,2,467,155077.3389
809,49,StoneBr,8,2000,2000,Ex,0,2,526,251057.6958
810,71,NridgHt,9,2005,2005,Ex,1,2,591,266081.1184
811,,IDOTRR,5,1900,1950,TA,0,1,315,100559.712
812,58,BrkSide,5,1930,1982,TA,1,1,363,137808.7768
813,73,Mitchel,5,1983,1983,TA,0,1,291,130875.7695
814,,SWISU,5,1916,1995,TA,0,0,27,160102.4638
815,60,OldTown,6,1920,1993,TA,0,1,207,114875.5625
816,,Crawfor,7,1971,2009,Ex,2,2,578,326599.4594
817,29,BrDale,6,1972,1972,TA,0,1,291,94294.62536
818,79,IDOTRR,5,1940,1955,TA,1,1,951,120587.4808
819,57,Somerst,8,2007,2007,Gd,0,3,781,282940.3737
820,93,Somerst,6,2004,2004,Gd,1,3,771,245340.894
821,58,SawyerW,6,1990,1991,Gd,0,2,569,152742.7195
822,82,NridgHt,9,2004,2005,Ex,1,3,765,350030.2196
823,58,Edwards,7,1948,1950,TA,1,1,276,109749.0559
824,108,OldTown,5,1915,1950,TA,1,3,747,153995.4172
825,114,NoRidge,8,2000,2000,Gd,2,3,837,351894.6215
826,78,Sawyer,5,1972,1972,TA,1,2,517,142798.5574
827,43,StoneBr,8,1990,1990,Gd,1,2,511,210132.6063
828,76,CollgCr,6,2005,2006,Gd,0,2,591,173927.1955
829,,Sawyer,6,1976,2005,Gd,0,2,502,130520.4991
830,,Sawyer,5,1962,1962,TA,0,1,379,144302.2018
831,93,Edwards,5,1920,1950,TA,0,1,393,83158.18264
832,68,BrkSide,6,1920,1950,Gd,0,2,603,135071.6325
833,68,OldTown,7,1910,1950,TA,1,1,335,122058.1152
834,47,Somerst,7,2004,2004,Gd,0,2,615,176446.5759
835,70,Mitchel,6,1996,1997,TA,0,2,487,137944.6858
836,70,Edwards,4,1924,1950,TA,0,1,315,101242.9071
837,95,Somerst,8,2006,2007,Gd,1,2,507,227284.7326
838,93,Timber,6,1988,1989,Gd,1,2,627,175141.2052
839,65,Somerst,8,2010,2010,Gd,1,3,879,287320.9037
840,93,NAmes,6,1964,1991,Gd,0,1,336,158265.6362
841,88,IDOTRR,1,1952,1952,Fa,0,2,514,48786.31529
842,109,NAmes,6,1962,1962,TA,1,1,323,165108.7207
843,93,OldTown,5,1900,1950,TA,0,2,587,90011.20551
844,32,NPkVill,7,1976,1976,TA,0,1,372,114425.7571
845,84,CollgCr,5,1979,1979,TA,0,2,471,130772.8688
846,49,NridgHt,6,2005,2006,Gd,1,2,487,208207.6234
847,94,Edwards,9,2007,2008,Ex,1,3,795,320056.149
848,80,Gilbert,8,2005,2005,Gd,1,3,827,240247.6711
849,64,Crawfor,5,1956,1956,TA,2,2,511,244916.079
850,88,NAmes,5,1961,1990,TA,1,2,468,156852.4708
851,,CollgCr,6,2003,2003,Gd,0,2,447,137912.3116
852,84,NridgHt,8,2004,2005,Ex,1,3,883,274915.2836
853,67,Gilbert,7,2004,2005,Gd,1,2,461,215160.6726
854,76,CollgCr,7,1999,1999,Gd,0,2,542,201205.8317
855,74,NAmes,5,1962,1962,TA,1,1,315,120932.1843
856,84,Mitchel,8,1994,1995,Gd,2,2,509,267079.3133
857,76,Edwards,5,1956,1956,TA,0,1,367,118457.2201
858,85,NAmes,4,1957,1957,TA,0,1,379,109251.5228
859,60,SWISU,6,1930,1950,TA,0,1,187,91034.8255
860,105,ClearCr,6,1988,1989,TA,1,2,548,211279.407
861,52,Timber,7,1990,1991,Gd,1,2,427,187766.0498
862,60,Edwards,5,1946,1950,TA,0,0,27,96048.80116
863,56,NridgHt,9,2008,2008,Ex,1,2,566,243893.2837
864,,Sawyer,5,1967,1967,TA,0,1,315,125555.9787
865,131,Edwards,5,1959,1996,Ex,2,2,651,275473.2037
866,52,MeadowV,5,1976,1976,TA,1,2,599,130120.5126
867,121,Timber,9,2008,2008,Ex,1,3,807,349442.801
868,63,SawyerW,6,1993,1993,Gd,0,2,557,154057.6301
869,58,BrkSide,5,1958,2008,TA,0,0,27,116644.2798
870,,NWAmes,6,1967,1976,TA,1,2,507,197931.0909
871,81,NAmes,6,1957,1999,Gd,0,1,342,138822.3217
872,90,Mitchel,6,1974,1974,TA,1,2,555,148309.2535
873,59,BrkSide,3,1945,1950,Fa,0,0,27,61672.86262
874,,Edwards,4,1940,1950,TA,0,2,566,82750.65587
875,78,NAmes,5,1959,1959,TA,1,1,823,143143.567
876,83,OldTown,5,1946,1950,TA,1,3,896,142969.6596
877,58,IDOTRR,6,1937,1950,TA,1,1,225,119644.7912
878,59,BrkSide,5,1936,1950,TA,0,2,603,141578.5171
879,,Gilbert,7,2006,2006,Gd,0,3,644,246064.8141
880,58,OldTown,6,1938,2000,Fa,0,1,267,116564.792
881,58,Edwards,6,1946,1950,Gd,1,1,267,153499.7824
882,38,Somerst,7,2005,2005,Gd,0,2,507,151050.7773
883,83,Sawyer,5,1965,1965,TA,0,2,531,131767.5189
884,,NWAmes,6,1984,1984,TA,0,2,507,150705.6324
885,86,Crawfor,5,1949,2005,Fa,1,1,322,138480.1236
886,32,NPkVill,7,1975,1975,TA,0,1,335,107777.3632
887,90,NoRidge,7,1995,1995,Gd,1,3,748,290223.9743
888,29,BrDale,6,1971,1971,TA,0,1,291,85524.26042
889,93,NAmes,6,1961,1961,Gd,1,2,395,179088.0703
890,95,Gilbert,7,2004,2004,Gd,1,2,427,177218.9495
891,58,Edwards,5,1975,1975,TA,0,0,27,103608.9425
892,79,Sawyer,6,1977,1977,TA,1,2,555,143501.7214
893,86,Somerst,8,2007,2007,Gd,1,3,785,245025.8426
894,84,NAmes,7,1958,2001,TA,1,2,522,179909.7437
895,139,NridgHt,9,2004,2005,Ex,1,3,843,350159.0053
896,121,NAmes,5,1935,2007,Gd,0,3,1227,185960.2139
897,,Mitchel,6,1977,1977,Gd,2,2,741,196008.3753
898,58,BrkSide,5,1925,1997,TA,1,1,243,117028.7422
899,68,NAmes,5,1951,1951,TA,1,2,603,115687.3264
900,83,Somerst,6,2009,2009,Gd,0,2,703,208481.7242
901,,Edwards,5,1978,1978,TA,0,1,279,140338.5259
902,71,Gilbert,6,1998,1998,TA,1,2,420,163340.0806
903,100,NoRidge,8,1994,1994,Gd,1,3,871,290027.0747
904,86,NAmes,6,1949,1950,TA,1,1,342,143086.151
905,58,BrkSide,3,1946,1950,Gd,0,0,27,62473.5186
906,68,CollgCr,5,1994,1994,TA,0,1,411,145061.3823
907,64,OldTown,5,1920,1990,TA,1,1,207,95143.67968
908,73,Edwards,6,1976,1976,TA,1,2,555,135632.2306
909,63,NAmes,5,1956,1956,TA,0,2,711,123704.9414
910,87,NAmes,5,1953,1953,TA,0,1,297,123029.1402
911,95,NridgHt,9,2008,2008,Ex,1,3,954,333335.5165
912,29,BrDale,6,1972,2007,Gd,0,1,291,118152.6796
913,86,NWAmes,6,1972,2006,Gd,1,2,703,197583.1474
914,96,Timber,7,2008,2008,Gd,1,3,687,218435.9744
915,58,IDOTRR,4,1925,1950,Fa,0,1,299,74782.42053
916,49,StoneBr,8,2001,2002,Ex,1,2,709,286337.2201
917,88,Timber,7,2002,2003,Gd,1,2,537,215066.056
918,76,SawyerW,6,2003,2003,Gd,0,2,569,194711.9144
919,58,NAmes,6,1948,2002,TA,1,1,267,132019.417
920,68,NAmes,5,1952,1952,Fa,0,1,345,123273.0446
921,65,CollgCr,7,1998,1999,Gd,0,2,554,188246.1594
922,68,OldTown,4,1910,1950,TA,1,2,675,121152.4691
923,,Somerst,7,2003,2003,Gd,0,2,523,144848.8074
924,,NWAmes,6,1963,1963,TA,2,2,555,143025.1555
925,59,BrkSide,2,1936,1950,Fa,1,0,27,60341.7983
926,94,CollgCr,7,2005,2006,Gd,0,3,892,221862.6068
927,68,Edwards,5,1941,1960,TA,0,2,687,117165.7187
928,,Sawyer,5,1967,1967,TA,0,1,297,126395.9417
929,32,NPkVill,6,1975,1975,TA,0,2,487,143759.9369
930,42,NridgHt,6,2005,2006,Gd,1,2,658,199844.3659
931,88,NAmes,5,1967,1967,TA,0,1,595,146865.2764
932,49,CollgCr,7,2004,2005,Gd,1,2,461,195192.5012
933,68,NAmes,5,1954,1954,TA,0,1,377,110821.9272
934,55,NAmes,5,1957,1997,TA,2,1,346,207730.8793
935,104,SawyerW,7,2004,2004,Gd,0,2,505,198841.6453
936,,Timber,7,2003,2004,Gd,1,2,479,282137.5491
937,104,NridgHt,8,2008,2008,Ex,1,3,801,394828.0788
938,71,OldTown,4,1940,1985,TA,0,2,467,120523.9408
939,,NPkVill,6,1976,1976,TA,0,2,467,143755.0049
940,68,NAmes,5,1950,1950,TA,1,1,384,104413.4161
941,68,NAmes,3,1950,1950,TA,0,2,427,93515.00572
942,74,IDOTRR,4,1896,1950,TA,0,1,357,75154.49245
943,51,Blmngtn,7,2005,2006,Gd,0,2,467,168271.2206
944,29,BrDale,6,1972,1972,TA,0,1,379,103034.8034
945,,Gilbert,7,1999,1999,Gd,1,2,517,225097.3347
946,58,BrkSide,6,1947,1950,TA,2,2,447,159325.5071
947,46,Veenker,8,1996,1996,Ex,2,2,527,245627.0111
948,63,OldTown,5,1930,1950,TA,1,0,27,87297.69063
949,40,Mitchel,6,1997,1997,TA,0,2,419,152510.5224
950,96,Sawyer,5,1961,1995,Gd,0,2,603,148040.4044
951,,Mitchel,6,1977,1977,TA,1,2,555,201820.1136
952,58,BrkSide,5,1939,1998,TA,0,1,251,134557.8676
953,,Timber,6,1999,2000,Gd,0,2,462,216436.3549
954,67,Edwards,5,1955,1955,TA,0,1,327,135537.6004
955,,Crawfor,7,1940,1950,TA,2,2,427,218542.368
956,68,Edwards,4,1954,1954,TA,1,1,307,119134.6044
957,,OldTown,5,1920,1962,TA,0,1,342,108608.1818
958,78,Crawfor,8,1932,1994,Gd,2,2,467,315129.022
959,88,Somerst,8,2006,2007,Gd,0,2,511,188959.6129
960,43,Blueste,8,1989,1989,Gd,1,2,558,165467.0081
961,68,NAmes,3,1950,1950,TA,0,2,427,92989.03288
962,,NoRidge,10,2001,2002,Ex,2,3,831,466606.9906
963,71,Gilbert,7,1996,1996,Gd,0,2,447,175016.4211
964,73,CollgCr,7,2007,2007,Gd,1,2,511,173497.3507
965,,Sawyer,5,1967,1967,TA,1,2,555,148665.5587
966,68,NAmes,5,1953,2006,Ex,0,1,363,153188.5524
967,,Crawfor,8,1935,1997,Gd,2,3,1041,381152.8201
968,,CollgCr,8,2003,2003,Gd,1,2,597,245250.5392
969,90,NridgHt,9,2005,2006,Ex,1,2,548,344562.5473
970,65,CollgCr,5,1996,1996,TA,0,2,603,148107.1902
971,92,Somerst,9,2006,2006,Ex,1,3,815,320333.8897
972,88,CollgCr,8,2003,2003,Gd,1,3,877,296923.5303
973,68,OldTown,4,1925,1993,TA,0,2,607,128148.4879
974,68,IDOTRR,4,1895,1950,TA,0,1,212,75809.23747
975,88,Crawfor,5,1977,1977,Gd,1,2,648,217519.375
976,70,Somerst,7,2004,2005,Gd,0,2,427,185155.5894
977,99,NoRidge,7,1993,1994,Gd,1,3,810,288250.3354
978,88,NAmes,5,1960,1960,TA,2,1,378,146609.1127
979,106,BrkSide,5,1920,1950,TA,1,2,522,144001.7296
980,128,IDOTRR,3,1935,1950,TA,0,3,1275,81019.84861
981,73,SawyerW,6,1992,1992,Gd,0,2,511,176004.2735
982,68,BrkSide,6,1941,1950,TA,1,2,467,131119.7699
983,,NAmes,6,1954,1954,TA,0,2,479,159084.3866
984,69,NAmes,6,1969,2005,Gd,0,2,467,156001.5644
985,59,BrkSide,5,1931,1993,TA,0,1,207,105069.6239
986,67,Gilbert,6,2007,2007,Gd,0,2,599,168758.9789
987,72,Gilbert,7,1999,1999,TA,1,2,437,170288.8777
988,118,NridgHt,8,2006,2007,Ex,1,3,697,327093.102
989,53,CollgCr,6,1999,1999,TA,1,2,557,199931.4177
990,68,CollgCr,5,1972,1972,TA,0,1,379,124901.2622
991,68,OldTown,7,1890,1998,TA,0,2,731,159531.7909
992,58,BrkSide,6,1937,2000,TA,0,2,651,135088.155
993,78,NAmes,5,1955,1955,TA,2,1,417,121150.6525
994,68,OldTown,5,1948,1950,TA,0,1,267,143337.1065
995,80,NAmes,5,1957,1996,Gd,1,1,474,134457.2815
996,58,OldTown,5,1947,1950,TA,0,1,267,110052.3724
997,68,Edwards,4,1955,1955,TA,1,1,382,97968.76718
998,88,NAmes,6,1955,1972,TA,2,1,391,153177.5142
999,32,BrDale,6,1973,1973,TA,0,2,467,101122.0918
1000,55,NridgHt,6,2005,2005,Gd,1,2,511,200469.3365
1001,76,CollgCr,5,1972,1972,TA,0,2,511,123852.9382
1002,68,IDOTRR,5,1920,1950,TA,0,1,365,67261.30421
1003,65,StoneBr,8,1995,1996,Gd,0,2,555,245254.1106
1004,88,NWAmes,6,1971,1971,TA,0,2,468,159670.722
1005,100,NoRidge,8,1999,2007,Gd,1,3,698,290397.5345
1006,58,Mitchel,5,1971,1971,TA,0,0,27,112898.7218
1007,48,CollgCr,5,1975,2001,TA,0,2,467,171584.9552
1008,65,OldTown,5,1939,1950,TA,1,2,427,138523.6184
1009,78,Mitchel,5,2007,2007,TA,0,0,27,147096.221
1010,79,Sawyer,5,1977,1977,TA,0,2,511,135033.0456
1011,,NAmes,5,1971,2008,TA,1,2,527,150265.0895
1012,43,Somerst,7,2006,2007,Gd,0,2,555,164767.0829
1013,,Gilbert,6,2002,2002,Gd,2,2,467,216707.2239
1014,78,NAmes,6,1957,1957,TA,2,2,469,156514.9259
1015,66,OldTown,7,1900,1970,TA,0,2,603,150008.2525
1016,72,CollgCr,5,2005,2005,Gd,0,2,427,164089.7335
1017,99,Sawyer,6,1954,1995,Gd,1,2,521,148068.2377
1018,78,CollgCr,7,2004,2005,Gd,1,2,511,216840.1889
1019,101,Timber,8,2006,2007,Gd,1,3,739,283509.0418
1020,67,Gilbert,7,2005,2005,Gd,0,2,427,190015.8846
1021,88,NWAmes,7,1970,1970,TA,1,2,557,174229.5212
1022,86,Somerst,8,2008,2009,Ex,1,3,867,287155.4737
1023,,Veenker,7,1990,1990,Gd,1,2,591,257467.8417
1024,93,NAmes,5,1966,1966,TA,1,2,511,160014.5941
1025,128,IDOTRR,6,1963,1963,TA,1,2,685,179770.7145
1026,52,Crawfor,8,2006,2007,Gd,1,2,565,235061.473
1027,61,Crawfor,7,1941,1950,TA,2,1,267,164038.2051
1028,83,NAmes,5,1959,2002,Gd,0,2,651,150780.8827
1029,107,NridgHt,8,2004,2004,Ex,1,3,943,349710.5148
1030,78,NAmes,5,1960,1960,TA,0,1,431,127027.297
1031,,BrkSide,6,1938,1950,TA,1,2,555,142039.1657
1032,83,Edwards,5,1966,1966,TA,0,1,291,118890.827
1033,97,NAmes,5,1951,1951,TA,0,2,555,138165.0064
1034,,Mitchel,5,1999,1999,TA,1,2,713,166077.287
1035,59,SWISU,5,1931,1950,TA,1,0,27,104679.7953
1036,58,CollgCr,6,1977,1977,TA,0,1,344,145779.8998
1037,68,NAmes,4,1960,1960,TA,1,2,423,128433.8445
1038,68,BrkSide,4,1970,1970,TA,0,2,603,129007.8782
1039,,Gilbert,6,2000,2000,TA,1,2,487,172535.9923
1040,32,Somerst,7,2004,2005,Gd,0,2,507,158392.4654
1041,83,IDOTRR,5,1958,1958,TA,0,1,383,143741.7473
1042,73,SawyerW,6,2004,2004,Gd,0,2,547,173129.7661
1043,89,Crawfor,7,1929,1950,TA,1,2,478,198772.9609
1044,81,Gilbert,7,2007,2007,Gd,0,2,463,176609.9165
1045,51,Blmngtn,7,2005,2006,Gd,1,2,424,160553.7567
1046,63,Mitchel,6,1976,1976,TA,0,2,601,151289.3898
1047,,NridgHt,8,2007,2007,Ex,1,3,801,306378.7188
1048,71,SawyerW,6,2005,2005,TA,0,2,511,142511.5899
1049,98,NAmes,5,1966,1966,TA,0,2,531,147718.391
1050,93,CollgCr,7,2007,2007,Gd,0,3,841,210230.8085
1051,74,NAmes,5,1952,2003,TA,0,1,307,134136.7676
1052,,OldTown,5,1952,1952,TA,0,1,447,107712.9131
1053,74,Edwards,6,1918,1950,TA,1,2,423,185125.4633
1054,68,IDOTRR,6,1935,1982,TA,0,0,27,84550.78212
1055,88,NAmes,5,1950,2007,Gd,1,1,291,147095.4495
1056,84,SawyerW,6,1993,1993,Gd,0,2,533,187260.6322
1057,49,Crawfor,8,2005,2006,Ex,1,2,522,323479.1237
1058,118,Crawfor,4,1930,2003,Gd,1,1,258,157932.5726
1059,68,Edwards,4,1941,1950,Fa,0,1,307,80034.98489
1060,67,Crawfor,8,2006,2007,Gd,1,2,522,288925.1764
1061,78,Crawfor,7,1932,1990,Gd,2,3,606,209616.0596
1062,73,Gilbert,7,2004,2005,Gd,0,2,464,190017.4313
1063,81,Timber,5,2006,2007,Gd,0,2,427,167501.7983
1064,78,Gilbert,6,1997,1997,TA,1,2,440,185005.6651
1065,72,CollgCr,7,2004,2004,Gd,0,2,547,185918.4309
1066,68,Edwards,5,1938,2007,Ex,0,0,27,106864.0685
1067,45,Somerst,7,2004,2005,Gd,0,2,522,175713.4723
1068,68,OldTown,5,1925,1994,Gd,0,1,277,125310.3159
1069,78,NAmes,5,1959,1959,Gd,1,2,474,165935.341
1070,88,Edwards,4,2003,2004,TA,0,2,467,140003.3861
1071,78,OldTown,7,1910,2005,TA,0,2,459,161921.1774
1072,108,Mitchel,5,1967,1967,TA,0,2,603,143076.0596
1073,,NAmes,5,1959,2006,Gd,1,2,603,162135.862
1074,50,OldTown,3,1905,1950,TA,0,1,243,101057.1051
1075,80,CollgCr,7,2003,2003,Gd,0,2,527,180082.6875
1076,67,StoneBr,9,2005,2006,Ex,1,3,697,451668.7655
1077,88,Mitchel,5,2002,2002,Gd,1,3,677,183310.2507
1078,96,Gilbert,6,2005,2005,Gd,0,2,415,190783.7808
1079,78,SawyerW,6,1997,1998,TA,0,2,715,180233.7767
1080,102,CollgCr,7,2009,2009,Gd,0,3,767,198929.2439
1081,98,NAmes,6,1967,1967,TA,0,2,577,162212.024
1082,78,NridgHt,7,2005,2006,Gd,0,3,905,258862.6603
1083,,StoneBr,8,1986,1986,Gd,0,2,488,170002.5584
1084,74,IDOTRR,4,1900,1950,TA,0,1,411,102794.1165
1085,80,Mitchel,6,1977,1977,TA,2,2,568,177788.6341
1086,68,OldTown,4,1900,2000,TA,0,0,27,106427.5384
1087,,NoRidge,8,1993,1993,Gd,1,3,823,310399.8723
1088,68,NAmes,5,1952,2005,Gd,0,1,257,138349.1332
1089,75,Edwards,4,1923,2008,Gd,0,1,232,118634.6215
1090,68,SWISU,5,1915,1950,TA,0,0,27,105848.4405
1091,,SawyerW,6,1993,1997,Gd,0,2,519,196283.3935
1092,72,CollgCr,7,2006,2006,Gd,0,2,659,206287.9014
1093,68,OldTown,4,1885,1950,TA,0,2,587,122858.739
1094,101,NridgHt,8,2007,2007,Ex,1,3,955,318043.4285
1095,73,Edwards,4,1955,1955,Fa,0,0,27,82000.45786
1096,78,NAmes,5,1956,2000,TA,0,1,279,132127.57
1097,98,SawyerW,7,1990,1990,Gd,2,3,621,320001.7
1098,,Sawyer,5,1963,1963,Gd,0,2,467,136203.5271
1099,68,CollgCr,5,1972,1972,TA,0,2,627,123183.1234
1100,,Gilbert,7,1999,1999,Gd,1,2,417,214105.3214
1101,68,OldTown,5,1910,1981,TA,0,2,467,110360.855
1102,73,CollgCr,6,1995,1995,Gd,1,2,500,167135.9291
1103,68,NAmes,5,1962,1962,TA,0,1,321,104555.3512
1104,138,NWAmes,6,1968,1968,TA,0,2,555,160838.579
1105,81,CollgCr,7,2006,2006,Gd,0,2,702,204903.4184
1106,68,OldTown,5,1920,1950,TA,1,2,747,120204.1175
1107,83,Somerst,8,2008,2008,Gd,0,2,703,210116.2198
1108,67,NridgHt,7,2004,2004,Gd,1,2,511,207038.2557
1109,43,Edwards,5,2005,2005,TA,0,2,552,145277.3021
1110,103,CollgCr,8,2008,2008,Gd,0,3,837,224478.5039
1111,,NAmes,6,1960,1960,TA,2,2,525,157925.4557
1112,58,OldTown,8,1890,2002,Gd,0,2,651,190722.4484
1113,92,Edwards,4,1946,1950,TA,0,1,363,84056.2144
1114,65,Gilbert,7,1996,1997,TA,1,2,433,175181.4205
1115,89,Sawyer,5,1956,1998,TA,1,1,350,146388.5388
1116,88,Somerst,7,2002,2002,Gd,1,2,623,227222.7317
1117,88,NAmes,6,1959,1959,Gd,0,2,555,142071.7323
1118,67,IDOTRR,5,1920,1997,TA,0,1,495,147116.1919
1119,,CollgCr,8,2001,2002,Gd,1,2,697,272084.8296
1120,78,CollgCr,7,2001,2001,Gd,0,2,600,178152.707
1121,58,BrkSide,5,1924,2003,TA,1,2,397,118869.8125
1122,68,OldTown,6,1910,1998,TA,1,2,533,134049.7852
1123,101,NoRidge,8,1998,1998,Gd,1,2,447,258014.8593
1124,29,BrDale,6,1970,1970,TA,0,1,307,106134.8773
1125,74,Crawfor,6,1926,1950,TA,1,1,396,145564.2625
1126,,CollgCr,7,2000,2000,Gd,1,3,866,235001.0271
1127,29,MeadowV,4,1970,1970,TA,0,0,27,78985.29368
