Commercial_District,Energy_Usage,Population_Density,Vehicle_Count,Zoning_Score_Area,Transport_Index,GAS_TOTL
D,43.49357431,110.7301969,53,-0.868292732,1537,29.15113177
E,45.12874616,82.03064036,30,0.534629086,1920,72.89535826
C,44.07606076,100.5636231,37,-2.635747739,1053,2.647824925
E,41.3600923,99.81762007,63,0.003375507,1540,50.23287154
E,50.48521628,121.7179113,63,0.327821173,1466,46.19515657
B,41.69049884,109.4939647,74,0.92427014,1864,67.16644103
C,52.70456826,99.49946083,30,-1.013895952,1163,21.09110507
C,49.49761891,116.355326,22,0.085687161,1781,35.38257689
C,47.61051953,127.804151,66,-0.925424626,1333,11.65258105
E,40.92436338,111.1562061,58,0.255383756,1546,43.38756647
D,44.23228669,100.2070524,63,-0.895346322,1797,43.39702419
C,57.55391226,73.76327535,19,-0.408100839,1347,0
F,55.00917188,78.69772674,62,-0.995815395,1272,58.02890112
E,40.22444755,93.89550591,53,0.651136242,1962,67.79123967
B,50.99332305,87.80975596,56,0.858451117,1719,78.92906794
D,57.51387123,96.26057394,62,-0.23462057,1749,65.15820084
F,33.30594719,101.1329985,83,0.038237995,1413,45.43661593
F,55.43360192,110.5938551,55,-1.448591415,1499,33.13972021
B,43.37376241,98.59002444,22,-0.299676648,1092,18.34546247
D,55.70598669,109.7300329,46,-0.050204617,1684,52.08774
E,42.36740843,101.2894883,33,2.620793091,1078,46.83433532
A,31.95117899,60.49066867,11,-1.111967026,1621,28.17136482
D,33.72457562,81.21329212,95,1.464177239,1216,71.17396828
B,50.48084947,97.11824889,90,0.996858773,1946,93.93781481
F,52.59722502,75.80610514,23,0.280636404,1357,61.77166235
E,40.95683375,111.9985746,19,1.758620484,1617,43.5324311
D,56.38592459,130.6150166,44,0.372105473,1506,30.04629216
A,33.38479938,124.375237,34,0.389159196,1558,13.57740231
A,49.33920201,95.73114258,12,-0.053120653,1180,12.64253473
C,37.889838,129.8145227,26,1.223568882,1575,8.130929232
C,43.48163892,102.9733491,21,1.096469234,1245,23.82008745
B,50.47398671,93.25828058,63,-0.625677287,1243,41.73284327
D,41.39586635,87.73194673,33,-1.319247195,1505,20.02906834
D,46.15444456,93.95060627,38,-0.202980637,1421,41.89003664
F,60.06292809,92.23646363,52,-0.800038564,1319,54.78561867
F,44.2310813,103.4083244,34,-0.063524575,1086,21.19241925
F,58.35692112,103.2114796,69,1.237438135,1216,74.26586643
C,38.70293145,100.0609204,99,-0.457301655,1489,57.31984984
D,55.29804178,108.7387634,74,-0.042823381,1518,64.76722149
D,64.41568621,123.8129255,93,0.058022735,1277,63.29104897
A,25.283555,118.9910827,37,0.848430882,1848,11.63674171
C,42.03104745,70.30204063,25,-2.246889334,1721,41.14580199
E,55.77072127,48.9215773,56,-0.606700295,1168,81.81504007
C,47.96954614,118.6863982,90,0.211283692,1329,44.91919222
E,53.71145873,72.66242603,67,1.200078956,1649,100.4050098
A,43.96014813,95.50469196,85,-0.491902448,1440,52.56534512
B,50.86589787,76.59773948,36,-1.876552706,1390,38.6082069
D,48.44322765,63.96039125,62,0.619711446,1495,90.73094424
A,61.67782062,110.8292546,51,-0.635362389,1380,47.6380659
D,52.54420843,115.1831032,68,-1.189666659,1305,27.67075063
F,53.37602662,88.46979199,56,-0.62434539,1741,64.82341759
B,45.88123034,48.17915416,43,-0.184525358,1986,101.1205645
B,45.12393776,89.07511103,46,-0.604744665,1819,56.89319043
A,45.67441812,107.8360801,15,-2.205566057,1672,14.52010229
B,53.94452142,70.42176862,16,0.897066197,1512,76.62731365
E,45.79015519,103.6671984,34,1.274875041,1747,59.89464327
B,52.89774857,99.69380302,42,0.651521991,1948,62.73813303
D,70.75400799,111.58583,64,-1.13768567,1187,55.68859064
D,58.71124703,102.3916074,67,-0.201491534,1929,77.6297612
D,46.73976468,80.53862118,16,-0.006521315,1515,42.2866985
D,62.01213922,123.93143,66,0.59879439,1912,72.45744364
E,45.91924627,96.82940854,21,0.668340489,1643,48.83903125
C,29.61875465,99.45390921,25,-0.734173799,1426,6.421798177
F,39.91913689,81.33464082,89,0.081995556,1501,68.79283817
A,31.29208079,91.13435498,52,0.457280405,1729,50.79811158
D,46.48486516,82.30394572,86,1.455822322,1259,82.07896713
B,50.18418379,96.5410788,16,0.70450654,1512,44.4766385
D,66.76437312,134.2341696,60,0.789056687,1070,41.2037286
B,53.26927374,72.56197714,82,0.083826628,1477,90.92748179
F,47.80899471,67.72877204,41,1.410459145,1177,76.93358235
F,58.29405581,129.4234065,84,0.409762796,1456,50.99080109
F,27.88864691,95.81352646,17,-0.86108791,1188,2.070651396
B,52.35614558,86.61854523,96,1.40336997,1290,85.16080787
D,57.70865194,120.7980937,98,0.697903273,1519,71.17260164
F,35.21413754,87.88768921,81,-0.443044021,1764,62.78743292
E,61.43754043,136.5201943,54,-0.479492967,1919,47.20553426
B,53.38496407,113.5585174,95,0.296575545,1978,82.5185198
B,45.84712086,90.24177184,68,0.463184795,1291,59.898022
D,56.32781866,143.1461643,13,0.197292266,1945,21.95212406
B,72.70692858,87.88570154,76,0.311308673,1755,109.5474924
B,51.81866255,114.8419074,38,1.699957375,1634,62.29434914
F,52.48220586,105.9858516,38,1.071543152,1810,66.40214284
D,45.406391,126.0348258,37,0.190635591,1282,16.89028624
F,41.50155631,131.2302239,86,0.941310581,1543,38.69001061
F,58.30335817,100.640083,88,-1.032523904,1845,78.07978226
D,41.43916174,84.93164259,96,0.39792705,1376,73.53862077
A,50.71566237,109.1994429,53,1.80930635,1657,0
F,45.22342553,86.4456926,99,-0.218045895,1155,68.88191852
E,54.78979826,140.267745,13,-0.847633929,1507,-5.921006127
E,53.33662105,102.7307066,99,-0.652088889,1412,70.43551023
B,60.37539944,92.69356897,18,-1.089633037,1527,36.85833596
E,44.89983601,103.6936061,14,-0.784761908,1354,19.2925023
B,47.30125065,73.05747421,65,-0.370508099,1558,69.36877713
A,40.21236284,80.56771923,93,-1.405567019,1762,70.20150152
D,45.5570674,124.0082782,59,0.015618334,1186,24.65733824
D,53.77300493,86.86211442,84,0.902277174,1030,74.10748397
D,57.56988617,79.06178035,24,-0.90775618,1259,50.78922054
E,40.77834676,110.7330551,41,1.519283924,1420,32.49449332
A,58.6960592,123.7140831,37,0.510792089,1528,48.17251395
E,63.55637859,114.3790662,31,1.030580586,1550,57.14095352
E,54.13434903,119.9209537,26,-0.657834554,1303,11.55405329
A,68.76795813,84.86409823,68,0.854525227,1941,113.9096146
A,42.26210801,71.56378667,99,-1.0919339,1985,95.63875762
A,37.55345297,130.026673,80,0.890247501,1943,45.31300368
A,32.21279751,93.54640322,66,0.17183934,1038,25.92983939
D,64.96044311,94.98333967,35,0.55325122,1488,68.53068921
C,56.54365656,126.5638828,34,-1.175594606,1643,15.25052499
C,49.44415329,111.1246002,19,-0.895069842,1541,26.31532492
A,52.79968626,109.1177554,54,0.597228218,1669,56.27572839
C,38.74510953,143.3000469,92,-0.948348004,1277,10.8386978
C,74.4575198,87.12963539,20,0.463206292,1202,71.38472878
A,51.29221182,118.5568026,86,-1.367137806,1065,23.06116382
C,51.09394795,101.1402625,62,0.848174213,1107,53.06249612
E,57.25766624,105.3718456,81,-1.232523315,1267,54.51650377
B,54.81009232,130.5693685,77,0.552299938,1221,41.02830866
B,52.23884024,110.1567151,37,0.625630934,1803,59.37311026
A,42.09525545,110.7659216,84,-0.696771818,1529,47.91142805
D,54.71468357,121.4501467,74,0.582026567,1089,48.58234283
A,68.82024496,92.70094541,58,0.260442263,1692,88.4896764
D,63.45420046,83.21580665,56,-0.538841856,1254,64.40476443
B,65.93186627,79.10381612,61,-1.008554684,1454,76.80170176
A,44.88784324,60.67286821,97,-1.962625692,1252,72.7420651
F,40.1039518,141.1241426,63,0.349650047,1256,10.63086212
E,48.7421308,77.93583269,69,-1.564802771,1382,45.59600607
C,50.55724912,95.57492753,66,0.095344199,1441,61.35163291
D,60.94191518,94.463734,56,-0.263448216,1857,79.42527499
F,33.0753537,106.148134,40,0.679142775,1598,28.11562375
C,65.29550319,116.3147443,55,-0.302045499,1089,48.90872263
C,48.41992101,117.2094698,35,-0.329447786,1748,33.09075191
A,45.7311893,88.33845123,14,0.731870704,1389,46.74633276
C,39.87895625,96.65756572,93,0.335058029,1581,66.72947261
E,33.45143328,105.651599,61,0.316155957,1043,25.25938776
F,58.23170584,95.02617748,84,0.46926759,1711,100.0551129
C,50.73317967,132.1469115,63,-1.535572123,1663,0
A,37.100391,109.819499,42,0.75678868,1597,27.68204881
E,37.04921228,114.6975557,59,0.612468794,1018,17.59731771
B,46.64215301,113.2576254,47,-1.016683129,1100,9.971828497
F,66.69021525,123.4694771,36,-0.244080474,1913,56.64814452
C,47.40408649,103.6204312,24,-0.039307288,1606,37.20725374
A,34.96857047,74.06336104,70,-0.134496784,1765,65.12216452
B,47.54256936,107.993759,30,0.333859967,1356,30.01386824
B,47.2727643,86.97286212,55,1.431366782,1541,65.09305862
D,23.03113357,89.42766637,78,1.081766728,1760,65.9226195
E,49.45705133,111.7272804,15,-1.312219193,1937,19.89257416
C,47.6906547,124.7656614,47,0.62206999,1032,18.3762761
A,56.96206365,100.4254315,71,1.32893332,1969,94.32521578
D,68.48956095,106.1766603,95,0.386808521,1228,91.18436802
E,61.2656503,134.0442989,71,1.090980425,1523,44.19561329
D,47.31111309,104.8150636,91,2.012270446,1629,0
F,38.93474091,152.0336623,87,1.023709546,1861,34.13276094
E,75.73359803,111.3101929,83,0.249308596,1154,78.17706733
E,50.59218434,64.78474482,55,1.045088474,1422,98.12484282
C,50.13929292,115.0668324,22,0.144887833,1904,33.2459166
E,49.75874913,107.6231677,12,0.023903043,1245,21.05997612
D,51.98084761,125.7950551,15,-0.351414236,1404,9.62809465
E,48.55639588,113.463627,17,1.563413359,1843,53.22850329
C,44.26337993,97.23088032,53,-0.818428666,1758,43.05111958
C,44.53141059,75.51403527,42,1.532367725,1540,71.88529724
F,49.6724673,95.81953485,90,0.499864124,1160,73.23032365
D,44.56575229,82.98959092,84,-1.399306175,1746,69.60077481
B,42.87154217,88.389531,86,0.367649293,1701,70.716032
B,51.06430228,111.7715681,59,-2.100026508,1116,11.14311811
E,47.45022783,133.3980901,20,0.625508017,1270,6.508794759
F,65.03992989,107.8934306,37,0.885231483,1769,76.34430732
A,23.49030192,76.08233876,79,-0.592355956,1691,48.23277847
E,60.91506852,108.8920534,50,0.123547696,1486,42.22863654
F,62.46085192,123.9326297,25,1.954157434,1884,66.98460879
D,29.26609768,87.80434191,77,-0.505746704,1171,27.34677319
D,46.57312406,97.31965667,57,-1.058907587,1949,44.32625368
D,46.28559134,100.2937639,65,1.481663402,1273,46.65270289
D,35.92488305,84.30203374,73,1.962587191,1258,0
D,42.22183312,112.9656087,68,0.003695672,1134,28.99375678
F,38.89424155,97.58103703,99,1.011463035,1682,77.55460868
F,67.52270443,108.3906489,71,1.341475916,1721,101.8046072
C,59.35678393,82.25015644,85,-0.742484233,1747,96.09979665
B,62.71555095,91.25083399,20,-0.485305835,1421,58.11643581
D,57.21672064,114.4476272,98,1.230874513,1420,74.04703081
A,38.70948229,92.54333696,27,1.685014279,1185,38.14409885
F,44.75479734,134.539277,28,0.56288086,1928,15.45957691
A,54.89374561,92.00727629,96,-0.879814354,1363,71.21161851
A,37.77872191,104.4936945,64,1.987061112,1954,70.98704253
A,57.1299843,118.6518166,91,-0.530970898,1606,65.13788706
C,47.59674602,71.63268534,35,-0.335137781,1377,55.49638854
F,46.25179192,64.78382376,15,0.342337834,1522,63.37550534
A,57.10959968,69.48687371,13,1.554160421,1579,85.87082552
D,54.44263311,125.2516821,38,0.853975977,1890,60.14421724
E,46.39033834,88.96283708,68,0.4148655,1721,72.70030807
A,61.59329803,151.1639857,26,0.46328853,1195,1.758540868
C,39.18936672,88.71504803,52,0.043514669,1880,0
F,56.15935607,103.6910261,89,0.558139515,1097,63.41840144
C,55.93101258,130.8421991,75,-2.529560078,1604,30.17765892
A,46.90453561,140.1218578,43,-0.296607459,1983,20.79579173
F,53.26133022,141.2300715,17,0.241321935,1021,-10.35512345
E,37.48886424,124.1673246,22,-1.151014084,1449,-13.74394205
A,59.24027019,120.4812505,17,0.386323318,1171,0
C,48.15097864,111.850539,74,-0.204471221,1382,43.92729605
B,44.77276979,115.5672215,52,1.755475698,1133,35.60996942
D,60.49009226,88.97628567,48,1.573019725,1425,0
C,42.95656309,83.63602233,90,-0.465805569,1024,51.42015295
F,35.91538704,99.93251085,68,-0.150837712,1502,40.88190902
A,34.43370826,96.59630755,93,-0.073947566,1184,48.58545898
D,56.06009951,90.93543901,97,-0.451659476,1084,62.87049789
A,37.19570648,113.9277489,95,0.195024984,1566,52.32420096
F,67.54794182,119.1061042,95,-0.758282069,1762,73.27428778
A,29.18070592,101.7681377,53,-1.130615335,1143,7.20009748
B,66.96456368,129.5506016,18,0.622711224,1862,42.9908523
D,52.11017467,77.16621772,46,0.629529584,1909,90.82837643
D,49.03286888,96.12681081,83,-0.80431576,1678,71.26400174
F,44.55080913,85.66355359,45,0.895355431,1411,63.02086502
B,53.99136114,62.66926766,37,-0.631577729,1223,64.78502519
C,49.62365298,98.34638628,51,0.253165238,1219,44.31642221
A,61.03301882,97.56504983,52,0.820344013,1178,61.84892496
E,51.14227649,130.2689949,94,-0.033612565,1630,60.0745837
A,51.50301761,112.6162337,97,0.454740912,1432,64.22056721
A,46.36387788,79.51626351,51,-0.516429644,1264,45.09401584
C,49.43054376,137.0818513,75,-0.196466583,1953,47.10335029
A,53.07801769,124.4206739,64,-0.205859431,1428,32.95780377
B,32.89831607,111.6419541,81,-0.746578347,1661,28.27831508
B,36.51814578,95.47031802,57,-0.176774163,1415,29.40975757
D,57.43264094,80.81121527,31,-1.548618299,1452,45.42946473
F,51.70865438,92.55586448,36,-0.491153747,1726,52.46058108
E,48.16016664,121.7749724,76,-0.284875493,1196,32.61892575
A,50.18433933,137.6917261,22,-0.256179752,1553,9.852559998
A,53.47581705,130.8648706,54,-0.241497446,1052,18.25859917
C,44.6024032,90.22301156,19,-0.0617642,1479,33.64247149
F,42.21695275,77.60765133,18,0.479441518,1442,44.63765903
B,51.95845255,102.8177249,63,0.874517074,1329,62.7619212
E,40.21627222,64.63121269,36,-0.649765227,1250,51.91975506
D,54.08252756,106.4633543,43,-1.203200855,1806,44.00791209
B,32.97416396,97.04794827,10,-1.042044412,1889,10.83453974
F,60.29155637,90.67926996,41,-0.487202921,1782,63.93009246
D,54.72597482,68.10593865,98,-0.351921318,1966,108.4211794
C,52.56029734,110.2720021,80,-0.769996066,1924,68.2061428
C,59.82690984,89.34598321,76,-1.296116664,1122,61.90423122
A,66.65474444,76.60166329,93,-0.456120827,1878,119.8699721
F,60.14370065,42.55475573,29,0.18142662,1386,95.37960516
E,31.59125769,99.4497019,44,0.595029466,1338,33.47471609
D,37.20423033,135.4450319,99,-0.557423053,1777,0
B,43.75181422,133.2251843,87,-0.412997822,1347,30.4783976
F,50.2609105,90.85807487,26,-0.926698309,1028,22.00593514
F,55.1765902,87.95575879,27,-0.03143917,1974,65.21115568
C,42.74256187,109.3754851,54,-0.848428634,1034,16.28905134
A,51.86766764,80.03229122,93,0.573127813,1517,98.00482693
A,42.44617068,106.035838,62,-1.785866492,1395,22.88293329
D,43.88482197,115.3216056,91,-0.359629672,1622,51.3745973
C,35.93338903,124.5386645,77,0.301107339,1293,23.60074324
F,40.76766754,97.99691847,74,0.183834516,1588,68.9438714
E,36.48315394,95.926525,10,2.693033664,1348,45.3301846
C,40.24126747,82.44034826,67,0.349800025,1146,57.32937707
D,60.53641797,83.46239292,35,-1.004054597,1066,45.87223705
D,40.50601111,95.47042216,29,-0.095464247,1903,47.90201914
C,76.32382065,107.3473101,96,-1.776246333,1519,84.10824722
D,54.93317901,118.2716925,19,-0.080599749,1121,13.75748706
C,51.84836124,83.93642099,68,-0.833056057,1339,59.3905145
B,41.4164222,129.8537714,84,0.915390276,1174,31.7860056
C,57.00309879,94.57752798,50,-0.549540275,1899,53.36416474
C,44.24362174,99.57265411,14,-0.116765916,1690,31.01956783
D,51.22009815,85.05576642,74,-0.635557841,1596,69.50154583
D,75.60084538,51.51519479,26,1.738851352,1450,131.3607221
A,49.039401,117.6809079,31,-0.321242766,1556,23.76684755
A,61.49273326,114.7368779,50,1.832557043,1135,0
B,42.96823575,94.37344886,77,0.814151762,1854,78.07524066
A,49.6501151,101.3398143,78,0.482066727,1015,47.54834849
C,67.70800636,110.3187844,20,0.368733147,1332,49.0089487
D,43.73032942,68.74908286,65,0.393797298,1194,71.18983882
A,68.12448558,89.41894645,60,-1.927672579,1495,70.5766979
A,57.07751935,115.8852936,30,-0.278883394,1008,14.28154545
B,44.37533224,74.91421154,85,0.845157971,1827,99.25064965
F,56.32407739,105.8711586,35,-0.048897183,1333,33.06788514
B,59.7255445,72.86836391,28,-1.405189847,1332,56.79153771
C,56.21809962,109.3285996,69,-0.052404451,1326,56.34915122
D,34.2977528,99.28717035,80,1.704105516,1014,51.66764735
B,42.72862824,67.69736368,56,1.246891716,1838,92.73347526
A,47.52481364,123.2947871,80,-0.062004009,1613,48.23777106
D,49.25566571,85.30816846,35,0.951449277,1225,62.64645239
D,56.20672098,83.79495126,49,-0.36650702,1424,62.54156267
A,51.77701001,104.0113839,14,-1.703871587,1789,23.24781491
B,36.64655641,122.972747,30,-0.924465988,1407,-11.86762127
A,53.80197851,79.68356362,87,1.562888769,1112,88.96310619
F,56.10585745,101.233597,13,-0.273993082,1996,50.46928699
D,55.59790448,108.57633,32,-0.243383979,1427,41.75224931
E,60.80780726,113.8621121,93,-0.299838196,1000,54.09989291
E,58.33922155,103.5288311,24,1.90413659,1265,54.99578422
C,54.59180079,92.65944322,17,1.625958915,1490,58.80776931
A,49.29834289,83.44819559,50,2.218780233,1207,73.12347397
A,33.39039066,101.7228777,28,-0.15904521,1621,21.20457184
C,54.29618219,78.55721976,55,0.295624489,1711,76.60959948
C,52.07687687,41.57299033,37,-1.516642549,1951,97.50213237
C,52.71578837,108.7311961,77,1.476934426,1368,67.25622195
D,37.23251424,118.0786968,24,-1.167779551,1984,13.66778155
F,39.1894346,52.74135129,46,0.216775564,1305,62.80200313
A,60.53152853,79.80538591,10,-1.097302528,1011,36.49470089
D,49.60444846,112.3830852,76,-0.588866827,1344,45.40992475
C,56.81500697,141.1499094,33,-0.837262431,1464,9.226466903
A,50.28318376,100.4158742,36,-0.607875261,1699,37.92622598
D,50.29756139,85.43994118,49,-0.539122703,1665,62.31163465
F,59.38283806,96.34207118,72,-0.548268795,1493,63.57777986
D,44.83955272,127.4975284,70,0.833333912,1367,34.8889634
F,50.96120777,87.08071642,45,-1.104862793,1845,63.43731376
C,45.37724711,84.01615987,33,0.220541427,1936,68.00869255
F,45.65503773,90.34512956,33,1.217959152,1419,53.83544786
A,46.90827877,80.93342783,13,-0.513196365,1888,44.67719573
C,52.22133772,102.4534063,76,-0.717918891,1790,68.45162986
A,45.21251378,132.4935692,43,-0.230524625,1170,2.651821141
E,62.55756126,106.4615855,66,1.179725208,1133,57.08547923
B,41.05392698,94.95292996,58,0.194107631,1964,67.07659385
F,48.13128356,94.16377462,96,-0.531214295,1426,67.77321346
B,45.60268942,68.73618383,62,0.483876651,1024,72.30530299
B,64.46977884,117.6621955,32,-1.10229215,1529,28.60470409
F,51.96554777,98.44325606,78,0.68135951,1189,49.20412851
C,60.31844539,96.39040173,62,0.408607308,1140,65.95130546
E,35.14439627,163.8621514,71,-0.307808471,1554,-8.41671189
A,52.67050266,105.9750582,50,-0.838585798,1845,41.93534053
D,58.89630796,84.964179,66,-0.886680922,1795,75.7949194
A,50.82283989,91.47284808,69,0.534817336,1657,91.14339149
D,60.65480375,122.9689142,63,1.228980502,1314,56.09238511
A,44.8271155,102.2654082,79,-0.637307747,1443,52.05192944
F,64.0934744,71.23444043,66,0.458386704,1318,93.79518483
E,72.98898124,118.3845787,19,-2.087027019,1440,14.25732985
D,46.3716144,86.63711829,49,-0.584617731,1091,36.8687741
C,45.54497479,137.4659555,16,-0.031058933,1178,-13.61740681
A,64.53384477,121.6009613,47,-0.909683417,1055,24.21361931
A,65.79572146,91.05356209,94,-0.936506375,1154,77.79374815
D,44.77139973,125.6203272,70,-0.667779556,1671,33.00296368
C,45.79813183,101.3571102,93,0.292192728,1110,55.84341255
C,47.18215391,117.0554735,12,-0.187329018,1136,-5.139115132
F,36.55549489,109.6946563,60,-2.238231233,1231,3.089480415
F,40.81348054,83.0728669,95,-2.120700153,1991,58.79402282
F,39.95859233,87.12900335,56,-0.606865178,1467,33.93666905
F,42.32202435,120.5992164,77,0.457686586,1731,53.00982447
F,49.65315113,93.30449336,85,-2.747504843,1480,46.9002396
F,52.34214733,91.92703074,47,-0.499730176,1067,39.49467362
E,65.50500493,80.89754841,45,-0.526247857,1813,78.53824609
C,40.01645959,108.4719813,50,1.388337778,1248,34.02598954
F,59.84322398,141.2504984,78,-0.385021812,1993,52.43751822
C,47.86011156,78.64934171,22,0.382988985,1322,41.0230805
C,49.5053629,100.4843891,96,0.14125714,1921,82.36635229
B,56.74819492,128.2444111,67,-2.13056648,1903,38.04829191
E,38.77277978,98.40717218,59,0.768207217,1517,57.63019699
F,53.82409746,109.0474359,39,0.215396505,1975,56.15775951
A,51.66452208,78.75212944,71,0.50826864,1791,97.09085112
D,54.92451264,108.5661419,34,3.926237706,1431,68.67857832
A,52.89168644,96.2571147,36,-2.084112939,1486,31.50045878
E,74.5530014,119.7145999,60,1.72469665,1605,85.06914617
D,43.62260016,123.747721,87,-0.287447519,1428,38.35119625
E,44.69003045,151.7912728,66,0.287328904,1268,4.869545221
C,43.76859474,111.5926635,56,-0.045512245,1708,48.63513051
D,44.44522881,106.5159263,48,-0.424236333,1536,29.58699193
C,43.62612873,103.887686,25,-0.569832928,1147,13.59090785
A,61.89016531,92.93667414,31,0.329508736,1117,50.8264091
A,64.20504248,106.7696769,94,-1.517173697,1849,78.13704512
D,44.29253706,94.0919718,63,0.750579168,1366,56.94398925
D,41.67644427,103.3692195,30,-0.416194405,1849,29.39604793
F,54.71415556,126.3519507,81,-1.130069339,1065,25.65423789
E,44.47776956,79.86914869,25,-0.450012858,1969,56.23463482
F,56.32931818,122.7975712,68,1.257149217,1812,71.49481825
E,52.02923021,126.3423013,40,-0.535335087,1369,17.50041003
F,34.84255885,97.63862946,51,0.358453618,1174,31.99467598
C,65.47505201,57.56290202,83,-0.730956276,1830,126.2277211
D,67.95877673,87.84356026,41,0.75792185,1587,81.71178576
A,43.8721131,125.9398909,68,0.685507739,1494,41.91356286
E,46.1229844,99.54263875,43,1.848608833,1972,68.92787647
E,52.85865391,80.01395535,18,-0.175563945,1113,42.99286039
A,53.3445679,89.90450158,90,0.668654805,1110,80.17512219
F,56.58544273,116.8124005,20,0.09806754,1760,28.67670179
E,70.10204539,110.9346714,19,1.295871782,1438,61.43833143
C,48.23052773,95.22135802,95,-0.718832388,1714,71.08874241
D,42.01702755,92.66351176,26,0.745005313,1146,27.32585049
A,36.20680772,92.16483702,77,-0.194697296,1034,44.04358834
D,42.6906996,81.55179631,57,-0.064188177,1998,70.517125
E,49.66873027,132.3075138,61,0.091752484,1308,20.38210549
E,67.94557864,93.55359062,34,0.252240396,1537,72.70270053
A,44.82388701,124.3431704,30,-0.116229043,1749,24.04978638
C,52.23787952,130.426321,74,0.214713183,1013,27.17328749
B,49.83577104,119.966218,72,1.578118058,1373,62.63298418
A,61.88393273,91.36759375,98,0.985449686,1556,109.3560195
B,75.26932426,108.0746018,60,0.869154592,1427,74.47399699
F,44.69131227,99.51608787,45,-0.455539526,1727,41.12397435
B,45.10560557,81.92596279,90,-0.889240828,1232,58.84433768
C,60.44160877,106.4871856,97,0.955300558,1704,98.90999237
F,56.8189149,76.41920418,75,0.876046793,1562,87.04371718
B,68.46707326,123.7535878,24,1.472670676,1938,80.76937299
F,55.83928185,90.70765405,48,-0.603980626,1886,71.6363392
B,46.40707909,104.0231931,79,-0.229548655,1725,62.16883788
C,55.90654831,105.6657574,10,-1.639484163,1662,26.92824898
B,61.08703581,94.82190053,32,-0.392471106,1439,64.41048175
B,58.20482181,111.733876,48,0.996570511,1501,63.80812368
B,55.07274031,90.50192687,66,-0.466495379,1274,64.98485857
A,60.6667469,117.4259459,90,0.640479795,1849,86.38758759
A,61.6929559,73.0804064,43,-0.190503106,1075,66.70456214
A,63.82158991,102.5275916,50,0.324057028,1438,63.56542768
C,56.48709888,138.77858,82,-1.14769139,1731,34.08418081
F,48.3288192,79.99337351,22,0.08520945,1859,58.18690823
E,51.46713686,86.44510059,79,-2.991135971,1955,54.09034423
B,62.06508967,110.278157,15,-0.186896158,1698,42.44726317
B,41.83064329,103.5916356,93,-1.630473244,1288,27.73539311
C,53.68673309,107.012602,61,1.205994517,1914,79.7485259
B,46.06661188,109.7837426,12,0.777407353,1539,27.21536066
