Area,Stories,Wall,Price
109.93428306022466,2.1788936801741414,0,777.9727892238786
97.2347139765763,2.280392263184117,0,695.7388430159705
112.95377076201385,2.5415256215876383,0,809.9776185682631
130.46059712816052,2.5269010260174514,0,855.8465693490375
95.31693250553329,1.3111653160214545,1,649.0554056745818
95.3172608610164,1.5310874800424386,0,618.2656041046556
131.58425631014782,2.25751763360433,1,810.8597374886996
115.34869458305818,2.2568929754561045,1,733.983555766189
90.61051228130096,2.257523843153024,0,630.3888261653893
110.8512008717193,3.9263657453273604,0,999.7826136646225
90.73164614375075,2.2854452553465836,0,660.4675336034609
90.68540492859486,2.5677828200902995,0,682.6931074971183
104.83924543132068,2.4770008817466014,1,742.6385311149406
61.73439510684404,2.325695625652899,0,563.9579680814039
65.50164334973934,1.8423653776798272,0,586.574314423317
88.75424941518054,2.379484610246634,0,717.3854823740563
79.74337759331152,1.613587392731214,0,546.9777379687805
106.28494665190547,1.8815906966299956,0,716.7487579472977
81.83951848957578,1.7573182260854483,0,577.8052423088884
71.75392597329417,2.0409370696931615,1,564.9145975286676
129.31297537843108,3.1573292833367543,1,988.0946360295824
95.4844739902693,1.066367403704126,0,531.6727286350205
101.35056409375848,2.3431300951872567,0,694.673934748322
71.50503627573087,1.1936420644051742,0,452.1522654006067
89.11234550949635,1.7640340671052832,1,578.496068094638
102.21845179419732,2.544475298483683,0,717.2863485850538
76.98012845155395,2.0321400095477316,1,633.9427389030817
107.51396036691344,1.461127611035347,0,670.4963140435291
87.9872262016239,1.642348145370016,0,535.9543184361246
94.16612500413447,2.3397988744673377,0,719.1905082840482
87.96586775541206,1.6348166841414318,0,557.1940023648785
137.04556369017877,2.1082292947909873,1,795.1664365142793
99.73005550524132,2.022785919951907,1,659.7822478823923
78.84578142088199,1.6741998261970914,0,527.5167513859916
116.45089824206377,3.0719720446626626,0,884.8943299123483
75.58312700057955,2.3169595111590056,1,619.4814295833742
104.1772719000951,0.9874287066711964,1,544.595280854379
60.80659752240449,2.093227157384714,1,562.0580423959274
73.43627902203139,1.669106767615806,1,533.193666606879
103.93722471738246,2.426216667398112,0,719.3047093440928
114.76933159990821,1.6037396307836498,1,645.5196658202037
103.4273656237994,1.9426317792665504,0,695.0240736609132
97.68703435223519,2.2524936394902286,1,720.5000714794184
93.97792608821422,2.432877597085061,1,691.3343457010882
70.42956019265145,1.3998517964721118,1,493.33233125017813
85.60311583210583,1.8327493820795258,1,626.3839916758211
90.78722458080425,1.762527344419522,1,559.8160618878608
121.1424445243783,1.6733353837131442,0,704.9569358063802
106.87236579136923,2.882727120140548,0,804.5219257850883
64.73919689274533,2.2024908554804776,1,609.6570184366515
106.4816793878959,1.3695580228324773,1,578.277302769863
92.29835439167367,2.458930973527388,0,660.0479170625284
86.46155999388083,3.0610780985063166,1,742.0124336198712
112.23352577681736,2.5162326302755735,1,793.0247254269931
120.61999044991902,1.2403150170229933,0,629.8228970448343
118.62560238232398,1.7578829635668742,1,671.1548734053357
83.21564953554723,2.6334555745933113,1,735.466188466069
93.81575248297571,1.6461652671906095,0,547.2895961560449
106.62526862807128,2.221909714073114,0,722.5049227613757
119.51090254244718,2.387317026714668,0,754.2019561501575
90.4165152430942,1.5365347642109586,1,555.2579801754805
96.28682046672365,1.9702373219691,0,655.0753839283731
77.87330051987944,0.3793663299654637,0,330.28711019991516
76.07586751838659,1.4878061793328552,0,505.07703663187067
116.25051644788397,1.8737159243034198,0,733.2478255551749
127.12480057141646,1.3761084090175753,0,645.9088670954745
98.55979756839332,2.8162056519658174,0,812.8929633756854
120.07065795784048,1.2849293110196838,1,598.0742964783136
107.23272050095268,1.779977756651508,1,681.0354944382333
87.09760490789752,2.0653702886430456,0,681.764937621466
107.22791211016828,2.720636644533058,0,727.0754804286785
130.76073132931938,1.2820689244102803,0,636.8378212512497
99.28347921780097,2.58158187607748,1,777.2565787240012
131.29287311628013,2.0051165305097935,1,769.8133119672757
47.60509791820511,1.5092456744760245,1,444.8575407107993
116.43805008750448,2.231051737131635,1,744.139965248285
101.74094136476343,2.099529847786735,1,698.0981831594402
94.01985299068265,1.6998915614206027,1,606.1769467215125
101.83521553071004,2.0349010424950094,1,721.1413079223178
60.248621707982146,1.80734320156912,1,526.5296949999472
95.60656224324975,2.056758672625624,1,679.5828799344989
107.14225143023492,2.3310653372605232,0,730.1586961821562
129.55788089483033,2.793008408072676,0,868.9082933521836
89.63459563452705,1.3810922505865755,0,531.0177979838843
83.83012794213624,3.066516687328133,0,790.0674767854049
89.96485912830927,1.023956100238749,1,483.8514298217941
118.30804235404148,1.9241074524822084,1,730.8950991121565
106.57502219319369,2.2941586032422885,0,797.4258854639263
89.40479592465923,2.1404959338675162,1,688.3034781419879
110.26534866226712,1.6886502400897032,0,646.3659457676749
101.9415509869608,1.8959388748213624,1,701.6402120463973
119.37289981065778,1.7534995326705836,0,682.7759481040459
85.95893812245295,1.7053176215278942,1,524.7225091656979
93.44675706804463,2.4248010485105125,1,687.5071905667977
92.15783693735685,2.1785077429825237,0,615.5574820161448
70.72970103735763,1.6535452023696728,1,518.8214191537561
105.92240554129152,2.4497999377166253,0,756.9742397653133
105.22110544359779,2.1536497604383045,0,760.048120853517
100.10226913284922,2.40643105941948,0,741.0997413509645
95.30825733249706,2.314814420961806,0,695.6355707439956
71.69258515899172,1.585502494538964,1,547.1238141251229
91.58709354469282,1.7199094799015153,1,539.7310620580078
93.14570966946461,2.373646802561631,1,716.1817280697883
83.95445461556761,2.3051851327167325,0,687.5579804939352
96.77428576667981,1.989549203017926,1,618.752507532669
108.08101713629077,2.058663691654391,0,738.971429880497
137.7237180242106,2.6388324478942122,1,901.6956570864382
103.49155625663678,1.704214305582085,1,629.3464884415264
105.15100781445528,2.273548690585019,1,751.4989845771983
98.51108168467665,1.898903673783053,0,718.1917981925551
61.62457569401917,1.89115939838639,1,541.3285396305747
99.46972249101566,2.549388425993595,1,763.1579934592995
101.20460419882053,2.412708174494015,0,721.9801326241206
149.26484224970574,2.4067548180003193,1,868.1653868151625
96.15278070437755,2.6527394035771645,0,780.5098832869103
106.03094684667225,2.0105019208163797,1,670.1918032545422
99.30576460589513,2.3409764856474817,0,721.0719067025684
76.62643924760935,1.844866621703272,0,557.6048754448873
122.85645629030041,2.162083176244221,1,786.8225313379862
115.03866065373549,1.9349284728161578,0,718.3728481729858
115.82063894086093,2.048497982496359,0,759.026940312946
81.81225090410521,2.2975785127184567,0,641.1354878352628
128.05588621872198,1.5908896583832637,0,690.3160365985988
71.96297874415438,3.0461936378427303,0,707.8476661842344
111.73714187600541,1.496991309250149,0,618.7787525884563
143.80911251619958,1.392905693606134,1,735.4440288841043
80.18927349738624,2.579055436750034,0,716.1736492035016
88.67404540794456,2.395831346981468,0,665.4666876273141
101.99302730175282,2.3120599085260776,1,754.2748512476904
89.93048691767602,2.31417275463214,1,730.5726070955328
68.98673137867735,1.9938766135765427,1,587.2420795449599
101.37125949612054,1.5513728142570842,1,668.3978269028904
78.7539257254779,2.0379022790968633,1,589.4842282129516
109.47184861270364,1.661419144243944,1,617.1831460979008
81.61151531532394,2.4875598667088754,1,635.9292215482396
130.9986881003508,1.9264713092489307,0,803.0478276531377
84.33493415327526,1.5872514016037442,0,577.5904692216642
93.55876967588648,1.8393070791735033,1,628.6165847115486
116.27034434739339,2.2064657271378123,0,761.4340197719254
75.3827136713209,1.7181377235980126,0,515.1806708689775
104.54919869208258,1.5888898022167843,0,696.2634655356868
126.14285508564856,2.121843605745956,1,780.8103125952256
67.85033530877544,2.1224832855543614,1,593.7754096593824
103.69267717064608,1.7465284123144351,0,665.5688275101935
105.19765588496847,1.7644808471908386,1,670.7349028626263
115.6364574355462,2.116024968678818,0,744.1569298239446
75.26098578243835,1.2759578292513378,0,458.51459522814406
73.59086773831447,1.2962681128117224,0,494.0750443984445
110.43883131233795,1.640777889373782,0,705.9816784997998
105.93969346466372,1.8932764241440765,1,718.3610840931848
105.00985700691753,2.155453782799002,1,762.1452086411683
106.9289641899395,2.737678108474776,1,792.4879313860873
86.39950556843019,2.42882981160101,0,661.1147449513707
104.64507394322007,1.9200307350182864,1,674.0952392680578
105.86144946597362,1.9904918960486555,0,689.0021700670748
85.71297163947264,1.4987353176810956,1,586.9175524526053
137.31549022289514,1.990743432003805,0,737.2471446223907
109.47665841823576,1.8556706805399308,0,724.5624186031625
76.17393005594703,2.161359280169045,0,613.2202312470175
113.1310721726766,1.5863845282238385,1,642.1706780877182
80.50636659545357,2.259673257120586,1,621.2082304157343
115.74169207484904,2.766369456501289,1,790.6831329587372
123.17191158014808,1.9456199257715712,1,765.6882234410668
83.5863536329658,2.2008558610494706,0,649.8042497985632
119.26752258488644,2.345071995855556,1,749.7180446577385
108.25561853872996,1.799389764057082,1,632.4740807705898
116.4412031998898,2.1120462409052085,0,729.3452453967249
137.93585965307895,2.0062962003908975,0,842.409826707169
95.09223767994258,2.048838049274416,0,653.8331274260706
84.9252767128502,1.6134951080722668,1,523.6908630984175
82.20971140748954,2.0122550871294713,0,607.5370476508089
83.68379430069123,2.248999145622725,0,646.9563065131906
98.45796581171791,2.725571803897521,0,692.9946618938784
106.82303949633288,2.4796354130426033,1,767.1501923491213
105.53381598660039,3.0765912287557784,0,842.2688595642277
116.54366498072048,1.6163262185559752,1,691.2748516661044
100.26003783755814,2.436160318360339,1,796.7248516825973
129.07068154314635,2.091671002869176,0,810.5737822548774
94.70686333524088,3.094901466608836,0,809.2305219474513
154.40338333179238,1.5958508573224242,1,755.2726779978492
112.51334695530012,1.580139078909612,0,724.264366190898
82.85684887167434,1.700303677277989,0,571.9640210014909
78.58215003877775,0.9380521378450966,1,447.5885795582417
109.64944830486371,1.7371224891596195,1,665.7228553362067
95.53074429348298,1.620433669223151,0,604.7059749456538
114.28000988184183,2.075196893238104,1,727.6447532498912
109.4647524914709,2.1708779878885798,0,708.7090459495868
98.54342174686255,2.938085419607943,0,789.6459942939399
83.06412563863191,2.475211919093025,0,686.1043918010959
69.70305550628271,1.7115481721687984,1,518.4792603114114
91.06970095865958,1.550792664325821,0,552.656569236269
117.12797588646944,2.245959585753253,0,764.896367530447
104.28187488260409,1.3398833964896788,0,577.0351925751593
75.08522442576023,2.915729382927177,1,777.7519152589898
103.46361851702363,2.5897200603606434,1,695.0124940567819
107.70634759457674,1.7654121739476476,1,697.2173439524666
82.32285127597734,1.1434327354545613,1,527.3305901762405
103.07450211891056,2.676936187082706,1,724.1771278706753
101.16417436892,1.942730077373691,0,654.8542417641872
77.14059404338754,2.618908155986731,1,683.5428983569761
