temperature,illuminance,noise,co2,S1_Temp,S2_Temp
22.22,342.0,49.69,679.3,25.38,23.57
25.71,347.5,43.92,755.2,25.24,25.9
21.96,315.7,40.47,671.1,28.05,24.88
25.44,364.9,39.8,468.9,,24.47
24.44,219.5,,619.9,23.94,25.07
24.67,322.5,43.99,504.7,25.64,25.67
23.2,454.4,,637.2,24.65,25.85
21.96,494.9,45.22,478.6,,23.49
25.09,406.1,46.13,417.2,23.35,27.85
25.94,466.4,53.49,612.6,23.49,22.12
24.42,,43.04,605.4,24.8,25.36
24.67,319.0,50.69,598.2,23.75,
24.76,353.2,48.86,725.1,26.25,25.82
25.34,228.2,36.25,558.1,22.02,24.63
27.43,493.3,,444.0,23.42,25.25
26.19,532.9,44.21,469.9,21.32,26.08
24.31,435.2,41.27,802.4,25.15,24.92
23.7,488.2,45.65,431.8,26.85,24.49
26.21,467.5,,603.4,22.06,22.7
26.16,325.8,48.0,764.6,25.56,22.92
27.53,318.0,43.77,448.1,24.89,24.54
24.95,298.3,43.66,653.0,24.86,25.9
23.06,389.5,38.17,694.1,25.46,24.62
24.02,279.7,46.97,519.3,27.02,22.65
26.12,451.3,47.76,562.5,26.12,
,374.3,44.17,749.3,27.17,24.96
24.78,,47.78,531.9,24.95,26.2
23.41,319.3,51.87,628.5,24.96,25.09
24.3,378.8,41.86,674.0,23.12,
25.93,444.7,44.14,604.3,28.09,27.42
24.98,434.1,48.58,497.4,25.11,24.01
25.13,500.8,49.42,647.9,25.85,
24.09,394.4,38.35,602.8,25.7,26.2
23.82,469.7,39.0,,29.0,25.6
26.3,281.6,46.11,586.1,26.07,22.47
26.2,393.4,44.8,689.0,26.96,25.39
26.37,442.8,46.91,755.6,23.72,24.5
24.14,501.6,49.87,593.6,23.6,23.01
23.66,379.6,51.61,724.3,23.57,24.31
23.42,363.4,48.94,494.3,21.97,26.17
23.76,292.9,44.52,605.8,28.55,23.63
24.46,506.7,49.85,530.5,25.68,25.24
23.38,379.8,44.11,652.3,24.79,26.39
22.78,421.5,38.34,842.4,22.8,
23.7,211.2,45.26,,25.76,24.25
25.4,354.3,51.91,710.8,22.27,27.6
25.78,451.6,50.38,703.2,25.98,24.75
25.54,344.0,45.77,845.9,24.76,25.68
26.77,283.1,45.9,739.7,23.19,24.84
,540.3,38.5,523.1,,22.66
25.33,462.2,43.55,,22.99,24.2
25.47,457.8,48.55,607.7,23.31,28.19
21.31,313.1,48.52,776.2,21.66,25.13
27.14,335.5,51.08,631.2,23.95,
25.87,465.4,45.34,706.1,27.4,27.38
26.99,553.0,50.04,721.7,25.19,23.48
23.6,274.5,43.01,628.1,,24.07
26.06,379.2,48.46,482.9,27.77,26.81
21.37,444.8,46.98,553.5,,25.76
24.08,428.0,46.54,446.8,24.79,24.43
27.01,431.7,45.87,,24.63,25.49
23.05,478.0,44.01,652.1,20.81,25.55
23.71,358.0,48.23,711.4,23.84,24.95
21.92,487.1,43.68,545.5,25.54,26.83
25.39,417.5,50.66,670.9,23.85,25.14
25.82,524.9,48.13,470.1,25.53,28.16
25.73,446.0,42.02,676.5,25.86,26.31
24.26,375.0,45.19,,23.94,26.21
23.31,445.0,50.94,557.6,23.25,24.44
27.56,344.6,45.56,463.9,26.03,26.42
22.86,329.7,41.96,663.5,26.15,23.86
26.31,553.6,52.31,741.8,27.51,28.03
25.39,290.6,48.56,652.9,23.86,24.55
26.47,505.0,42.9,832.7,25.72,25.68
24.95,425.5,45.56,755.8,26.56,
24.89,433.9,48.3,825.2,25.49,25.87
25.93,281.2,43.13,,23.81,24.48
26.6,,48.06,709.0,24.03,26.87
27.37,345.6,41.44,690.1,22.84,24.06
25.63,,52.07,723.7,25.19,23.84
24.21,449.1,44.31,751.3,,23.35
24.2,344.9,37.18,562.0,26.22,23.49
23.09,,43.6,511.4,27.84,25.33
24.94,343.8,38.2,610.5,24.18,26.2
27.1,372.2,46.88,702.3,25.92,23.25
25.45,401.8,51.52,,22.87,24.51
25.38,425.5,44.02,910.4,25.5,
24.22,264.1,42.38,726.8,24.69,29.92
,308.1,42.06,523.5,24.12,26.32
26.65,214.2,41.45,567.9,22.74,25.05
24.65,479.6,39.06,712.8,23.87,
22.78,524.1,42.25,749.2,25.13,22.45
25.27,575.0,43.69,565.3,24.06,24.14
25.81,462.2,44.98,749.2,24.55,26.8
27.31,405.5,46.37,973.1,21.48,23.18
25.76,300.5,46.93,552.1,24.0,20.97
24.1,432.8,47.03,652.9,26.76,24.8
24.18,350.9,48.58,679.9,26.29,25.76
25.7,423.9,,711.2,22.83,24.36
,355.5,43.65,454.5,23.34,25.18
26.45,381.3,48.91,638.7,24.33,26.77
22.72,356.7,37.84,637.8,,25.84
26.12,315.4,40.99,690.2,26.11,24.2
24.66,357.8,44.73,859.3,23.73,25.98
24.9,318.1,45.04,878.1,25.52,25.51
25.32,381.2,37.43,402.7,26.97,
26.96,317.4,44.87,,24.94,23.48
23.28,318.2,49.2,575.7,22.89,
25.11,546.4,45.59,684.9,22.46,24.63
,397.4,40.77,629.9,25.5,21.26
27.05,437.8,47.73,,23.94,
26.02,,45.8,551.6,23.83,26.06
24.08,455.4,43.13,763.4,26.74,23.78
25.52,311.6,37.68,583.8,23.32,27.02
25.06,295.2,52.57,683.0,25.56,25.78
25.27,419.4,42.71,723.8,24.12,26.69
27.13,495.4,40.1,728.4,25.47,
24.98,335.0,44.83,,25.19,24.66
25.7,441.5,44.33,652.5,25.04,
27.4,466.2,51.5,598.3,25.81,25.58
22.92,397.3,38.32,,24.39,24.65
,437.5,45.25,868.0,25.26,23.16
25.2,465.7,42.75,789.4,24.96,27.53
24.4,528.7,53.79,685.0,26.51,27.65
25.16,452.0,53.78,707.9,25.16,
26.57,424.9,47.38,502.2,25.92,25.25
24.69,333.0,50.95,424.8,24.98,
24.98,437.6,46.64,682.7,24.32,24.32
24.85,380.2,52.03,708.8,25.46,27.81
24.97,458.9,48.13,544.4,24.16,23.45
25.87,640.7,55.68,718.5,25.1,
24.51,402.0,42.75,625.6,24.95,25.98
,536.3,52.89,789.9,24.68,26.87
25.62,329.1,44.74,576.8,25.03,
26.43,382.9,48.48,726.8,23.52,26.45
23.71,323.6,49.16,716.4,24.05,24.94
24.8,328.2,39.9,723.7,24.16,26.2
24.83,422.0,47.72,543.1,26.7,25.56
,436.0,44.26,770.3,25.57,24.03
23.4,327.4,40.45,680.1,24.22,26.55
25.37,322.1,41.1,717.2,26.78,
23.23,287.7,44.39,766.7,24.77,
,328.8,36.46,660.1,27.74,25.62
23.01,285.2,46.75,,24.89,
25.37,358.1,49.86,507.3,20.52,25.14
26.1,453.5,37.83,645.2,25.71,25.78
23.43,470.5,37.28,829.7,26.51,24.55
25.99,422.8,40.63,673.0,,25.02
24.33,292.7,47.61,625.6,25.7,24.04
,466.1,37.83,580.7,24.47,23.41
27.09,354.5,43.26,,23.89,25.67
25.42,423.8,47.61,799.0,26.26,27.86
26.19,494.9,45.55,608.3,26.0,24.07
21.68,282.0,38.66,648.8,25.67,
27.14,,51.39,579.2,,24.69
21.33,338.0,,646.9,24.68,25.34
27.45,375.3,54.94,720.0,25.1,25.3
22.94,446.4,43.67,572.7,24.06,20.68
25.39,525.7,49.68,878.8,23.31,25.54
26.0,388.8,48.14,628.9,26.01,25.85
25.7,428.5,43.4,547.2,26.5,24.66
25.76,,37.97,496.2,27.24,25.98
27.44,449.9,39.93,647.8,22.87,25.91
23.87,352.9,44.1,594.1,25.76,25.65
23.85,360.1,46.44,812.7,22.96,24.42
25.22,253.8,43.6,877.6,,23.83
25.68,407.1,48.47,486.3,25.79,25.8
25.79,517.3,36.16,815.7,,21.4
24.72,377.4,47.29,757.2,22.38,26.98
,445.9,46.06,403.0,24.43,23.95
23.71,342.8,52.72,881.7,25.75,
25.82,324.2,61.18,,25.02,25.85
26.86,581.4,44.32,637.9,24.03,26.31
,,46.32,443.6,25.25,26.54
25.94,366.8,59.65,593.2,23.98,23.8
,420.5,50.62,591.8,24.35,25.17
26.24,350.2,46.01,653.4,24.04,23.61
,497.8,54.78,732.3,,23.8
27.19,258.2,52.74,550.8,23.63,25.31
23.7,,45.17,453.4,23.83,28.48
25.73,448.2,41.86,648.4,25.32,25.3
25.19,483.6,50.8,533.3,26.64,24.82
26.2,365.7,50.07,801.8,24.76,27.1
23.09,552.5,46.19,713.2,22.78,26.05
25.16,403.5,43.78,483.3,24.89,25.04
24.8,399.7,45.0,822.3,23.7,24.02
25.99,349.5,41.2,700.6,25.51,
26.43,262.9,48.43,569.5,24.31,26.11
24.5,472.5,43.55,557.9,24.54,24.98
27.04,429.9,38.88,646.0,23.36,25.43
25.85,372.0,45.43,432.8,21.83,25.65
25.98,393.8,60.12,798.3,23.8,25.35
25.92,387.7,51.65,,23.11,23.07
24.12,342.1,42.36,450.8,24.1,21.73
26.2,421.0,43.09,556.4,23.99,23.41
25.45,459.7,53.52,700.1,24.42,24.48
27.14,378.1,39.59,702.1,27.06,23.89
24.41,408.8,34.34,398.1,25.17,23.69
26.98,506.5,45.99,651.3,23.74,23.67
25.7,,46.49,535.4,23.2,23.78
23.5,394.2,44.44,678.3,25.59,28.21
25.17,402.8,49.59,702.0,23.16,25.78
25.06,475.3,45.08,598.0,23.17,24.8
28.39,372.5,45.43,794.7,23.34,26.16
23.08,425.8,46.08,573.6,24.83,25.2
24.61,415.8,39.18,789.8,25.82,23.28
22.58,372.8,43.42,684.5,25.39,25.07
21.54,374.5,50.1,682.5,23.89,22.5
24.28,405.3,50.13,664.2,25.88,24.49
28.05,,45.51,686.8,22.7,25.83
25.15,290.4,46.95,708.0,24.66,23.6
22.93,509.9,48.31,653.2,27.84,26.73
23.05,368.7,38.59,651.1,22.12,25.01
25.35,399.4,40.71,540.9,24.63,26.37
26.93,405.5,43.2,703.6,26.02,23.41
28.05,422.7,43.38,673.1,25.21,
23.77,399.6,43.9,440.0,24.77,23.18
24.02,543.7,53.01,851.4,23.48,25.86
25.37,272.5,48.11,704.8,24.92,23.91
26.97,415.3,,486.7,23.89,26.45
24.31,344.2,35.94,612.6,24.49,27.74
26.45,384.5,44.36,,25.32,27.54
22.71,462.2,41.11,621.4,26.03,
,378.9,38.65,544.4,22.83,
25.29,444.6,44.5,928.5,24.48,25.44
23.84,376.8,50.71,644.0,,23.19
24.72,,48.67,560.7,23.85,
23.79,354.1,37.65,661.6,26.76,26.18
27.14,387.5,41.56,733.0,24.65,26.01
27.39,398.6,53.86,677.2,25.6,23.88
25.02,431.6,48.32,,23.94,
28.81,417.4,43.5,502.4,24.23,27.85
23.49,368.9,46.06,,22.2,
25.08,345.0,55.62,769.9,25.83,
23.48,363.6,38.41,,24.51,26.98
26.32,297.4,43.21,574.6,27.14,23.86
26.25,388.7,52.64,651.9,26.96,27.32
,406.4,35.79,455.7,24.27,
24.21,253.4,52.68,704.6,25.61,
26.27,343.5,45.55,570.0,23.65,27.67
25.94,413.0,38.2,658.8,24.21,25.06
25.78,514.4,36.83,649.2,23.47,27.59
26.3,529.0,51.07,658.1,25.12,24.82
26.15,473.9,42.96,857.3,22.53,24.27
29.12,198.6,39.47,655.9,25.38,
24.39,309.8,47.19,899.9,26.17,23.8
26.68,341.8,51.05,768.8,25.82,24.88
23.15,435.3,52.87,633.4,,26.43
24.41,457.4,45.91,636.9,23.94,25.6
24.2,422.9,49.39,794.2,23.91,
24.98,456.2,48.26,804.2,23.05,25.09
27.96,374.7,41.08,,25.64,24.37
27.87,479.3,39.43,746.4,22.8,23.89
24.12,328.0,41.29,596.2,,
23.61,,41.47,538.1,22.84,26.66
24.53,412.2,46.61,656.1,24.85,24.8
26.3,320.0,45.42,567.7,24.8,25.98
23.64,451.1,43.34,642.6,23.47,25.27
26.52,350.9,50.87,755.4,25.68,25.95
22.6,326.5,45.07,659.8,23.42,24.12
26.7,369.3,47.77,656.4,25.03,25.18
24.57,384.3,53.84,,24.58,26.64
25.18,363.3,38.68,583.7,22.51,28.08
26.2,392.7,44.21,922.5,25.61,24.41
24.49,278.5,39.55,781.8,22.94,24.32
26.04,451.5,49.83,679.9,24.53,24.96
24.88,437.2,51.0,,25.93,24.0
25.26,444.1,45.57,790.0,24.19,23.59
25.52,375.9,54.38,726.7,24.68,24.55
24.83,,45.01,763.3,24.09,26.82
22.58,345.7,46.44,831.6,26.13,25.84
24.85,416.1,49.06,761.8,24.84,26.02
23.83,272.8,50.75,715.9,25.74,27.05
25.28,322.1,33.55,567.4,24.13,21.9
26.22,302.6,41.78,658.3,23.13,25.65
25.64,404.8,52.25,738.2,27.87,23.59
26.22,282.9,44.25,760.0,24.82,25.74
24.92,389.7,45.43,678.9,22.57,25.85
24.03,404.9,46.62,617.3,25.15,24.96
25.81,506.0,40.66,630.3,25.41,24.08
26.89,473.3,39.06,627.7,23.63,25.49
26.39,392.4,46.4,697.6,25.56,24.62
27.99,473.6,45.17,787.5,23.93,26.42
21.02,345.8,41.53,633.4,23.16,27.44
25.85,378.7,46.56,648.7,25.81,25.96
24.08,310.4,39.78,689.6,25.91,24.17
24.63,480.3,55.75,439.8,26.09,23.61
21.59,398.6,44.05,895.0,25.51,23.94
24.32,507.0,51.23,601.9,23.73,24.84
27.29,,46.12,529.0,25.76,24.88
26.24,386.4,36.08,427.1,22.39,26.11
24.52,487.8,37.44,,24.05,26.15
25.61,,36.8,679.4,24.8,25.63
26.52,354.0,45.47,549.8,,26.69
24.62,355.1,43.39,736.5,23.91,25.39
,364.4,46.39,650.4,27.36,26.73
24.66,319.3,,470.0,26.33,24.44
22.76,512.6,,520.2,22.88,25.25
25.02,533.6,38.64,482.7,23.78,24.24
24.23,387.8,46.52,493.1,24.25,24.8
23.56,363.5,53.34,729.6,26.94,
24.83,353.6,39.05,,22.15,24.38
23.86,424.0,45.67,731.7,24.67,23.81
24.11,442.4,36.8,562.6,24.49,25.3
23.2,325.9,45.51,628.2,22.97,26.0
22.93,277.8,49.34,538.7,24.18,27.4
26.0,490.5,39.76,696.9,23.61,23.65
,408.8,41.56,617.9,25.24,25.21
24.25,465.2,55.87,748.3,25.45,23.34
24.59,334.4,40.36,381.0,24.1,23.57
,443.1,49.46,733.7,24.22,24.67
20.72,481.6,48.74,866.1,24.77,25.56
26.09,,52.86,446.5,24.77,25.29
20.9,507.0,43.08,654.3,24.64,25.29
27.6,376.4,54.99,499.2,27.72,25.21
25.01,272.5,52.15,780.4,23.92,24.03
24.79,511.4,43.45,868.3,25.32,23.76
24.98,254.1,,533.2,25.56,24.58
27.4,329.0,42.63,,22.55,25.41
24.7,393.3,52.1,673.5,23.53,25.35
24.64,359.3,47.78,907.2,22.94,26.19
,322.9,43.45,708.3,25.31,26.46
24.65,491.3,44.55,1076.8,24.34,25.31
24.38,485.5,48.56,629.6,25.54,25.45
27.18,433.9,,774.2,23.08,28.96
25.64,378.8,47.67,472.4,23.15,24.33
25.26,375.7,51.16,542.2,23.42,25.5
25.73,404.5,41.43,685.8,26.48,24.57
22.24,520.5,,527.7,22.66,27.88
21.95,428.7,39.33,685.9,25.91,24.24
23.38,268.6,44.86,,25.07,25.49
26.22,478.1,47.85,661.7,24.45,22.85
29.79,382.6,50.91,786.1,23.72,26.94
22.86,453.7,46.62,650.2,27.31,24.9
24.52,305.0,42.17,573.3,23.35,
24.84,401.2,43.38,644.0,25.42,26.35
,428.2,45.48,654.0,26.09,24.15
25.54,342.3,50.48,817.1,23.07,21.38
26.53,528.9,,748.6,,24.71
26.5,406.0,41.05,597.3,26.79,23.93
25.82,408.4,46.38,659.2,25.95,26.73
28.31,412.0,47.44,661.0,25.45,23.37
23.36,417.3,43.44,496.9,24.13,22.79
27.58,267.3,47.45,655.5,23.16,24.92
23.89,397.3,41.67,771.7,25.01,24.2
24.91,342.1,43.89,480.0,23.94,27.28
26.02,327.3,44.8,829.5,25.19,
24.37,374.5,46.04,,24.68,25.46
25.43,357.2,48.06,437.5,25.06,25.96
24.41,441.9,48.91,679.3,24.86,24.33
27.52,390.8,41.37,779.6,25.12,23.57
23.15,479.0,46.43,584.5,24.19,24.72
25.43,411.6,51.72,636.9,27.58,24.91
25.17,413.7,41.6,742.8,24.12,22.95
24.14,456.1,40.34,634.8,24.26,26.79
24.65,553.6,44.87,705.8,26.32,
25.31,,46.83,642.6,28.22,26.55
26.18,318.7,45.24,601.3,23.65,23.57
26.84,,52.87,,,23.53
24.53,402.7,42.68,629.4,25.24,27.11
22.95,,50.61,708.8,24.26,23.1
21.68,200.5,51.73,661.2,24.0,24.36
26.3,527.9,39.14,687.8,,25.57
26.25,,45.02,603.4,26.16,24.8
,,56.26,553.0,25.2,22.37
25.37,496.2,55.36,,,23.49
25.05,398.5,36.67,768.0,25.64,26.38
24.75,455.1,37.47,611.7,24.28,25.91
23.24,373.2,45.12,577.4,23.8,
24.79,,,392.4,,27.2
25.78,343.7,34.09,762.6,20.47,24.99
23.36,343.1,46.37,335.5,24.39,26.39
24.25,317.7,43.43,643.8,24.47,26.28
25.35,500.0,,573.4,24.07,24.98
24.03,478.1,44.11,497.6,27.05,26.98
25.43,293.6,41.37,506.7,24.56,25.59
23.81,419.7,48.34,653.6,23.26,26.84
23.33,431.1,40.53,565.4,23.9,26.28
23.66,277.5,40.24,547.8,24.69,27.21
24.17,344.4,38.77,591.6,24.42,24.23
27.12,386.6,38.81,672.8,24.19,24.15
24.44,475.6,36.7,674.2,21.74,25.78
24.98,424.6,50.0,662.3,25.7,25.99
25.49,279.6,45.87,631.7,24.39,23.19
23.83,349.7,50.24,636.1,23.53,25.72
26.06,418.3,44.29,657.1,23.01,24.04
25.49,432.5,49.21,,24.47,25.86
24.0,411.8,43.19,669.8,24.36,25.8
25.84,404.8,45.19,631.7,23.48,25.83
24.75,481.5,42.81,513.9,24.67,25.93
24.68,359.8,50.29,552.6,25.69,24.74
,273.4,42.58,646.2,26.1,25.78
24.17,350.6,,815.2,24.24,23.71
27.05,425.4,50.81,,26.06,24.28
21.75,327.8,31.13,615.0,25.74,25.16
22.89,341.1,47.26,675.7,28.31,22.73
25.35,217.6,44.87,426.9,25.81,25.53
25.64,284.7,54.52,586.5,26.33,26.26
23.88,470.9,39.76,733.6,25.56,23.0
23.48,392.7,39.2,733.3,,25.32
26.74,367.1,43.18,617.3,23.22,
23.85,386.2,37.51,593.3,26.35,24.97
25.83,466.7,55.61,681.7,23.05,24.88
23.36,196.7,46.02,579.7,23.93,23.99
26.84,444.4,53.52,605.2,23.78,24.17
24.31,318.2,52.16,,24.71,26.34
24.12,418.2,47.06,557.6,26.64,26.46
25.09,425.5,46.18,,23.56,23.97
27.2,275.6,,579.2,23.41,27.36
22.68,433.5,42.81,696.1,23.62,25.18
22.5,347.8,41.28,646.7,23.92,25.98
22.83,490.6,56.51,459.4,24.15,24.71
25.63,264.7,60.52,679.5,25.3,25.53
,316.2,42.84,569.3,24.7,25.24
24.22,410.4,39.68,811.8,24.99,25.95
23.33,,50.91,690.6,22.1,25.19
22.98,465.6,46.44,538.2,26.07,26.33
22.23,371.0,48.86,782.1,23.69,23.88
27.42,,44.53,751.4,23.61,25.35
25.9,413.2,41.51,671.1,23.48,24.0
25.27,358.7,42.89,535.9,24.51,
25.47,359.9,51.25,,24.4,27.8
,514.4,46.08,773.0,25.77,26.21
22.93,396.8,40.54,592.0,26.46,23.28
25.17,369.9,44.3,563.2,24.67,25.47
24.13,553.7,47.89,673.5,26.32,28.36
25.11,453.7,43.82,516.3,23.92,23.78
28.29,335.7,40.95,746.8,24.93,27.05
24.53,515.6,42.64,794.6,24.91,
28.36,414.5,42.15,890.6,,23.09
27.35,371.0,55.99,520.5,25.55,
22.86,268.6,46.18,615.7,24.43,24.27
,323.3,52.48,522.5,25.29,24.84
23.12,485.9,52.58,618.2,22.93,23.66
26.16,356.2,49.34,681.3,,22.99
22.99,415.1,38.51,748.9,26.81,26.41
24.35,404.6,53.27,785.7,24.26,25.88
25.87,360.9,43.95,641.3,27.15,24.89
25.01,338.4,,554.9,25.04,25.5
24.95,405.1,51.73,680.0,,23.57
23.8,407.7,51.81,545.3,26.21,27.16
25.14,454.0,45.58,505.5,26.39,26.29
23.71,272.2,41.75,710.5,25.77,27.55
26.64,631.4,50.89,848.2,27.72,24.33
24.78,,44.15,678.1,24.66,25.41
23.83,522.0,44.19,,25.42,
25.84,373.4,51.72,509.1,25.93,27.14
23.13,359.2,,636.6,26.6,25.55
24.76,439.0,46.81,576.3,24.97,
22.54,385.4,34.31,484.6,24.42,20.44
26.03,512.2,48.36,388.0,23.39,26.18
24.55,485.8,47.16,401.0,22.17,24.02
22.89,489.6,47.43,653.3,22.7,25.11
24.91,305.2,52.23,486.7,25.78,23.05
24.37,393.2,43.73,727.5,26.72,22.7
26.52,357.9,51.27,844.5,26.44,24.54
28.7,368.5,43.18,483.2,21.81,25.78
27.98,516.0,48.96,636.1,24.81,
23.49,504.2,41.69,645.8,25.92,25.24
24.69,416.7,,775.7,26.81,24.07
26.63,369.6,43.72,,25.26,27.26
24.1,350.1,38.83,647.6,26.57,25.01
24.48,334.0,48.64,,23.23,23.46
24.2,548.1,36.97,722.4,23.06,25.85
29.17,306.9,43.42,579.4,22.93,26.8
23.32,,45.82,659.3,21.28,25.68
24.4,438.6,47.5,611.5,25.31,24.86
24.57,403.1,48.9,761.0,27.33,26.75
25.29,289.9,42.84,596.1,25.89,22.42
24.38,302.7,46.18,,24.83,24.03
26.74,264.3,47.32,777.2,22.94,26.43
24.08,489.0,45.33,619.8,23.89,28.17
24.04,,41.71,563.3,21.79,23.67
22.66,364.1,45.14,716.9,22.25,24.38
25.96,504.8,50.33,,23.88,26.18
24.65,478.3,47.82,688.4,23.72,
23.18,317.0,44.91,,20.76,23.6
24.7,454.3,41.94,684.0,26.25,26.93
24.14,364.8,43.84,774.5,24.55,25.33
23.99,,49.04,546.2,26.4,25.75
26.35,486.2,42.62,540.9,25.17,20.94
23.16,482.9,42.98,731.7,,24.93
24.02,425.9,45.77,626.6,27.02,23.57
26.18,504.0,51.25,608.9,24.51,24.51
24.85,,46.99,652.7,23.51,21.36
23.65,388.9,47.23,716.7,25.48,25.24
25.33,481.1,54.34,409.5,,26.53
,346.1,48.27,735.9,25.39,25.77
22.73,430.7,40.42,839.8,23.13,27.54
24.75,493.8,48.34,604.1,23.13,25.73
25.37,344.8,48.97,660.4,,24.29
25.07,391.9,40.94,728.9,26.07,26.79
25.47,500.4,49.11,550.5,28.74,
,292.7,47.14,667.7,23.47,20.85
24.17,503.1,46.35,553.1,22.16,25.97
25.98,395.7,40.64,650.7,25.64,28.65
25.98,397.9,52.25,780.7,25.87,26.79
24.08,394.9,43.01,716.9,27.14,23.24
25.19,,41.22,525.8,,24.55
28.37,471.0,50.98,513.9,,25.25
