Visit_Count,Page_Time,Click_Count,Ad_Spend,Conversion_Count,Sales
4338.717742345654,312.0900939434556,2226.9753848492,22302.67728415994,133.28285466281315,296695.74569987494
4165.305526178233,368.2031920304561,2272.352581526353,21018.851466762124,137.8296612209615,221933.96611704686
4052.569129456994,392.100477025883,1546.8594111775878,19571.66639448593,155.6685976170125,208701.8276972966
4948.536231507663,318.7733335029568,2114.2021519218424,22495.920587065546,92.72792391584116,41216.630184244015
5904.030281862543,294.08066359465397,3054.584532834857,23019.130311378063,137.32931591895405,254811.8098619117
3270.362350636583,345.09092405160015,1718.4586830768935,21744.709491688947,121.11655537919366,97648.28242809435
5264.296379710864,242.30262672419474,1595.6239132335231,20115.795908570548,121.02640822427051,155397.30594417796
5881.994582574662,269.9997640871476,1758.329642977022,25044.97099894294,138.58656444294527,232723.05883359542
4605.620963042537,317.6829312576606,2527.291937214992,19617.95178771984,89.09095691200669,176146.28081492113
5035.817764155552,244.27818581549582,2643.300027455553,19613.497054934553,106.519352678412,149817.28058366216
5174.010321483144,258.11516741075286,2084.848677880375,23783.109220447546,108.70231719194861,257334.43739179824
3608.4055324591473,341.98516051646766,2884.061684385774,17490.523671801293,135.3795753270266,154809.1575277056
3645.849311592275,306.547545815574,2416.9290279338115,18971.528099857704,92.88547679475045,130443.74362378576
5977.1736447303,297.3160750005505,1610.2394889860477,15187.051328903968,118.53973080928749,85081.10060569172
5748.037314452391,313.4753332508123,1899.6491229581145,19555.579661526644,121.88625744534191,131028.99884022189
4798.325151429197,289.94419013492666,2279.545699552524,15740.303637636021,134.40587721239817,281468.6206470362
4667.28500071587,243.20980173140555,2025.1882779834455,17973.354725981466,119.39870331471252,179228.47601690493
4980.025201244149,281.4639721274614,2194.681433559621,21479.149840015016,128.52019486738223,235153.71800735564
5058.833617635047,320.9144740663439,2067.4622514164557,19938.229246528877,135.97964632993668,258451.7113157374
4306.711437287349,244.28006081121273,1279.479960197058,24716.52320680261,112.20710226596596,64628.28439503387
5213.399104088517,288.82551962303427,1480.8152282026676,21806.56240504114,116.01968927250914,136350.88965024706
4721.782623834779,314.6622222726656,2162.6763948008793,20460.358041421565,127.21401890311805,233899.14075678948
5375.321255421871,279.44275761963166,1689.190909635809,20836.255102430452,150.9357617811316,226724.01457681064
6905.522003798569,322.99397531998784,1547.9279793091125,19704.586259288975,94.91132061430139,153878.41110985953
4761.513763001668,295.86463091033636,2246.8752366043186,23393.684592399342,96.9527485121938,365542.2952733183
5094.854011179176,248.38971071324238,2380.438094687492,22204.10536098651,115.47677146360499,157320.74345230378
5465.272103626001,314.2033137823696,2733.748530747805,21793.659808474094,108.25359436241388,218444.60613565228
4355.269985796886,341.1593975614673,2253.2461838217296,17354.353628509725,109.65882347676754,109092.90118181676
5147.113380329985,297.9968901770385,2996.9998616393736,22845.88702071039,124.33971650544248,307471.05792933155
6339.855452994676,318.49326794409905,2180.1188900277743,20498.994050649235,107.53752331867616,203885.156174065
5087.813638425166,234.10018908899087,1925.991411165451,21653.330824875982,110.21975067561017,239147.64791798836
3749.061625751481,289.97000033698396,2014.5426929735586,20312.215894036646,101.1626387534662,209283.54031687998
4326.96413803888,308.589451487958,1453.5424579323612,25355.14929395957,138.28078595241368,276309.52786811395
5452.911714882805,277.38821591807323,2479.3968233578626,22547.176472024752,84.96732371883706,107228.69784133186
4842.094572576884,248.84599374274433,2602.382371220181,24943.43173065279,86.9672549253817,300163.8469117782
5282.6377288231915,276.43470108700524,1555.8122369226503,20961.77697164512,124.51085691843522,64531.89853509731
5141.461655185604,239.99211861063645,2612.4731865534677,21963.93713379798,114.06876754671286,233529.77882005015
5137.8534926956445,264.93027779482816,1461.0922619879718,21938.026076203045,113.04716504117275,124390.59431576997
5938.453701996506,275.82129906205097,2059.9027720238996,21471.332063206635,116.60694139612096,221427.7142723363
3838.517042464275,326.83636287021824,2273.6404180986756,17227.91950818437,143.47411296551965,164601.38840430774
4681.966237320644,255.75807665456003,1743.560877044094,22206.78281700777,96.39417977561591,221878.84460353656
4675.0212619954555,287.71035125022405,1828.4688838043228,16742.730384341045,100.56593845006384,153619.81532713387
4108.585315351491,296.6067501667128,2798.892691798991,22969.60158810145,108.97803897729455,47774.94401343656
4058.1617891901396,298.0496517424192,2042.7977879439807,20700.359029116782,98.41937028135048,128552.38136173772
4810.702604081293,349.2030952645787,1605.0316802024597,23289.027299012916,121.39611101618131,105767.00765527665
5407.464478815931,315.6407121690423,2272.8891445408167,20317.353814965158,96.9148192884354,113670.51223848178
4450.796284830589,309.0329764228649,1779.5376282481757,20865.225195803985,108.1327385336538,247083.24274896167
4490.5350928068165,301.54851350615587,1151.5877912783524,23800.490135836862,108.17199308653805,303865.68031369743
4371.641338490121,319.1733189410736,1199.2831749711347,23122.987899020452,118.00979994048474,347369.2570716904
4993.030630282792,252.52334949014661,1490.8270542529017,19933.473256346508,141.17982489486798,262794.970902576
4643.199403026502,387.8894715328688,1843.3296832335568,18646.003067794958,94.41675010402182,129670.30648178041
4054.5398913184313,293.86936931669965,2895.003436246929,21841.34403575243,113.73142828734352,88903.20268146593
4611.985150436051,299.8654118235141,2287.043623139071,24590.488710003847,125.34083763602246,258018.43745456595
4841.2779226281455,301.63536380871284,1872.195988200896,19517.444672074264,101.27653020587776,231161.55805216634
5501.2239363471635,271.1186661434434,1541.0816445157961,20225.802567355648,124.86965384007921,47042.99071139461
4966.344151991863,335.1244976276782,2517.4495634732407,17812.64308801254,108.12382503544548,110176.4167292153
5197.99315295537,293.0594871277657,2020.2190735156316,18029.421902394708,57.89469215319602,100614.08073952566
5605.190370451662,347.62765655440774,1889.5233533293128,19417.171021664748,116.44026772203034,65762.56722901827
4659.415892194398,314.48700473842865,1552.053762770573,25699.276622463458,180.78672406936656,220208.05091822753
3458.351603383711,303.0955107794254,1398.7195690025526,16857.311176664956,116.61359562447419,169026.4462853593
5001.005858437165,296.802921167761,2316.198471084348,15954.643261426387,101.93655130216322,135111.12214995493
5661.5766666422405,307.20083794292316,3023.8438010727336,15095.10838752319,100.58824908923978,161936.85449023588
4941.049219839274,301.0154433648468,1766.9653373452481,21889.244847522794,102.09696335122052,146237.177723879
3208.80885251283,313.281084102445,1897.190823478755,18198.27798721078,114.07708533612362,136952.59507624322
5812.928792642472,304.4716379015305,1765.417650807289,15492.401238160284,115.42889679955277,174208.93396912975
5277.146421524672,300.7250657214649,1526.214111824132,17965.191085690927,101.86579895286953,-12901.530091088644
4102.967676404719,269.1888941739819,2029.126876875794,19835.509772166057,152.3587235701363,28511.676387867366
5456.685283041457,346.6861438463843,2504.001975826952,19414.7461013876,116.83247966773514,175647.13444605848
5600.97625567611,291.7546615947757,1912.937791243574,20545.597532406107,160.53949610422194,251823.2610081727
4384.076105656715,271.79103663166075,1832.0025561771206,17594.762292889805,114.81476839622671,136215.2875174237
6167.919902343541,278.6110300550111,2160.45277064952,14629.739173076992,145.80028748444806,180342.13445775645
4221.379100885191,336.9978416977641,1909.6204648893595,17853.19648207169,103.5335513052476,190894.08297500215
5801.236847675814,238.59021821127743,1646.599023002406,17348.948431454264,116.16841701301045,221642.18539050882
5107.630304059842,343.46418618368085,1206.9410427175321,22330.343295238294,118.00901204672857,129110.41095681653
4630.167082104739,246.34396732379253,2028.188586288764,17497.076073522967,86.57255709667612,203052.5501699753
5226.871057713628,356.5952839183492,2187.4221753058637,23711.273189483945,126.63977578538332,225103.5356890957
4398.206173178855,335.11373593662177,1733.6750878703428,18874.52732012108,152.16429374389463,163515.5462840263
5476.95962018938,360.24979083331266,684.6957363874917,18039.68195395669,119.4865365516547,157103.02803816786
4058.6536711983426,324.4823597188531,1811.7680410475689,14868.473210369219,146.21816867214403,191535.85905655433
5814.27995672356,294.0085495779087,1956.3350003547534,22183.509057303945,127.47461475314127,182042.86547165376
5248.3065877302915,324.5168955680989,2244.5603927280936,21923.71926573199,103.72081315083099,47943.3035298623
4603.454889116313,295.88032951212335,1307.8253616517427,21901.433840723632,120.79963056901123,105129.35219589871
4868.366367845671,213.51602042007954,2165.4999764642153,20190.05328731197,86.85005721636898,260922.44454492093
5375.2940348262955,301.3895760792251,2476.4290250981007,19437.851008530262,101.90374798216257,231923.85943917168
5816.618483756165,286.35876547921794,2398.8377579112107,16960.075911445892,141.83956890640718,124935.25268320304
5451.779771935113,304.0138661108348,2082.5569144778356,20173.3032959972,129.93322729465976,160418.89769475983
3941.3671029888073,319.83110218469375,2436.9110852425824,18199.647101526898,98.01387829345937,136935.5455726356
5849.0174385535165,224.619028699479,2120.6893774618748,19135.74761154944,151.3831650071406,287732.55169494404
5154.78464532395,308.71025982285016,1580.6643764039159,19643.22356609191,111.94587950405071,233968.5822261984
5111.702742683355,301.9343254856461,2034.0513985053615,20134.29036606967,99.99654912023118,99072.93643740435
4230.462067066808,303.07069740345923,1788.3161519786086,23681.609937648485,143.03773381229712,278250.76518738986
6020.758071262215,372.02396226041276,1512.7143287938297,21225.380618552983,159.83552565156444,253783.65717861184
4566.449859410099,390.5991480501609,2164.841048989563,19505.271588252646,103.57291891903031,341143.55438325787
4690.3782881197085,326.42927931084864,2519.93887250923,18698.96510114354,116.77969744398072,332909.986786899
4550.372538543659,228.96528118787646,2310.7284790897793,19675.253976750915,114.45527491275477,93115.72091679861
4449.045019175157,342.2499146163159,2915.6830312381007,18597.032773209103,80.37566562625105,142092.60734874205
4972.508764046321,266.99230782371177,2412.900684777919,26986.872640626945,111.64663113515802,133311.5745592221
5954.616335202643,308.494526621579,2204.572095886306,17777.769513490945,89.55756950529074,190890.5647387415
5686.82237824593,309.1218862832421,890.8092769398461,19066.50905278495,135.38987405398106,359322.9894390971
5942.002318750196,255.55141319302527,2014.1494188234608,22804.877116811083,124.77217420966716,288522.29747134296
4745.416128027789,340.91106702954073,1857.983267199937,24583.94023878026,142.16848489547584,344197.2332570067
4365.908056283248,272.695147684889,2681.951325683755,19771.48899136769,130.2277543749613,317589.3792984575
4783.325655645391,333.55784364199394,1775.1386030195326,20563.152098846047,111.06912844284294,72141.35743074589
4600.51752827388,285.8895178745886,1647.732349416464,24712.1088140438,136.54306902795122,291103.422328901
5473.366830360972,313.4317633032895,1532.5338454407993,11732.510101489996,129.81037152682046,137998.95391361444
5546.026914939078,338.490975943924,1363.603322522184,25942.680299052125,120.0602984178505,259998.99401978753
5155.924226362244,251.39157328717488,1471.1016142806207,18573.692910333248,139.28628949421406,133199.0713258307
3081.896138301191,263.1173578279239,1949.9798407511298,19839.331076759117,142.56573070924367,158167.93265289848
4687.540092818038,200.99760335751512,2095.524997308528,17543.365973050517,108.94279355422823,261762.4094755319
4570.720385534842,250.36027085676815,2483.1739688396406,18010.702004963507,157.30287526565292,183609.33708730215
4197.971664899724,257.8229149232067,2261.046310445868,18671.249650748134,114.04451960062036,146813.55245797354
4758.243409191099,298.7819991380483,2080.9447790853546,19755.571066042077,95.54901559024725,189859.79126513007
4883.008339663164,297.5046125115813,1188.1787555414728,22838.06714125614,121.73300589730957,205365.49186297532
5397.318550401884,326.5408186924746,1532.1830105730428,21631.12051388553,105.48379691292489,235731.09948722838
5879.181611664926,238.17686806393291,1999.9897001971574,15342.699531214144,106.8156876742503,194704.8463961419
4746.931329590996,338.31616175752833,1787.3727749070104,24551.110573561367,135.40060036554726,119644.4965400864
5481.231647624366,277.8144880053581,2438.049412602666,20421.683879299824,74.08953915596325,136433.94400006093
5658.487718640307,305.0343374200566,3180.4706252741626,22060.754026335006,127.21537681264495,221679.52579762903
5069.177401613554,353.02477235165264,1919.8551051574877,23236.23532256201,85.26894419993019,364686.75046134356
4613.19197529653,255.5413052660972,2197.7108655214474,19657.73782964759,144.22308436213766,154969.7533067919
5197.184859134149,318.9434902155546,1022.802248233262,19099.368659012725,135.5300209897755,232324.38543533935
4882.811746101402,235.7601206657381,2493.649949529425,14754.078764695056,101.7818100912134,28939.986612633074
4032.978099155886,238.58898519878656,2561.93728841355,25421.72072240177,151.10801801099137,305211.1439688131
4272.112536935633,312.2076305300927,1180.0983533663307,22065.315031032926,120.89589703293628,228441.46621134316
6206.79340042481,282.0698219235345,1122.920706907977,23012.985585465274,111.2250042663029,224364.26993199106
5124.964942317641,284.14774421426665,1951.5075562058826,23936.395123708717,153.0509893288617,381221.9021730893
5209.137353041029,276.20046349705063,1697.5372702002976,22154.933920380194,129.967378543393,203164.10125757824
5746.563823908463,275.06922677884734,1706.8938298320932,27826.12574322209,109.45225972474324,298863.44309517264
5951.6595068895185,235.36647605955343,2676.863581672841,22165.526984736498,100.60170084907953,180195.70701838442
5138.650889666203,335.8767299909377,1712.5420060022002,17861.631020509845,132.9116486985445,177310.71291176477
3284.6542822711262,255.53038089576498,2571.3463422059003,26470.06157640032,112.65791385590876,218031.38418200403
3900.052343705007,258.0171107698032,2047.372714647681,23035.582816553917,90.6129876674115,228458.27973635678
4788.748489396188,254.45897887034354,1398.932144902814,17933.384582460825,133.1078273237099,240460.13583485744
5856.115222109016,259.4857794536697,2137.7825252616317,15371.15034015715,117.87584927935414,42278.99494996073
5618.470259410897,278.87296185442864,2629.1076443028674,19524.57799730111,107.91793820903715,40551.6912463654
6302.834542963734,359.0274279052388,865.9123424516695,21230.222768940697,118.74855673374981,293487.6855111594
5875.274902328838,253.73405654019416,1461.420511876397,19491.842580795834,89.25345154868131,234607.93881413277
3852.847080776218,332.92508896073844,1767.7709125297033,20095.044164645507,137.02427796574545,180230.50880491303
4909.600148977258,368.56547041333727,2286.929553512653,30152.959148062975,112.12284820172358,181295.23225673463
5499.982338583326,354.70713480192205,2143.927801274333,24628.62471183862,91.07283257095423,213049.1914074932
5833.763927769987,299.6457662126592,2719.6018986912445,18897.003070954805,92.41227697822978,63775.60520169587
4155.14065646244,333.66140626765673,1933.4102611565575,19058.908693913425,112.52601494229786,200144.78910873536
4169.026351168607,265.876183433462,2198.5491741234628,18975.264467831646,119.88696653918973,92483.81590303077
5827.215010230604,281.05883182398094,1450.6650006897066,21316.505228920985,116.42958375248558,258286.59882097668
4839.68882539945,273.3580880929535,2095.704386494818,19013.83332145773,120.9936424871504,238411.24072443414
5939.641777419444,362.3471175717812,2454.0004658214084,21941.378651181243,128.54138990772128,279242.53382999357
5409.0222701445755,316.8557551723853,1879.1197143566496,17885.197003744353,123.1931467707433,257643.9881327356
7033.22788400827,259.3248160253605,1655.2925368730423,17417.203795889196,114.10339776747409,215153.6857816528
4465.2915393520425,272.3288173195147,1148.2008209457417,16753.417032526464,135.61349931950838,372713.7355180296
5909.282581001514,317.15824930888937,2810.3164432477747,20661.425870984967,149.73800274627573,298931.4240544812
5392.107344558272,268.3163520931105,2071.347115496615,23118.236416764616,85.92429548375526,100440.79833529341
4437.479885985954,328.7231322963417,1689.8125086084287,16564.033472404877,117.00935145413938,159430.37433022843
4209.067308920645,264.1019857372573,1713.1302519233002,16663.664443546622,148.31470472076103,185467.05659590903
5479.691687082523,324.8719013924335,2116.7209785899586,20874.039520317616,108.56286585812622,152981.88414908035
4539.034333221817,375.8662203762475,2407.16831553718,16136.57843264911,81.81448596495596,-6980.88430727637
5756.947609863616,309.76096800745313,955.5600290217412,19934.963516188654,116.23446369214123,128555.9034177223
5585.417468489216,288.61188345864264,1921.5052015191557,14424.660480068778,127.65391711161467,179948.51187680356
4945.0668208411935,298.0445926709048,1779.2735571862054,22622.88541834643,86.76246163838755,95216.97706709901
4772.304009860202,329.4106879658218,1753.6483983586577,20488.940472010603,125.7631205877828,162026.00206078586
5548.898045855043,277.3716396158579,2136.360070022725,20881.072877447412,120.53787787897973,220069.94889363498
3532.859773365586,282.1785044859692,1820.5802560809827,15685.20778948748,134.37856260971745,213171.83886874642
4575.972437756924,221.86542951232576,2679.3912124107646,17158.123686147566,159.72222658865294,113496.03651816095
6470.390560908666,221.13684376302518,1436.361351852871,21097.162551098587,134.04361251347362,249723.43879649913
5751.281698219437,401.6343751197659,1740.944911970441,20321.188872382238,123.46931941839945,230141.3408462556
4693.20605330932,286.8820475386254,2400.6806798839625,21769.715455768204,115.1006315060998,208917.12527350197
4897.990293793585,293.7500396312989,2087.5624475217105,19842.10525181934,170.09309210078877,256543.056514244
5794.671115450729,291.63974271920085,1593.9467089220698,19313.962647687746,135.12903257798735,234828.24038182278
4566.5438988852675,379.0529398416215,2149.3054493636014,15967.289942954194,87.88117037339538,122662.53855172003
6386.905781364887,315.8437605285434,1655.2130853034955,20716.674774962594,117.06552631949357,247916.0918482805
4126.994624455215,233.53617655429161,1908.8410284234112,28255.485877980682,143.36329728198248,221004.27154465308
4132.179955063279,286.1124526920401,1666.544801764926,15190.015933730709,120.07401487686107,150694.5838936481
5394.28327393927,306.2733830277718,1456.816549236155,17858.6165597361,106.73522417289865,72758.43900375711
5593.381754716337,318.231535871132,2358.781830537154,23785.27038726875,113.4031253184229,285993.17963696714
4629.251745118952,337.48411918777504,1634.0498115187559,20603.175732752676,92.24553076719761,-21137.275488428422
3620.644234356511,326.3099505893104,1447.8121440750851,18629.188945785736,147.94344086758306,328023.98088743293
5313.254951979869,324.962305672586,3148.8615249430513,27748.1999898524,91.76873144668608,84613.00146115602
5519.999001399561,252.08360765834288,1863.5551299262077,19647.867114283148,154.1152046440422,235447.62364215977
4275.510583237184,302.67140161538407,2506.6374035255567,28073.994885987926,121.46858677588958,325234.1474209629
5262.0354890055605,307.4926836357519,2017.5532660587999,21143.87413184438,138.75948850404635,177767.17916899436
4061.047189354993,336.1427654663659,1715.4433129766048,15492.221247261581,118.87264503638238,270690.31343934336
4216.733204149621,283.9417370461714,2199.120980674181,25792.296365806455,107.07849856484961,301691.1414283264
4481.401061251455,233.31591368147457,1823.721590792205,23295.725412572938,119.139040703866,403381.15992431977
5718.332304224496,391.15696918136007,2357.0579251378745,19741.802222507966,133.58895026619336,89502.49792079558
4165.035095669502,292.6084625019689,1893.6072070728637,17583.47958640015,77.36357796335989,75459.70447905334
4308.038848115385,308.1948867555415,1714.7759825521266,25136.934891732395,92.53561717355757,109179.58035273998
4513.662999328037,314.4918376837172,1780.297645783816,24078.457877993107,152.16379465793983,337075.13621963514
4232.89114463319,329.0713390314231,1586.765942891512,23289.83029892394,143.6901793829532,217638.80587448276
4294.370411977208,324.7505531745826,2218.405186787614,18170.747940199508,114.14609714351865,163330.20880965758
4809.605877349144,282.3262815171,2185.7415132925366,16699.486779271938,72.60074240218995,86990.34277708427
3004.4690258563933,259.09455116545166,1255.336223098276,20287.623883965418,113.8031962238007,73101.00694268974
4632.671369349067,367.16566351284,2370.2321425095683,19099.39626341549,112.41321282161229,181192.36162762082
5412.301370088025,239.8904245467764,1907.6250771190926,20254.30599277942,115.1164946520405,167900.36258336654
4678.440127130299,360.5839568339092,2076.963488965529,21879.23430706128,132.22377777323882,83155.36933553829
4623.48465992591,320.8675935768774,1332.583551115254,17086.111811468752,127.1523219212512,113365.72240478713
4307.329202593256,282.129179116452,2754.030343103334,22473.650596331525,101.78949297029777,166479.5240116092
4825.144938451369,310.1669855826355,2665.6391438307037,16926.901566662473,109.94253785784912,55635.49667968624
5626.690432815511,287.15839658315616,3150.7745351650938,16575.825552616774,79.60996308712322,44734.592272040405
4894.252234377279,323.0157711645758,2812.788652385661,26571.305850954403,124.26375336866208,144585.24560358012
4764.881416328455,313.91073263832226,2283.4999388154556,20221.506068237086,112.96309067884498,297569.19053689635
3849.872107289483,316.14613200672414,1697.2011524608658,19659.277398719034,114.69355418844317,283134.8682644636
5026.981994299949,365.9145969375739,1999.001303235516,17831.04545697964,145.56439006022336,193632.40558883786
4684.258166266946,324.7249072119414,2655.991724050069,17405.942210061083,114.11639821441689,230799.21322882627
5729.9508532976815,248.45199515713367,1638.754033618752,17807.58911100141,97.7416569679888,211494.17615390473
4360.215379009474,313.24494233310486,2475.716546459703,24263.74493383491,114.80460344891415,249263.13928951893
5049.119589898125,364.4762575590647,1609.9747813778238,23714.73254429305,96.90288306701453,180208.65059848095
5377.584559928264,261.6166868725794,2363.3775279196275,20374.47804290976,126.50128585650997,264114.59095925983
5231.840622829816,268.0314364801335,2893.9598127624886,22310.846754391187,102.41754951238946,164813.2646299936
4805.002892071379,294.8628230251346,1684.2408298045416,22944.909033616732,118.46669483429874,243243.247061336
3902.9911709685057,279.4881818895426,2247.9042795174983,19406.269636913345,152.91733228568916,237953.06647111985
5081.509287577808,248.4602235133886,2392.6652060642596,20233.969567629694,136.4291437382292,204553.52387999496
5716.907738044401,253.37628975575015,2044.5623962593368,20849.483446899823,101.25707152597055,118103.60513431136
3205.7390976703223,353.92965895263035,2180.8677607268182,21725.418606978157,142.3759644373671,251575.6849039597
5718.975283891976,271.9401421270611,1826.9960137300914,21041.107257720774,127.29907725273073,112955.04945137327
5000.293729902816,283.2901617504954,2514.8688322831363,24715.51095191464,126.30965672776424,328861.56693707564
4514.267701081518,284.4319712732326,1445.6315507564595,18911.82615635761,120.68072936275514,203115.81796165227
6017.252487908231,229.14542746056026,2295.536305938387,23052.60481296132,110.42241589885006,113973.55317413955
4862.2809854571315,236.2055576331258,1460.7412457221822,21897.916840666618,123.2890428449788,253388.4727296468
5738.5567242458765,320.3872764167505,1481.5866351419347,21130.816697278136,110.083261388984,220565.70175340597
4057.724500876404,255.05646311795928,1726.0114491629156,15179.147001846086,84.54805678267027,-36340.60119972433
6485.961275320685,334.95157944838286,2894.0721654969707,19749.83567960379,93.083493092789,174587.45409071373
5679.988825781893,244.06945584018754,2097.2433725059786,21491.553740371284,128.98592893784203,246625.85141079972
4777.1544348384705,347.0397469352073,2439.067725440154,24209.466814013325,105.20710050880487,99913.3030619475
5145.229458548388,236.15206597338735,2371.7350434444825,22354.58564016231,129.4120969761454,328719.6775519899
4734.400337967256,321.654394244281,2356.143673485823,17860.74176757749,88.70947754193494,-135151.61156889782
4433.152117107232,244.11923372915862,1653.051909826145,20811.750775472625,113.46675993823227,249788.65509368372
6161.166249035648,248.9768398428382,1501.487014773615,27374.70425841914,124.34549134676095,390233.5188658247
5826.835240024598,293.5556248085317,2427.980488303192,17861.48040051605,141.29934079703324,191266.98429345802
4404.995893978674,368.2691995209932,1678.9771064829206,10177.634545601066,147.03211663699528,263715.17119606666
5538.705039397383,316.7365008442056,1758.2511044208777,19187.55512516975,150.3840864858695,351345.06708343
4178.396431991991,229.19959485782846,2989.886446826999,18484.370279212333,124.83317135594055,114449.88886194285
5833.970687559668,255.09948080838194,2143.638008572652,20440.23032941656,152.97215870551028,345149.4169815502
5258.570068047433,323.73999040341823,2225.836720584464,20255.652411531126,146.02486817513477,284170.37568718055
4452.872213323137,266.67018275970923,1367.2510929091413,19005.88132576654,150.80292738283478,150964.00767343253
5216.435297134616,237.08744147909908,2322.5358971057194,16735.14950054139,131.96182745725545,229668.9751655147
4317.810825795612,310.8667701445711,3222.665017277249,15852.29121976523,142.0823027894261,138343.08436187258
5558.689929076285,309.42184434355613,2687.982776152529,18512.9483113952,121.24704077285071,283353.00722662266
4527.345478358105,332.61958461259223,2266.3025020171217,18734.775495929283,124.04440639830207,147732.95065363488
5911.161564408263,324.35919240724843,1361.156765180925,20736.06323039671,165.9929849820955,264662.69425824657
4908.695559348395,364.0892618555305,2836.0666443011523,16444.545849855265,128.8925605171535,256840.08624785417
5429.413282904444,309.9908276757222,1696.9171936570995,21420.52402912275,107.52789225976963,153174.17118789133
4984.784163126051,283.0900566926698,2129.75322053079,21220.003878582036,111.36610605512423,252826.20245649683
5209.6961442592765,220.99452074487036,1656.1831175978625,13781.018316608835,110.48330380661977,223847.87461722794
4515.531478822196,296.26814155631354,1728.3681752373816,16162.483775812889,80.08053376015475,280616.3628837689
4863.391586606366,382.6141157469591,2360.3635666718587,16739.31000234736,137.03487079759836,184336.44053632373
4158.061275044247,297.3391335879063,3527.2819564584524,18265.19437783947,100.90462233749608,268199.6459365606
4994.146711472134,270.5499065766835,2095.5485725881263,19947.16812329342,137.9953285882641,287936.34128621325
4863.443800242514,215.6456525671394,2426.5796402260867,13000.175888727621,101.43311030061295,154608.79491502422
4875.025626071812,303.15321183508325,2147.8903968639725,21487.514207033808,120.46527143149468,289390.92712569924
5335.6738872962615,315.1242319552387,2296.615681618757,17126.063705592736,136.98405663273078,288784.15519307985
3958.785525979265,291.1168311988063,2688.924712324373,20011.691893267955,108.52949674189863,50895.85922442627
4982.878483121685,349.78960586468617,2288.5145026629857,15043.013201297135,89.65226305741425,31151.9277712069
3983.9361123418776,304.1756297717501,2030.552799658135,19669.62701416364,98.47994257925171,185615.62235793486
4586.187539689723,269.4883196985749,2691.191112345158,20433.896030105643,128.07453985725618,87491.21163626226
5083.34538333901,297.91755773587056,1864.5750541657899,18995.836977802854,104.04116952200458,99220.75651133792
3924.7782533758195,320.92733096608276,1584.4772267716723,24992.036134202626,136.43535495864685,247770.05669523063
5333.512746549104,255.53361132248108,2038.236534213858,18011.766609435716,150.82424186818818,254524.19337251937
4822.320245965221,286.29387127951907,2825.85259726923,17708.64209891139,111.43927018915673,81534.86753530819
6238.711222585649,288.07660115419543,2086.187444567249,17413.211319567858,98.27620020977908,60468.10105382383
4189.667210369746,309.68933255434126,1416.8576481508567,20483.792189878848,113.47500858441893,198748.06794835557
5496.257349523885,361.60316717509556,2218.993964709107,18359.743077053776,99.82045796832793,166241.2231542209
