나이,거주지역,이용시간대,요일,회원등급,월방문횟수,평균체류시간,공휴일여부,이벤트진행,이용금액
41,서울,점심,토,실버,7,1.58,0,0,6377.0
41,대전,저녁,목,VIP,11,1.22,1,0,21737.0
65,서울,점심,목,실버,9,0.63,0,0,6612.0
49,대구,아침,월,VIP,15,2.44,0,0,15992.0
57,광주,아침,금,실버,4,1.38,1,0,13772.0
57,대전,아침,목,일반,13,1.0,1,0,12452.0
64,인천,저녁,월,일반,17,0.82,0,0,9463.0
27,인천,저녁,일,실버,24,1.0,0,0,12635.0
46,인천,퇴근시간,일,실버,18,1.96,1,1,44044.0
46,광주,저녁,목,일반,2,2.03,0,0,4781.0
53,광주,아침,금,일반,24,1.83,0,0,11759.0
40,대구,아침,토,VIP,11,1.57,1,0,26992.0
49,서울,저녁,수,일반,24,0.88,0,0,10448.0
52,대구,점심,금,일반,11,1.14,0,0,7356.0
47,대구,저녁,화,일반,22,0.95,0,0,8136.0
66,광주,저녁,일,일반,3,1.79,0,0,8131.0
52,인천,아침,목,일반,10,0.97,1,0,8956.0
24,경기,퇴근시간,목,일반,23,1.14,0,0,10956.0
67,서울,아침,토,일반,14,1.41,0,0,7357.0
38,광주,퇴근시간,화,실버,17,0.67,0,0,9809.0
23,인천,아침,토,일반,19,1.52,0,0,11501.0
54,대전,저녁,화,골드,20,1.45,0,0,15019.0
68,경기,아침,수,골드,13,2.09,0,0,11483.0
36,경기,아침,일,일반,9,1.09,0,0,7901.0
63,광주,아침,목,실버,18,0.85,1,0,19799.0
47,부산,저녁,목,일반,16,1.31,0,0,9014.0
49,서울,저녁,수,골드,11,0.95,0,1,15238.0
48,경기,저녁,월,일반,16,1.52,1,0,12799.0
65,광주,저녁,일,실버,16,0.57,0,0,11685.0
25,광주,퇴근시간,토,실버,24,1.2,0,0,18612.0
54,인천,퇴근시간,수,일반,8,1.04,1,0,11927.0
60,대전,점심,토,일반,14,1.78,0,1,19570.0
56,부산,저녁,금,실버,18,1.09,0,0,10272.0
43,서울,퇴근시간,목,실버,10,0.63,0,0,8261.0
48,대구,아침,토,일반,9,1.4,0,0,8942.0
68,대전,저녁,화,실버,21,1.66,1,0,22275.0
65,대전,점심,토,일반,22,1.36,0,0,11814.0
50,인천,점심,금,실버,19,1.19,1,1,30462.0
54,경기,점심,일,일반,14,1.16,1,0,14798.0
52,경기,아침,목,골드,17,1.56,0,0,11426.0
40,인천,퇴근시간,수,일반,10,1.06,0,1,14282.0
51,광주,아침,금,일반,13,1.34,0,0,7949.0
42,경기,저녁,목,일반,13,1.88,0,0,8166.0
52,부산,점심,토,일반,7,0.85,0,0,5846.0
22,서울,아침,일,일반,20,1.48,1,0,16319.0
37,대전,아침,월,일반,8,0.61,1,0,10619.0
44,대전,퇴근시간,일,골드,4,1.61,0,0,14761.0
61,부산,퇴근시간,월,일반,17,1.01,0,0,10259.0
50,경기,점심,화,일반,19,2.01,1,0,12348.0
22,대전,아침,일,일반,17,0.76,0,0,11069.0
59,대구,아침,목,일반,24,1.72,1,0,16074.0
65,서울,퇴근시간,월,일반,8,2.11,0,0,9168.0
43,서울,아침,수,일반,5,0.98,0,0,3605.0
69,대전,아침,목,일반,9,1.07,1,0,10154.0
51,인천,아침,수,일반,14,1.03,0,0,7140.0
66,대전,퇴근시간,일,일반,14,1.26,1,0,23014.0
41,인천,점심,수,실버,18,1.76,1,0,15310.0
42,대전,저녁,월,일반,18,1.22,0,0,11441.0
21,대구,점심,목,일반,6,0.94,0,0,6021.0
46,광주,저녁,토,VIP,7,0.5,1,0,19801.0
61,서울,아침,금,일반,20,2.3,1,0,13855.0
21,대전,점심,월,실버,14,2.34,0,0,10826.0
45,대구,저녁,월,일반,15,1.78,1,0,14488.0
36,인천,퇴근시간,토,실버,23,1.09,0,0,17103.0
59,인천,퇴근시간,목,실버,5,1.87,0,1,15835.0
52,서울,점심,목,일반,8,1.97,1,0,8883.0
28,부산,점심,일,VIP,9,1.37,0,0,13295.0
62,대전,아침,수,일반,14,1.52,1,0,16437.0
67,경기,점심,일,일반,7,2.12,0,0,6489.0
58,인천,아침,토,실버,7,0.68,0,0,9104.0
48,광주,아침,일,골드,22,2.0,0,0,19450.0
61,광주,퇴근시간,토,일반,4,1.35,0,0,7253.0
45,인천,퇴근시간,목,일반,4,0.94,0,0,5392.0
54,부산,저녁,수,일반,14,0.98,0,0,8202.0
69,부산,퇴근시간,일,일반,23,1.07,0,0,16990.0
44,대구,퇴근시간,월,실버,3,0.89,0,0,5725.0
43,광주,점심,화,일반,17,2.39,0,0,6857.0
32,대구,퇴근시간,금,일반,23,1.75,1,0,19191.0
26,광주,저녁,월,일반,7,2.03,0,0,8380.0
55,대전,점심,목,일반,9,1.78,0,0,5944.0
64,대전,저녁,금,일반,24,1.53,0,1,23179.0
39,경기,퇴근시간,화,실버,9,1.54,0,1,17812.0
20,대전,저녁,화,VIP,7,1.3,0,0,11628.0
27,경기,점심,수,골드,15,1.34,0,0,9316.0
65,대전,아침,금,일반,4,0.8,0,0,5905.0
35,서울,저녁,수,골드,11,2.04,0,0,10248.0
33,대전,저녁,월,실버,4,0.59,1,0,10107.0
31,대구,점심,토,실버,13,0.97,0,0,12350.0
42,인천,점심,토,일반,18,2.51,0,1,19849.0
34,대구,저녁,토,일반,6,1.57,0,0,5814.0
47,인천,퇴근시간,금,일반,21,1.59,0,0,9688.0
53,부산,저녁,토,일반,10,1.82,0,0,6863.0
21,대구,점심,월,일반,22,0.73,0,0,9082.0
51,부산,아침,수,일반,21,0.8,0,0,8560.0
42,경기,아침,금,일반,8,1.28,0,0,5688.0
41,경기,퇴근시간,수,실버,23,1.05,0,0,12205.0
44,서울,저녁,금,일반,5,1.46,0,0,3644.0
41,대전,아침,수,일반,14,1.74,0,1,17079.0
41,대구,저녁,화,VIP,14,2.19,0,0,13007.0
68,부산,점심,수,골드,11,1.91,0,0,10602.0
61,인천,아침,토,실버,19,1.0,0,0,13010.0
25,경기,퇴근시간,화,VIP,18,1.31,0,0,15826.0
34,대전,점심,수,일반,21,1.18,0,0,10570.0
62,경기,퇴근시간,금,VIP,21,0.99,0,1,33156.0
56,인천,점심,금,일반,14,0.88,0,0,6526.0
52,대전,아침,금,일반,18,2.33,0,1,20531.0
27,대전,퇴근시간,목,일반,23,1.51,0,0,12051.0
63,부산,퇴근시간,월,일반,5,1.39,0,0,8361.0
63,부산,점심,금,일반,2,1.74,0,1,10225.0
24,대구,퇴근시간,화,실버,2,1.77,0,0,9338.0
58,대구,점심,금,실버,16,2.06,1,0,18505.0
23,광주,점심,목,실버,14,1.13,0,0,7957.0
25,광주,점심,토,일반,18,1.7,0,0,13333.0
64,서울,점심,화,골드,9,1.04,1,0,12041.0
51,경기,아침,목,실버,19,1.4,1,1,28139.0
49,대구,점심,토,일반,14,1.53,0,0,11100.0
66,부산,저녁,일,실버,24,1.58,0,0,12995.0
54,인천,퇴근시간,일,일반,15,1.56,0,1,23140.0
59,부산,저녁,화,일반,9,1.9,0,0,5974.0
35,경기,아침,수,골드,9,1.2,0,0,7685.0
32,광주,저녁,월,일반,16,1.59,0,0,9236.0
69,부산,퇴근시간,월,일반,14,1.12,0,0,9787.0
61,서울,저녁,목,골드,8,2.96,1,0,17603.0
49,경기,아침,토,실버,6,1.04,1,1,19304.0
38,광주,점심,월,일반,18,1.15,0,0,9879.0
36,인천,저녁,토,일반,17,1.94,0,0,11116.0
38,광주,아침,토,일반,24,1.29,0,0,14025.0
47,대전,아침,목,실버,3,1.94,1,0,10703.0
45,서울,퇴근시간,목,일반,23,1.58,0,0,9105.0
56,경기,퇴근시간,목,일반,19,1.3,0,0,9838.0
45,인천,저녁,월,VIP,18,1.12,0,0,12794.0
42,서울,점심,일,일반,8,1.11,0,0,4105.0
28,광주,아침,목,일반,14,1.3,0,0,7529.0
31,서울,저녁,월,일반,19,1.41,1,0,12339.0
20,경기,아침,목,실버,15,1.08,0,0,11266.0
20,대구,아침,금,일반,19,1.45,0,0,9539.0
66,서울,점심,토,일반,14,0.95,0,0,10080.0
53,대전,점심,목,골드,12,1.88,0,0,12926.0
51,서울,저녁,화,일반,22,1.97,1,0,14978.0
67,광주,점심,토,일반,22,1.15,1,0,20076.0
44,광주,점심,토,일반,17,1.12,1,0,20183.0
59,인천,저녁,목,일반,24,1.59,1,0,15220.0
64,광주,점심,일,일반,18,2.13,0,0,12059.0
20,부산,퇴근시간,수,일반,9,2.24,0,0,9752.0
35,경기,아침,일,일반,20,0.8,0,0,9376.0
58,경기,아침,목,일반,21,2.0,1,0,14397.0
24,대구,아침,토,골드,16,1.47,0,1,27019.0
41,대구,아침,화,VIP,10,1.48,0,1,23069.0
48,경기,저녁,토,실버,21,1.75,1,0,20498.0
22,대전,아침,일,골드,11,1.26,0,0,13088.0
31,대구,아침,화,일반,13,2.05,0,0,6209.0
45,인천,아침,월,VIP,22,2.21,0,0,16038.0
35,광주,아침,금,일반,24,2.23,0,0,12970.0
56,경기,퇴근시간,토,VIP,21,0.58,0,0,20621.0
41,대구,아침,목,VIP,2,1.39,1,0,14569.0
48,경기,퇴근시간,월,실버,21,0.53,0,0,13589.0
33,부산,저녁,금,VIP,10,1.12,1,1,32687.0
47,서울,점심,목,실버,23,0.5,0,0,9054.0
24,광주,아침,수,일반,16,1.73,0,0,9966.0
66,경기,점심,목,일반,2,1.61,0,0,4363.0
68,서울,점심,화,실버,13,1.28,0,0,9574.0
49,대구,저녁,화,일반,4,1.1,0,0,6485.0
65,서울,점심,수,실버,12,1.66,1,0,15380.0
24,광주,퇴근시간,월,VIP,3,0.99,0,0,10013.0
31,경기,점심,금,일반,17,0.96,0,0,8706.0
35,부산,점심,목,실버,10,0.9,0,0,8026.0
45,대전,점심,화,골드,16,1.4,0,1,22613.0
45,대구,아침,월,골드,13,1.21,0,0,7956.0
67,경기,아침,수,VIP,2,1.31,0,0,7703.0
40,광주,퇴근시간,일,일반,14,1.76,0,0,13447.0
58,대구,퇴근시간,토,VIP,15,1.98,1,0,40200.0
55,인천,아침,일,실버,9,2.23,0,0,10427.0
52,서울,퇴근시간,일,일반,9,1.53,0,0,8875.0
49,대전,아침,화,일반,13,1.67,0,0,8743.0
56,광주,저녁,수,실버,2,1.59,0,0,8250.0
42,인천,점심,목,일반,12,0.66,0,0,4466.0
29,경기,점심,일,실버,9,1.32,0,0,8515.0
24,부산,퇴근시간,일,실버,11,1.32,1,1,33266.0
55,대구,아침,금,일반,20,1.24,0,0,8446.0
53,서울,아침,화,실버,12,1.48,0,0,9243.0
50,대구,퇴근시간,화,실버,8,1.39,0,0,8902.0
29,대전,아침,목,일반,12,1.01,0,1,13267.0
38,경기,저녁,토,일반,18,1.42,0,0,11740.0
51,대구,점심,월,일반,2,1.18,1,0,9122.0
20,서울,퇴근시간,금,일반,22,0.5,0,0,8392.0
24,경기,퇴근시간,화,골드,22,0.8,1,0,22334.0
64,대구,아침,금,일반,9,1.54,0,0,5907.0
23,부산,퇴근시간,화,실버,24,2.05,0,0,17062.0
35,광주,저녁,금,일반,7,0.5,0,1,11057.0
43,경기,아침,수,일반,23,1.06,0,0,9437.0
35,광주,아침,일,골드,19,1.72,0,1,31764.0
21,경기,아침,화,실버,7,1.94,0,0,5950.0
68,부산,아침,금,일반,6,1.29,1,0,8043.0
47,광주,저녁,월,일반,14,1.16,0,1,15405.0
51,인천,아침,수,일반,20,2.11,0,0,10597.0
46,서울,퇴근시간,수,일반,23,1.9,1,0,19925.0
39,인천,저녁,월,실버,9,1.93,1,0,12687.0
43,대구,점심,금,일반,10,1.27,0,0,6525.0
31,부산,점심,목,일반,18,2.06,0,0,8816.0
69,인천,퇴근시간,월,일반,4,0.53,1,0,10286.0
54,경기,퇴근시간,금,골드,20,2.07,0,0,16160.0
52,대구,저녁,월,VIP,12,1.47,0,0,13977.0
52,대구,점심,월,일반,18,1.56,0,0,10343.0
62,인천,점심,화,실버,22,1.03,0,0,10145.0
56,인천,점심,금,일반,20,0.59,0,0,9780.0
31,부산,점심,목,일반,3,1.55,0,0,5893.0
22,서울,점심,일,실버,9,1.78,0,0,6019.0
20,인천,아침,화,골드,20,1.85,0,0,12088.0
52,대전,퇴근시간,월,VIP,8,1.8,0,0,15114.0
59,인천,아침,일,실버,18,1.68,1,1,36262.0
29,광주,점심,토,일반,7,1.04,1,0,10848.0
62,경기,저녁,일,실버,20,1.88,0,0,14043.0
63,대전,저녁,월,일반,7,0.98,0,0,5740.0
48,대전,점심,월,실버,3,2.05,0,0,8528.0
32,광주,점심,금,일반,7,1.46,0,0,7173.0
31,광주,저녁,금,실버,24,1.47,0,0,13197.0
50,대구,아침,화,일반,6,1.93,0,0,8196.0
65,서울,아침,목,일반,20,2.0,1,1,27756.0
21,경기,점심,화,골드,21,1.89,0,0,12637.0
69,부산,아침,수,일반,5,1.09,0,0,6254.0
54,대전,저녁,월,일반,23,1.88,0,0,10778.0
42,부산,아침,일,일반,18,1.09,0,1,16695.0
36,인천,점심,토,일반,12,1.89,1,0,15274.0
45,인천,저녁,월,일반,5,0.79,0,0,5904.0
27,부산,아침,월,일반,14,1.45,0,0,6254.0
48,인천,퇴근시간,화,골드,21,1.09,1,0,23633.0
45,서울,저녁,토,일반,18,1.93,0,0,8841.0
29,광주,저녁,토,VIP,10,2.06,1,0,26989.0
45,인천,퇴근시간,토,실버,5,1.6,0,0,9636.0
53,대구,퇴근시간,화,일반,24,1.58,0,0,13722.0
60,인천,저녁,월,실버,15,1.85,0,0,11089.0
26,경기,퇴근시간,화,일반,20,2.06,0,0,11375.0
23,서울,점심,금,실버,4,1.52,0,0,6057.0
69,경기,점심,금,일반,15,1.25,0,0,4576.0
64,경기,점심,화,일반,9,1.82,0,0,4785.0
30,대구,저녁,토,골드,2,0.57,0,0,6067.0
48,서울,퇴근시간,월,골드,11,1.95,0,0,11349.0
55,서울,퇴근시간,화,골드,19,1.14,0,0,14883.0
44,서울,아침,화,일반,17,1.38,0,0,6247.0
40,서울,아침,화,실버,9,1.96,0,0,8195.0
55,서울,퇴근시간,수,일반,2,1.29,0,0,4543.0
29,대구,퇴근시간,금,일반,13,1.82,1,0,14582.0
56,인천,퇴근시간,일,일반,9,2.07,0,0,9344.0
28,경기,저녁,토,실버,17,1.56,0,1,22359.0
43,서울,퇴근시간,목,일반,19,1.66,0,0,8950.0
54,대전,아침,일,일반,5,1.44,0,1,15168.0
68,인천,저녁,토,골드,7,1.56,0,0,9274.0
54,인천,퇴근시간,목,일반,13,0.94,1,0,15469.0
67,경기,아침,수,일반,10,1.35,1,0,10873.0
55,대구,저녁,화,일반,16,0.86,0,0,8483.0
37,부산,퇴근시간,수,골드,17,1.05,0,0,14880.0
68,부산,퇴근시간,수,일반,13,0.5,0,0,9354.0
58,인천,퇴근시간,일,일반,24,1.63,0,0,16050.0
51,광주,저녁,월,골드,15,2.35,0,0,13557.0
43,광주,아침,일,골드,14,1.27,0,0,13544.0
42,경기,아침,금,일반,3,1.98,0,0,5324.0
51,부산,점심,목,실버,4,2.06,1,0,12792.0
56,인천,퇴근시간,화,실버,23,0.9,0,0,13533.0
31,대구,점심,일,실버,11,1.01,0,0,10558.0
68,부산,점심,목,일반,10,2.0,1,0,13283.0
32,인천,아침,토,골드,21,1.45,0,0,15030.0
42,인천,저녁,목,일반,9,0.85,1,1,14374.0
44,서울,저녁,토,일반,11,1.18,0,0,6504.0
54,대구,아침,일,일반,20,1.71,0,0,14114.0
60,서울,저녁,금,일반,4,1.1,1,0,7916.0
49,경기,점심,일,일반,6,0.5,0,0,4758.0
36,서울,퇴근시간,토,실버,4,1.34,0,0,8482.0
68,대전,아침,목,일반,17,1.38,0,0,10772.0
39,서울,퇴근시간,목,일반,18,1.5,0,0,8657.0
67,대전,저녁,토,일반,16,2.13,0,1,24288.0
44,부산,퇴근시간,수,일반,4,1.53,1,0,11713.0
41,광주,저녁,금,VIP,13,1.62,1,0,22708.0
32,인천,저녁,월,일반,10,2.03,1,1,21002.0
38,대전,점심,화,일반,22,1.51,0,0,10331.0
68,대구,저녁,목,일반,13,2.57,0,0,9303.0
55,서울,점심,화,일반,16,0.87,0,0,5587.0
31,대전,점심,월,일반,3,1.03,1,0,9067.0
60,대구,점심,일,실버,24,1.81,0,0,15937.0
38,광주,아침,화,VIP,19,2.13,0,0,19449.0
31,광주,아침,월,일반,21,1.4,0,0,9245.0
28,서울,저녁,토,실버,13,0.99,0,1,14534.0
26,경기,점심,수,실버,24,2.38,0,0,10863.0
47,서울,아침,목,골드,5,1.1,1,1,20096.0
33,부산,점심,월,일반,24,1.67,1,1,28321.0
50,대전,퇴근시간,화,일반,17,2.16,0,0,12905.0
38,인천,퇴근시간,목,일반,24,1.28,0,0,11095.0
66,경기,퇴근시간,수,실버,17,1.19,1,0,19327.0
35,서울,저녁,토,골드,2,1.22,0,0,4923.0
24,대구,점심,일,일반,23,1.95,0,0,12847.0
54,경기,퇴근시간,목,일반,3,2.03,0,1,14450.0
31,대전,아침,일,골드,4,1.52,0,0,11957.0
44,경기,퇴근시간,월,골드,22,2.44,0,0,16878.0
40,대전,퇴근시간,수,VIP,21,1.52,0,0,24474.0
55,서울,퇴근시간,화,실버,18,2.15,0,0,12896.0
42,대전,저녁,수,일반,21,1.28,0,0,12145.0
35,경기,아침,수,실버,23,2.67,1,0,16191.0
58,대구,점심,금,실버,22,2.29,1,0,22824.0
64,광주,아침,수,일반,2,1.44,1,0,8984.0
61,경기,점심,수,일반,21,2.22,0,0,8674.0
58,대전,저녁,목,실버,7,2.19,0,0,8813.0
33,광주,저녁,화,일반,16,2.28,0,0,8120.0
50,대전,저녁,목,실버,15,0.5,1,0,14738.0
24,대구,저녁,목,실버,21,1.86,0,0,10561.0
54,대전,점심,월,VIP,16,1.77,0,0,18010.0
42,서울,퇴근시간,목,일반,15,1.74,0,0,9698.0
48,인천,점심,금,일반,22,1.61,0,1,16657.0
62,경기,아침,금,실버,6,1.62,0,0,8845.0
30,인천,저녁,일,일반,7,2.14,1,0,11544.0
37,대전,저녁,월,실버,18,1.77,1,1,34439.0
66,대구,아침,일,실버,12,1.61,0,0,11248.0
31,경기,점심,일,일반,17,2.07,1,0,16297.0
28,대전,퇴근시간,토,일반,13,1.71,0,1,23858.0
29,광주,퇴근시간,화,일반,16,1.76,0,0,11870.0
63,부산,아침,화,일반,24,2.43,0,0,11277.0
36,대전,퇴근시간,목,골드,5,1.28,0,1,18302.0
57,인천,점심,목,골드,19,0.74,0,0,11297.0
26,경기,점심,토,실버,22,1.54,1,0,21545.0
65,인천,아침,목,실버,4,1.61,0,0,8108.0
32,경기,점심,화,일반,23,1.86,0,0,9545.0
59,대전,저녁,일,골드,9,1.55,0,0,13299.0
61,서울,아침,수,실버,24,1.88,1,0,18041.0
28,광주,점심,금,실버,4,2.75,0,1,14926.0
69,대전,아침,수,골드,9,1.9,0,1,23641.0
46,인천,퇴근시간,수,일반,19,1.99,0,1,19486.0
21,부산,점심,화,골드,11,1.44,0,0,10791.0
24,부산,저녁,수,일반,21,0.81,0,0,7745.0
48,대구,점심,토,일반,18,0.5,0,1,19133.0
56,경기,아침,월,일반,9,1.24,0,1,11392.0
57,인천,아침,목,VIP,24,0.5,0,0,15149.0
38,대구,점심,월,골드,12,1.76,1,0,17867.0
27,인천,저녁,일,실버,6,1.31,0,0,8430.0
67,경기,저녁,금,실버,14,0.84,0,0,7672.0
64,대전,저녁,목,실버,22,1.57,1,0,21914.0
