나이,거주지역,이용시간대,요일,회원등급,월방문횟수,평균체류시간,공휴일여부,이벤트진행,이용금액
20,대전,아침,수,골드,24,1.13,0,0,14686.0
41,부산,점심,금,일반,6,1.73,1,0,11988.0
36,대전,퇴근시간,목,일반,14,1.85,0,0,13706.0
26,대전,아침,토,일반,7,1.15,0,0,9281.0
44,서울,저녁,토,실버,6,1.38,0,0,7199.0
64,부산,점심,토,실버,10,1.61,1,0,16492.0
23,대구,저녁,토,일반,17,0.8,0,0,8370.0
55,광주,퇴근시간,수,일반,3,1.61,0,0,9455.0
25,서울,저녁,월,골드,2,0.78,1,0,9193.0
50,대구,저녁,목,일반,9,1.78,0,0,8560.0
38,경기,퇴근시간,수,실버,20,1.28,0,0,11866.0
63,서울,점심,토,VIP,12,0.78,0,0,10955.0
58,대구,아침,일,일반,13,1.21,0,1,15167.0
46,경기,점심,월,일반,13,1.23,0,0,6787.0
29,부산,퇴근시간,일,실버,8,2.03,0,0,11515.0
45,광주,저녁,금,골드,14,1.59,0,0,11746.0
38,경기,점심,일,일반,9,1.02,0,1,12411.0
58,대전,아침,금,VIP,23,2.32,1,0,37017.0
22,인천,퇴근시간,금,일반,10,1.81,1,0,12275.0
64,경기,점심,토,일반,8,1.33,0,0,5689.0
32,경기,아침,금,실버,22,0.72,1,0,14369.0
69,광주,퇴근시간,화,골드,16,1.29,0,1,28901.0
47,인천,아침,목,일반,3,1.39,0,0,5723.0
39,대전,퇴근시간,목,골드,24,1.68,1,0,33552.0
47,대구,저녁,토,실버,21,1.8,0,0,16993.0
27,대구,점심,화,일반,13,1.9,0,0,8943.0
60,경기,아침,일,일반,2,0.69,1,0,10089.0
58,인천,퇴근시간,수,골드,24,1.6,0,0,16486.0
20,인천,아침,일,일반,23,1.42,1,0,13369.0
22,대전,아침,수,일반,9,2.84,0,0,8982.0
32,광주,점심,금,일반,6,1.53,0,0,6472.0
47,부산,저녁,월,골드,16,1.19,0,0,11483.0
68,대구,아침,수,실버,2,1.56,0,0,7055.0
44,광주,퇴근시간,월,실버,2,1.5,1,0,11870.0
52,서울,퇴근시간,목,일반,11,0.51,0,0,7469.0
57,대구,저녁,월,실버,23,1.7,0,0,13827.0
25,광주,퇴근시간,목,실버,11,1.34,0,0,9408.0
63,대구,저녁,화,골드,22,1.49,0,0,14684.0
64,부산,퇴근시간,화,골드,16,1.06,0,0,14484.0
51,서울,점심,토,일반,18,0.95,1,0,13063.0
64,부산,아침,토,실버,23,1.94,0,0,14017.0
66,대전,점심,금,일반,7,2.05,0,0,8125.0
40,서울,아침,수,일반,4,1.71,1,0,8214.0
35,경기,아침,금,일반,14,0.59,0,1,10343.0
40,광주,아침,목,일반,17,1.74,0,0,8150.0
30,서울,점심,금,일반,9,0.6,1,1,14293.0
56,대전,아침,월,실버,16,1.17,0,0,10143.0
55,대전,점심,목,일반,18,1.93,0,0,10243.0
54,부산,저녁,토,실버,18,1.83,0,0,12817.0
38,대구,퇴근시간,화,일반,23,1.73,1,1,39190.0
39,서울,퇴근시간,토,일반,14,2.16,1,0,16716.0
37,광주,아침,수,실버,18,1.78,1,0,20687.0
66,서울,점심,목,일반,7,0.5,0,0,5743.0
60,인천,퇴근시간,목,일반,18,1.32,0,0,12750.0
68,대구,점심,월,실버,17,1.48,0,0,11959.0
33,광주,점심,수,일반,15,1.42,0,0,8202.0
34,광주,아침,화,일반,14,1.19,0,0,6877.0
50,경기,퇴근시간,일,일반,7,0.98,1,0,12265.0
20,부산,아침,목,골드,4,2.7,1,0,16540.0
22,경기,아침,목,실버,15,1.31,0,0,8139.0
35,광주,퇴근시간,월,실버,15,2.68,0,0,15668.0
42,대구,퇴근시간,금,실버,16,0.93,0,1,21848.0
30,서울,저녁,화,일반,9,1.83,0,1,10912.0
31,서울,저녁,토,일반,16,1.61,1,1,24947.0
29,대구,점심,수,실버,23,1.04,1,0,18958.0
51,광주,퇴근시간,목,일반,14,1.27,0,1,17880.0
35,대전,저녁,목,일반,18,1.49,0,0,9379.0
27,서울,점심,토,일반,22,1.08,0,0,9701.0
57,대전,점심,화,일반,4,1.37,0,0,6553.0
31,서울,점심,금,VIP,7,0.5,0,0,7214.0
43,서울,저녁,목,일반,6,1.86,0,1,10427.0
47,부산,퇴근시간,화,일반,23,2.11,0,0,12310.0
27,부산,아침,토,일반,18,1.73,1,0,15224.0
47,인천,점심,월,VIP,24,2.63,0,0,19904.0
55,경기,저녁,금,일반,3,1.84,0,0,3898.0
45,대구,저녁,수,일반,16,2.07,0,0,9623.0
27,대구,아침,목,실버,6,2.12,0,0,5592.0
69,대구,아침,화,실버,21,0.5,0,0,10196.0
47,인천,저녁,월,일반,7,1.71,0,0,5817.0
47,부산,퇴근시간,수,일반,7,0.81,0,0,5019.0
56,광주,아침,일,일반,19,0.91,0,0,10741.0
60,대전,저녁,화,일반,19,1.0,1,0,17223.0
55,대전,아침,화,일반,5,1.34,0,1,10256.0
46,광주,퇴근시간,수,일반,18,1.83,1,0,19417.0
36,인천,점심,월,일반,15,1.72,0,0,9837.0
28,광주,아침,일,일반,15,1.49,0,0,8872.0
52,대구,퇴근시간,토,실버,14,1.86,0,0,17348.0
39,경기,저녁,월,VIP,8,1.89,0,0,10793.0
32,서울,아침,금,실버,13,1.72,1,0,12850.0
47,대전,아침,목,일반,24,0.64,0,0,12052.0
67,부산,저녁,수,일반,16,1.13,1,0,12707.0
48,부산,점심,토,VIP,20,1.51,1,0,32878.0
32,인천,저녁,일,일반,12,1.87,0,0,9721.0
65,부산,아침,수,일반,16,0.84,0,0,7185.0
54,대구,저녁,수,실버,13,1.49,0,0,8813.0
25,대전,퇴근시간,월,실버,4,0.72,1,1,21181.0
37,광주,저녁,목,실버,18,2.01,1,0,18883.0
24,대구,아침,금,일반,4,1.62,0,0,4248.0
66,인천,저녁,화,일반,20,0.83,1,0,12842.0
44,대구,점심,화,VIP,21,0.82,0,1,25393.0
21,광주,저녁,수,일반,5,1.69,0,0,5648.0
29,경기,점심,목,실버,4,2.19,0,0,7630.0
49,인천,퇴근시간,일,실버,17,0.95,0,0,11843.0
69,경기,점심,일,실버,13,1.89,1,1,31402.0
64,서울,저녁,토,일반,9,1.23,0,1,15601.0
24,경기,아침,월,일반,18,1.91,0,0,8037.0
52,서울,점심,목,실버,8,1.84,0,0,8873.0
20,서울,퇴근시간,목,골드,12,1.58,0,0,9878.0
37,경기,점심,월,골드,19,0.58,0,0,11013.0
51,인천,점심,일,일반,2,1.84,0,0,4946.0
66,광주,점심,일,일반,4,1.75,0,0,8530.0
68,대구,퇴근시간,일,골드,5,1.71,0,0,15508.0
30,대구,저녁,수,실버,14,1.6,0,0,10357.0
40,광주,점심,목,골드,7,1.06,0,0,8566.0
45,대전,점심,화,일반,15,2.04,0,0,10096.0
44,대전,아침,월,실버,6,1.95,0,0,9099.0
41,서울,퇴근시간,일,실버,17,0.96,0,1,23094.0
46,서울,점심,토,실버,16,2.16,0,0,11129.0
68,인천,퇴근시간,일,일반,16,1.57,0,0,13706.0
32,부산,점심,일,일반,5,1.56,0,0,8467.0
52,경기,저녁,금,실버,9,1.41,1,0,11413.0
53,서울,저녁,수,일반,17,1.46,1,0,12072.0
60,대구,점심,월,일반,17,2.19,0,0,8835.0
54,인천,저녁,금,VIP,5,2.02,0,0,11546.0
20,경기,점심,금,일반,14,2.01,1,0,12017.0
40,인천,저녁,토,골드,14,1.59,0,0,13148.0
67,경기,아침,목,일반,3,1.94,0,1,10281.0
25,경기,아침,토,실버,4,1.08,1,0,12345.0
47,광주,아침,목,VIP,23,1.79,0,1,32652.0
36,서울,퇴근시간,목,일반,9,1.42,0,1,12051.0
24,인천,퇴근시간,월,일반,16,0.5,0,0,7851.0
50,인천,아침,일,일반,12,0.71,0,0,9386.0
24,광주,퇴근시간,월,일반,10,1.17,0,0,9026.0
57,대구,저녁,수,실버,8,1.71,0,0,9228.0
22,대구,점심,목,골드,14,1.17,0,0,12269.0
42,대전,점심,금,일반,3,1.2,0,1,9879.0
56,서울,점심,일,일반,9,1.88,0,0,8383.0
56,서울,아침,화,일반,8,1.22,0,0,4903.0
29,부산,퇴근시간,수,실버,13,2.17,0,0,10783.0
29,광주,저녁,월,일반,20,2.08,0,0,12540.0
38,대구,저녁,토,실버,8,1.51,0,0,9998.0
36,경기,아침,수,실버,11,1.88,1,0,13735.0
40,인천,저녁,수,실버,17,1.81,0,0,8772.0
33,서울,저녁,일,일반,4,1.38,0,0,6054.0
28,인천,저녁,수,실버,11,1.93,0,0,10526.0
65,인천,저녁,수,일반,7,2.0,0,0,6464.0
20,부산,퇴근시간,화,일반,19,1.02,0,0,8586.0
64,대구,저녁,토,골드,19,1.58,0,0,17299.0
32,서울,점심,토,실버,6,1.57,0,0,6092.0
23,인천,아침,토,일반,22,1.92,0,0,9321.0
20,서울,퇴근시간,목,일반,8,1.28,1,0,9219.0
68,경기,저녁,금,일반,3,1.2,1,0,7307.0
59,부산,퇴근시간,토,일반,12,1.58,0,0,10392.0
51,경기,저녁,수,일반,14,2.09,0,0,9411.0
53,서울,점심,수,일반,24,0.9,0,0,10673.0
47,대전,아침,토,일반,6,0.99,0,0,8220.0
50,서울,저녁,일,실버,7,1.24,0,0,8044.0
27,대구,저녁,토,실버,15,1.33,0,1,20361.0
58,인천,저녁,수,실버,13,0.62,1,0,11650.0
45,인천,저녁,목,일반,5,2.25,0,0,8193.0
53,경기,아침,월,VIP,24,1.43,0,0,16720.0
22,부산,아침,월,골드,7,1.36,0,0,7706.0
69,대전,점심,토,골드,11,2.31,0,1,31002.0
31,광주,아침,화,골드,19,1.86,0,0,14299.0
20,인천,저녁,토,골드,16,1.23,0,1,23942.0
63,대구,점심,일,일반,9,1.58,1,0,13722.0
24,경기,점심,토,일반,10,1.48,0,0,8392.0
49,경기,점심,월,실버,6,2.22,0,0,8656.0
49,광주,저녁,수,실버,11,1.42,1,0,16493.0
36,대구,퇴근시간,토,실버,21,0.78,0,0,15221.0
67,부산,저녁,수,일반,7,0.56,0,0,5547.0
66,대구,아침,수,일반,17,2.24,1,0,18473.0
42,부산,아침,화,일반,4,1.11,0,0,4793.0
34,대구,저녁,수,골드,11,1.84,0,1,20898.0
56,대구,저녁,월,실버,12,1.54,0,0,12285.0
40,서울,점심,목,일반,12,1.29,1,0,7641.0
33,경기,저녁,목,일반,18,1.37,0,0,7359.0
21,대구,점심,금,일반,5,2.29,0,0,6455.0
30,광주,아침,일,골드,5,0.78,0,0,6864.0
58,대구,점심,토,실버,18,1.31,0,0,12665.0
57,인천,저녁,일,실버,10,1.95,0,0,9309.0
53,경기,아침,월,일반,20,0.86,0,0,8975.0
57,인천,퇴근시간,수,실버,6,2.16,0,0,7817.0
69,경기,점심,목,일반,23,1.95,0,0,12123.0
53,인천,아침,일,실버,7,1.64,1,0,15191.0
37,대구,점심,월,일반,4,1.25,0,0,4110.0
49,대구,아침,목,일반,23,0.79,0,0,10891.0
34,서울,아침,수,실버,2,1.85,1,0,9506.0
46,광주,점심,일,골드,21,2.87,0,1,37056.0
53,인천,퇴근시간,목,일반,23,1.57,0,0,11249.0
57,부산,아침,토,골드,17,0.59,1,0,22375.0
52,서울,아침,토,일반,24,1.73,0,0,11111.0
43,인천,아침,금,일반,12,1.93,0,0,6633.0
34,인천,퇴근시간,금,일반,14,1.04,0,0,6978.0
49,서울,퇴근시간,목,일반,11,1.18,0,0,6472.0
61,대구,저녁,월,일반,4,1.13,0,0,5070.0
36,인천,점심,토,일반,10,1.23,0,1,14821.0
24,대구,퇴근시간,월,일반,13,1.41,0,0,10382.0
48,서울,점심,월,골드,24,1.07,0,0,11760.0
23,대구,저녁,목,일반,15,0.88,0,0,6873.0
29,경기,점심,월,실버,2,1.59,0,0,6562.0
36,부산,퇴근시간,토,일반,19,1.41,1,0,21318.0
29,대전,점심,수,실버,18,1.28,0,1,20490.0
36,인천,퇴근시간,금,일반,10,1.54,1,0,12196.0
39,광주,점심,수,일반,10,0.74,0,0,6416.0
43,부산,퇴근시간,월,일반,24,1.63,0,0,12818.0
24,대전,퇴근시간,수,일반,11,1.29,0,0,9190.0
53,대구,점심,토,일반,20,1.62,0,1,22272.0
25,인천,저녁,토,실버,16,1.7,0,0,12172.0
21,대구,아침,월,골드,6,2.07,0,0,8248.0
32,경기,저녁,목,골드,16,1.55,0,0,10173.0
62,서울,점심,수,실버,21,2.03,0,0,9927.0
62,인천,저녁,목,일반,24,1.34,0,0,11495.0
67,대전,퇴근시간,목,일반,3,1.36,0,0,10556.0
30,대전,아침,화,일반,14,1.45,0,0,7970.0
66,경기,점심,월,일반,17,1.89,0,0,8292.0
42,경기,점심,금,일반,16,1.82,0,1,15118.0
35,인천,점심,토,일반,11,1.57,0,0,7251.0
50,대구,아침,토,일반,15,0.89,0,0,10466.0
30,광주,퇴근시간,월,일반,11,1.81,1,0,15665.0
35,대전,점심,일,골드,15,1.07,0,0,12582.0
27,대전,저녁,일,실버,24,1.04,0,1,25878.0
23,경기,점심,일,일반,10,0.93,0,0,6125.0
59,부산,점심,금,골드,15,1.46,1,0,20671.0
23,경기,점심,토,VIP,4,2.11,0,0,10360.0
44,광주,점심,월,일반,21,1.02,1,0,14910.0
22,대구,퇴근시간,토,일반,17,2.34,0,0,14357.0
51,대구,저녁,목,일반,3,1.95,0,0,4147.0
22,부산,퇴근시간,수,골드,11,0.77,1,1,31700.0
46,대전,저녁,수,골드,4,1.31,0,0,6946.0
48,경기,점심,토,일반,12,0.98,0,1,14293.0
51,대구,아침,화,일반,12,1.83,1,0,12113.0
69,광주,퇴근시간,금,실버,22,1.01,1,0,23891.0
38,인천,아침,일,일반,22,0.69,0,0,10347.0
40,서울,퇴근시간,금,일반,23,1.34,0,0,11457.0
24,서울,점심,금,골드,14,2.08,1,0,16776.0
37,서울,퇴근시간,목,실버,8,1.4,0,1,14879.0
47,대전,점심,금,골드,24,1.7,1,1,49312.0
61,경기,퇴근시간,수,골드,18,1.72,0,1,28075.0
41,부산,점심,목,실버,3,0.74,0,0,5898.0
40,대구,점심,월,일반,13,1.05,1,1,20765.0
25,인천,저녁,금,실버,11,1.5,0,0,8610.0
20,광주,점심,금,일반,19,1.22,0,0,8041.0
24,인천,저녁,월,실버,23,2.35,0,0,13291.0
60,광주,점심,금,일반,12,0.89,0,0,8561.0
31,대전,아침,월,실버,17,1.05,0,0,13234.0
45,경기,점심,목,일반,18,1.65,1,0,13646.0
65,서울,아침,수,일반,20,1.19,0,1,15567.0
53,경기,아침,월,일반,19,0.5,0,0,5525.0
68,대전,점심,화,일반,4,2.47,1,0,13694.0
33,부산,아침,월,실버,22,0.96,0,1,20691.0
45,부산,저녁,금,실버,17,1.78,0,0,12400.0
64,대전,퇴근시간,일,일반,7,0.87,0,1,18207.0
46,광주,점심,일,일반,13,1.07,1,0,14594.0
28,대구,아침,목,일반,12,0.69,0,0,5220.0
45,대구,점심,토,일반,16,1.13,0,0,8726.0
66,광주,저녁,목,일반,16,1.18,0,0,9032.0
41,부산,점심,토,골드,17,1.43,0,0,12516.0
66,부산,점심,일,일반,11,1.31,0,0,7872.0
49,부산,아침,일,일반,13,0.78,0,0,8438.0
62,경기,저녁,월,일반,14,1.24,0,1,13016.0
67,부산,퇴근시간,수,일반,5,2.22,1,0,12651.0
36,인천,퇴근시간,화,일반,8,2.16,0,0,6890.0
45,서울,아침,목,실버,23,1.73,0,0,9295.0
55,부산,점심,금,일반,3,1.83,0,0,5569.0
20,광주,아침,토,일반,16,2.53,0,0,14222.0
27,서울,아침,금,일반,9,1.79,0,1,11734.0
68,경기,아침,수,일반,8,1.82,0,0,6830.0
54,광주,점심,토,일반,16,0.72,0,0,10649.0
34,서울,저녁,목,VIP,24,0.94,0,0,15906.0
66,광주,아침,월,실버,15,1.48,0,0,11799.0
41,경기,점심,금,실버,9,1.1,0,0,6436.0
33,인천,저녁,수,일반,13,1.0,0,0,5581.0
45,경기,아침,목,일반,14,1.06,0,0,6599.0
47,경기,퇴근시간,일,일반,12,0.79,0,0,10363.0
42,광주,저녁,일,실버,18,1.1,0,0,12679.0
33,대전,아침,목,실버,18,1.67,0,0,10527.0
43,대구,저녁,목,일반,5,2.4,1,0,9074.0
21,부산,저녁,목,일반,22,1.9,0,0,9542.0
64,부산,저녁,토,일반,9,1.82,0,1,14658.0
45,인천,저녁,목,골드,6,0.69,0,0,6645.0
33,인천,저녁,금,실버,17,1.56,0,0,11382.0
26,부산,저녁,수,일반,5,1.47,0,0,5352.0
22,대구,아침,토,일반,23,1.65,1,1,33981.0
66,부산,퇴근시간,목,실버,16,1.32,0,1,23278.0
42,대전,점심,화,일반,13,2.33,1,1,29741.0
65,대구,저녁,화,일반,6,1.53,1,0,10509.0
62,인천,점심,수,일반,24,1.58,0,0,7236.0
66,서울,아침,일,실버,17,0.52,0,0,10654.0
64,광주,저녁,월,일반,15,1.45,0,0,9493.0
37,대전,퇴근시간,월,일반,11,2.07,0,0,10869.0
57,대전,점심,일,골드,8,1.78,1,0,21651.0
54,인천,저녁,토,일반,14,0.5,0,0,7030.0
34,인천,아침,토,일반,21,1.28,1,0,18413.0
44,경기,퇴근시간,토,일반,6,2.37,0,0,7227.0
56,대전,점심,월,일반,4,1.42,1,0,9867.0
47,경기,점심,화,실버,16,1.66,1,1,26455.0
29,경기,저녁,월,일반,5,2.31,0,0,6813.0
58,광주,퇴근시간,금,일반,16,1.42,0,0,12968.0
36,경기,퇴근시간,목,실버,15,1.9,0,0,11140.0
58,대구,퇴근시간,토,실버,21,1.71,1,0,29971.0
41,부산,퇴근시간,화,실버,20,1.81,1,0,23093.0
45,서울,아침,수,일반,14,1.69,1,0,12457.0
63,인천,퇴근시간,수,일반,11,1.23,0,0,9831.0
44,대구,점심,목,실버,22,1.28,0,0,11174.0
36,서울,점심,화,일반,6,1.07,1,1,14077.0
32,대전,아침,월,골드,24,0.68,0,0,15337.0
39,대전,점심,월,골드,21,2.12,1,0,26085.0
44,대전,점심,금,골드,21,1.51,0,0,15933.0
23,대구,퇴근시간,금,일반,7,2.1,0,1,15232.0
29,대구,점심,월,일반,5,2.28,0,0,6777.0
22,인천,아침,수,실버,3,1.53,0,0,4054.0
60,부산,퇴근시간,토,일반,23,0.84,0,1,24542.0
64,경기,저녁,수,일반,17,1.4,0,1,15386.0
37,대전,퇴근시간,금,골드,19,1.16,0,1,29945.0
66,광주,아침,목,골드,6,0.51,0,0,8990.0
55,부산,퇴근시간,월,일반,23,1.25,0,0,12192.0
66,광주,퇴근시간,금,일반,5,1.46,0,1,16165.0
41,인천,아침,금,일반,14,1.18,1,0,12175.0
53,인천,퇴근시간,토,골드,20,1.11,0,0,18112.0
66,인천,아침,월,골드,24,0.86,1,0,21590.0
27,서울,아침,토,일반,3,1.6,0,0,2949.0
59,광주,저녁,월,일반,14,2.43,0,1,17565.0
68,부산,점심,토,골드,12,2.14,0,0,13174.0
63,부산,점심,수,일반,23,1.83,0,0,10305.0
38,대구,퇴근시간,목,일반,5,1.84,0,1,13339.0
61,대구,퇴근시간,목,VIP,23,1.43,0,0,22722.0
60,대전,저녁,월,일반,21,0.6,0,0,11355.0
56,대구,저녁,화,실버,21,1.32,0,0,10311.0
25,인천,저녁,일,일반,16,1.02,0,0,7410.0
45,부산,아침,금,일반,5,1.58,0,0,5021.0
53,광주,저녁,금,골드,10,2.12,0,0,11566.0
64,인천,저녁,월,일반,8,2.49,0,0,6426.0
25,서울,퇴근시간,토,VIP,20,1.53,0,0,20505.0
56,대구,저녁,화,실버,20,0.67,0,0,11076.0
