FuelEfficiency,EngineSize,VehicleWeight,AeroCoefficient,TireResistance
30.92,2.25,1571.56,0.22,0.0115
26.58,1.93,1612.16,0.27,0.0082
27.15,2.32,1716.61,0.3,0.0117
23.08,2.76,1710.76,0.302,0.0127
28.05,1.88,1224.47,0.277,0.0108
28.46,1.88,1312.43,0.331,0.0138
25.86,2.79,1603.01,0.247,0.0085
24.94,2.38,1602.76,0.293,0.0075
34.54,1.77,1603.01,0.306,0.0064
22.09,2.27,2270.55,0.326,0.013
28.74,1.77,1614.18,0.336,0.0113
27.16,1.77,1727.11,0.244,0.0099
33.22,2.12,1690.8,0.223,0.0106
33.45,1.04,1630.28,0.364,0.0077
36.57,1.14,1436.95,0.317,0.0149
23.42,1.72,1651.79,0.263,0.0103
32.55,1.49,1345.43,0.378,0.0102
31.71,2.16,1452.64,0.306,0.0115
31.37,1.55,1402.93,0.359,0.011
35.89,1.29,1516.37,0.303,0.0104
22.79,2.73,1962.93,0.403,0.0084
36.03,1.89,1126.55,0.388,0.0109
37.29,2.03,1637.25,0.288,0.0138
31.16,1.29,1177.46,0.349,0.0127
28.35,1.73,1405.61,0.332,0.0132
34.0,2.06,1717.79,0.368,0.009
37.27,1.42,1512.86,0.252,0.008
26.48,2.19,1284.45,0.334,0.0097
28.82,1.7,1356.94,0.353,0.0101
27.49,1.85,1635.92,0.212,0.0122
24.81,1.7,1353.93,0.241,0.0066
20.61,2.93,1543.29,0.198,0.0131
24.65,1.99,1509.11,0.287,0.0097
28.32,1.47,1369.68,0.336,0.0091
26.07,2.41,1928.79,0.375,0.008
31.96,1.39,1626.78,0.304,0.0067
35.73,2.1,1094.97,0.381,0.0116
28.48,1.02,1537.29,0.231,0.0101
35.51,1.34,1367.64,0.215,0.0074
27.05,2.1,1670.49,0.297,0.0074
27.43,2.37,1341.5,0.319,0.0093
31.02,2.09,1477.05,0.298,0.0133
23.85,1.94,1601.0,0.197,0.0095
30.47,1.85,1673.15,0.296,0.007
32.85,1.26,1259.94,0.235,0.0095
32.48,1.64,1433.1,0.333,0.0095
31.23,1.77,1405.01,0.318,0.0046
36.47,2.53,1369.33,0.253,0.0099
24.46,2.17,1853.09,0.274,0.0095
29.86,1.12,1581.0,0.247,0.0114
26.07,2.16,1247.82,0.297,0.0137
26.95,1.81,1683.57,0.348,0.0123
26.35,1.66,1924.43,0.251,0.0095
31.79,2.31,1706.49,0.325,0.0078
32.78,2.52,1196.13,0.273,0.0151
24.56,2.47,1403.15,0.26,0.0101
26.48,1.58,1753.38,0.295,0.01
31.41,1.85,1358.47,0.248,0.01
25.47,2.17,1588.76,0.272,0.0104
28.59,2.49,1654.93,0.24,0.0097
31.35,1.76,1314.61,0.398,0.0089
23.08,1.91,1488.09,0.302,0.0089
38.71,1.45,851.75,0.265,0.0099
38.97,1.4,1295.12,0.311,0.0089
24.68,2.41,1449.49,0.294,0.0086
24.88,2.68,1250.44,0.289,0.0102
29.3,1.96,1826.48,0.331,0.0095
28.72,2.5,1213.97,0.338,0.013
30.81,2.18,1411.99,0.273,0.0047
37.89,1.68,1526.15,0.271,0.0122
26.41,2.18,1788.25,0.286,0.0125
22.67,2.77,1212.83,0.185,0.0059
22.42,1.98,1732.63,0.224,0.0093
22.74,2.78,1502.05,0.368,0.0093
34.9,0.69,1303.7,0.382,0.0072
33.91,2.41,1592.42,0.288,0.0084
26.49,2.04,1539.81,0.329,0.0078
30.51,1.85,1379.96,0.316,0.0135
28.91,2.05,1513.96,0.454,0.0119
37.97,1.01,1422.94,0.356,0.0125
39.16,1.89,1522.7,0.294,0.0114
25.37,2.18,1632.43,0.252,0.0077
22.59,2.74,1817.2,0.22,0.009
34.6,1.74,1252.44,0.31,0.011
31.98,1.6,1926.61,0.262,0.0076
37.84,1.75,1109.58,0.229,0.0114
29.09,2.46,1469.64,0.268,0.0095
26.1,2.16,1617.66,0.246,0.0093
32.3,1.74,1556.2,0.384,0.0114
32.5,2.26,1375.46,0.344,0.0109
31.9,2.05,1458.38,0.3,0.0093
29.15,2.48,1401.4,0.374,0.0123
34.79,1.65,1382.13,0.304,0.0078
33.47,1.84,1669.92,0.257,0.0112
35.12,1.8,1571.4,0.376,0.0112
34.82,1.27,1361.42,0.327,0.0094
26.77,2.15,1679.92,0.248,0.0107
28.6,2.13,1561.46,0.29,0.0075
32.92,2.0,1662.57,0.256,0.0118
25.38,1.88,1625.93,0.231,0.0096
33.74,1.29,1334.2,0.346,0.009
28.58,1.79,1387.96,0.395,0.0121
28.94,1.83,1649.46,0.23,0.0086
35.35,1.6,1622.07,0.328,0.0072
29.76,1.92,1495.82,0.267,0.0069
27.87,2.2,1523.47,0.276,0.0112
18.61,2.94,1755.53,0.27,0.0074
31.39,2.09,1381.69,0.257,0.0135
30.56,2.13,1609.42,0.302,0.0058
37.4,1.96,1459.56,0.258,0.0134
31.65,1.04,1456.46,0.314,0.0104
29.08,1.99,1719.76,0.297,0.0098
29.14,2.03,1665.08,0.288,0.0089
29.26,3.23,1662.7,0.255,0.0108
27.97,1.9,1761.1,0.271,0.0099
29.26,2.15,1504.2,0.338,0.0122
30.95,1.98,1636.39,0.325,0.0102
31.88,1.42,1437.95,0.251,0.0103
24.38,2.57,1564.83,0.305,0.0093
28.1,2.38,1473.97,0.338,0.0099
30.98,2.4,1519.4,0.217,0.0106
26.37,1.55,1619.03,0.327,0.0066
26.63,2.7,1336.36,0.267,0.0073
27.87,1.3,1918.48,0.329,0.0115
32.61,2.29,1298.8,0.262,0.0103
18.31,3.1,1257.16,0.21,0.0096
27.68,1.5,1731.62,0.219,0.01
31.0,1.72,1658.33,0.302,0.0107
34.51,2.05,1624.82,0.313,0.0089
29.05,1.75,1625.67,0.255,0.0084
29.85,1.22,1497.55,0.332,0.0104
36.28,2.03,1320.55,0.217,0.008
25.07,1.47,1515.16,0.297,0.0108
19.1,2.24,1364.57,0.239,0.0066
31.75,1.54,1695.02,0.267,0.0121
23.5,2.77,1470.59,0.302,0.0109
26.51,1.61,1334.9,0.257,0.0105
32.26,1.84,1435.72,0.281,0.012
27.87,2.41,1582.59,0.35,0.0133
29.17,1.38,1387.26,0.271,0.012
23.73,2.11,1335.56,0.342,0.0063
29.18,2.65,1548.74,0.244,0.0074
34.67,1.2,1548.99,0.326,0.0088
28.42,2.09,1398.61,0.372,0.0101
35.32,2.13,1405.79,0.176,0.011
22.55,2.39,1546.41,0.26,0.0085
26.01,1.38,1210.38,0.329,0.0104
29.4,1.34,1218.51,0.29,0.0085
27.87,2.26,1356.31,0.319,0.0088
29.11,2.15,1457.31,0.27,0.0072
27.11,2.13,1562.18,0.304,0.0082
28.67,2.17,1795.07,0.292,0.0073
24.94,1.66,1671.53,0.358,0.008
34.07,2.12,1468.01,0.313,0.0121
27.86,2.15,1496.2,0.317,0.0081
34.99,1.64,1299.49,0.279,0.0153
26.06,2.93,1496.3,0.276,0.011
29.59,2.24,1442.27,0.278,0.0104
33.42,1.4,1564.54,0.32,0.0083
29.42,2.33,1334.55,0.279,0.0114
33.13,1.51,1603.87,0.314,0.0088
31.96,2.39,1806.55,0.404,0.0102
27.16,2.58,1478.25,0.344,0.0151
33.01,1.59,1580.34,0.284,0.0098
26.14,2.48,1638.03,0.36,0.0123
33.75,2.21,1419.76,0.28,0.0086
23.8,2.41,1544.82,0.198,0.0099
31.67,2.95,1502.52,0.25,0.0135
28.7,1.88,1519.54,0.206,0.0087
24.81,1.62,1345.4,0.282,0.0136
31.04,1.56,1504.9,0.301,0.0114
27.76,1.59,1599.6,0.384,0.0089
31.53,1.96,1790.23,0.316,0.0113
24.82,2.17,1691.85,0.289,0.0119
25.38,2.14,1930.64,0.341,0.0112
19.46,2.41,1346.53,0.189,0.0069
26.5,2.01,1674.46,0.312,0.0085
16.01,2.73,1536.67,0.339,0.0095
21.57,1.87,1937.96,0.226,0.0099
26.61,3.36,1338.34,0.357,0.0112
31.0,2.31,1332.06,0.317,0.0104
32.48,1.57,1380.12,0.279,0.0073
28.24,1.46,1075.22,0.332,0.0108
28.13,2.24,1394.85,0.414,0.0112
29.54,1.89,1348.17,0.309,0.0111
22.49,2.36,1530.08,0.312,0.0122
33.44,2.24,1568.35,0.277,0.0117
31.26,1.96,1875.23,0.258,0.0109
29.27,1.58,1690.08,0.342,0.0099
32.19,1.24,1384.62,0.257,0.0067
30.92,1.78,1320.32,0.304,0.0109
18.4,2.43,1598.38,0.276,0.0104
27.99,2.11,1235.95,0.324,0.0105
27.78,1.38,1866.29,0.317,0.0074
23.96,2.09,1735.89,0.352,0.0078
26.87,2.19,1406.16,0.274,0.0121
38.56,1.56,1157.37,0.287,0.0099
30.07,2.08,1770.77,0.251,0.0114
26.27,2.03,1477.09,0.278,0.0101
32.84,1.43,1747.56,0.319,0.0101
