MonthlyFee,ServiceMonths,PhonePlan,DeviceProtect,Leave
40.71,62,1,0,0
67.82,39,1,1,0
146.73,30,0,1,0
22.45,34,1,1,0
77.1,27,0,1,0
148.26,39,0,1,0
37.74,23,1,0,0
137.64,49,1,1,0
88.16,62,1,1,0
119.65,42,1,1,0
52.35,36,1,1,0
65.62,25,1,1,0
51.44,13,0,0,0
135.17,21,0,0,1
16.74,58,1,1,0
72.31,26,1,1,0
88.67,61,1,1,0
60.92,10,1,1,0
107.23,2,1,1,0
139.27,25,0,1,0
14.28,37,1,1,0
27.0,36,1,1,0
42.47,65,1,1,0
100.01,56,1,1,0
43.03,62,0,1,0
145.36,22,1,0,0
30.88,67,0,0,0
16.57,48,1,1,0
75.86,15,0,1,0
105.56,6,0,1,0
133.11,51,1,1,0
105.61,17,1,0,0
82.84,68,0,0,0
75.38,54,0,1,0
46.04,48,1,1,0
81.12,39,1,1,0
90.43,1,1,0,0
78.62,51,1,1,0
39.01,53,1,1,0
73.12,34,1,0,0
141.59,27,0,1,0
53.65,15,1,1,0
13.22,31,1,1,0
44.87,45,1,1,0
39.54,1,1,0,0
38.37,17,0,1,0
103.94,44,0,1,0
113.91,39,1,1,0
129.64,69,1,1,0
21.81,6,1,1,0
33.79,22,1,0,0
146.63,51,1,0,0
10.34,41,1,1,0
74.07,26,1,0,0
17.06,10,1,0,0
101.25,21,1,1,0
149.48,40,0,1,1
74.85,23,1,1,0
62.1,38,1,0,0
102.66,49,0,1,0
104.31,57,1,1,0
93.66,42,1,0,0
92.25,54,1,0,0
23.56,9,1,1,0
149.64,27,0,1,1
99.21,71,1,1,0
42.93,42,1,0,0
137.54,59,1,0,0
33.55,4,1,1,0
57.78,33,0,1,0
84.77,48,1,1,0
61.64,68,1,1,0
80.69,63,1,1,0
75.54,67,1,1,0
47.45,15,1,0,0
108.83,27,1,0,0
24.99,66,1,1,0
33.27,38,1,0,0
124.72,67,1,1,0
115.2,54,1,0,0
49.09,34,1,1,0
129.8,16,0,0,1
113.63,71,1,0,0
138.17,38,1,1,1
49.7,65,1,0,0
33.52,13,0,1,0
42.54,30,0,0,0
125.02,36,1,1,0
129.37,35,1,0,0
23.09,20,1,1,0
93.65,60,1,0,0
144.97,5,0,0,0
110.24,16,1,1,0
18.18,21,1,1,0
94.09,39,1,0,0
146.43,10,1,0,0
139.53,38,1,0,0
95.76,53,1,1,0
134.68,29,1,0,0
38.36,57,1,0,0
140.5,62,1,0,0
52.52,56,1,1,0
140.52,67,1,1,0
70.64,62,0,0,0
55.33,28,0,1,0
99.89,47,1,1,1
99.35,23,1,0,1
102.81,28,1,1,0
93.55,3,1,1,0
75.65,55,1,1,0
138.55,64,1,1,0
106.55,38,1,1,0
69.54,33,0,0,0
108.74,22,1,0,0
142.55,25,1,0,0
17.85,43,1,1,0
65.88,24,0,1,0
31.68,37,1,0,0
140.84,59,1,0,0
107.43,69,1,0,0
107.56,51,1,1,0
91.48,16,0,0,0
19.65,68,1,0,0
142.55,20,1,0,0
134.18,71,0,1,0
129.1,8,0,0,0
44.72,59,1,1,0
57.48,71,1,0,0
75.29,45,0,1,0
148.06,28,1,1,0
36.1,5,1,0,0
77.77,44,1,1,0
119.12,30,1,0,0
120.17,54,0,0,0
90.74,15,1,1,0
78.88,17,1,1,0
104.81,51,1,0,0
51.3,71,1,0,0
35.49,61,1,0,0
49.99,72,1,1,0
105.22,32,1,0,0
51.47,33,1,1,0
42.47,12,0,0,0
32.87,24,1,0,0
126.91,36,1,0,0
36.2,34,1,1,0
93.93,70,1,0,0
125.77,42,0,1,0
100.89,54,1,1,0
99.36,51,1,1,0
125.4,30,1,1,0
33.3,3,1,1,0
147.49,38,1,1,0
26.63,69,1,1,0
110.89,61,1,1,0
116.3,54,1,0,0
115.21,25,1,0,0
83.91,57,1,0,0
140.51,51,0,1,0
25.81,31,1,0,0
35.0,3,1,1,0
27.37,50,1,1,0
68.47,64,1,1,0
145.52,1,1,1,1
111.76,59,1,0,0
55.51,47,1,1,0
130.42,28,1,1,0
30.38,23,1,0,1
131.89,40,0,0,0
86.31,45,1,0,0
57.99,39,0,1,0
105.9,38,1,1,0
146.76,12,0,0,1
32.24,19,1,0,0
51.51,54,1,0,0
133.35,63,1,1,0
132.16,11,1,0,0
106.8,39,1,1,0
145.76,4,1,0,0
31.12,41,0,0,0
35.79,72,0,1,0
49.28,63,1,0,0
24.68,48,1,0,0
121.44,69,1,1,0
148.83,24,1,1,0
24.06,39,0,0,0
10.47,29,0,1,0
44.63,38,1,0,0
148.85,58,1,0,1
101.31,28,1,1,0
129.41,69,0,1,0
39.32,60,1,1,0
25.49,16,1,1,0
13.46,27,1,0,0
143.72,30,1,0,0
77.64,52,1,1,0
19.26,14,1,0,0
37.95,52,0,1,0
40.01,1,0,1,0
13.68,9,1,0,0
47.26,47,1,1,0
125.41,30,1,0,0
14.02,61,0,1,0
36.28,29,1,1,0
15.41,6,1,0,0
136.04,49,0,0,1
127.53,27,1,0,0
36.73,19,1,1,0
121.7,48,1,1,0
131.57,29,1,0,0
94.13,13,0,0,1
93.57,40,1,1,1
84.22,20,1,0,0
40.98,32,1,1,0
22.4,8,1,1,0
72.69,38,0,1,0
68.77,6,0,1,0
72.03,65,0,1,0
20.52,14,1,0,0
49.22,50,1,0,0
38.59,64,1,1,0
133.51,4,1,0,0
114.71,7,1,1,0
104.04,52,1,0,0
43.5,43,1,1,0
33.14,10,0,1,0
60.65,61,0,0,0
112.53,48,1,0,0
88.53,64,1,1,0
87.09,19,1,1,0
110.81,53,1,0,0
19.25,54,1,1,0
36.27,57,1,0,0
96.24,53,0,1,0
74.3,6,1,1,0
85.72,2,1,1,0
11.78,35,1,1,0
78.16,14,1,1,1
81.52,20,0,1,0
104.81,70,1,0,0
94.75,21,1,0,0
43.2,7,1,1,0
122.41,53,1,1,0
91.03,43,1,1,0
93.42,17,1,1,0
57.61,44,1,1,0
57.08,12,1,1,0
120.71,39,1,0,0
20.0,14,0,1,0
145.64,32,1,0,0
50.36,37,1,1,0
37.25,18,1,1,0
106.32,11,0,0,1
114.71,66,1,0,0
128.4,24,1,1,0
55.64,67,0,1,0
70.35,61,0,0,0
123.7,5,1,1,1
65.49,35,1,1,0
124.75,46,0,0,0
93.75,14,1,0,0
149.98,62,1,0,0
32.74,37,0,0,0
132.0,3,1,0,0
57.45,63,1,0,0
16.14,22,1,0,0
56.39,25,0,1,1
83.53,1,1,1,0
67.66,18,1,0,0
74.46,61,1,0,0
117.84,68,0,1,0
99.05,51,1,1,0
67.41,72,1,1,0
89.37,4,0,0,0
30.79,18,1,1,0
82.2,17,1,0,0
40.2,41,1,1,0
139.23,24,1,1,1
13.25,51,0,1,0
137.92,47,1,1,1
64.06,34,1,1,0
42.42,9,1,1,0
93.6,23,1,1,0
71.35,19,1,1,0
144.2,16,1,0,1
23.43,28,0,1,0
62.43,23,1,1,0
53.82,4,1,1,0
96.91,10,1,0,1
12.7,28,1,1,0
31.21,18,0,1,0
80.7,48,0,0,0
130.99,7,1,0,0
124.83,62,1,0,0
63.92,16,1,0,0
139.33,54,1,0,0
52.17,13,1,1,0
98.08,10,1,1,0
114.11,54,0,1,0
10.35,56,1,1,0
100.95,46,1,1,0
112.3,24,1,1,0
133.35,49,1,1,0
116.82,47,1,0,0
15.02,50,1,1,0
131.33,18,1,0,0
110.52,51,1,1,0
115.0,40,1,0,1
108.31,22,1,1,0
52.89,54,1,0,1
128.71,12,1,0,0
88.97,37,1,1,0
31.05,14,1,1,0
99.48,29,1,1,0
22.89,4,1,1,0
33.54,56,1,1,0
97.79,13,1,1,0
33.84,8,1,1,0
55.86,16,1,0,0
97.48,15,0,1,0
128.86,15,1,1,0
63.78,72,0,1,0
26.15,62,0,0,0
17.52,43,1,0,0
110.04,8,1,1,0
73.75,7,0,1,0
118.01,53,1,0,0
100.86,12,1,1,1
105.38,72,1,1,0
70.45,9,1,1,0
106.72,20,1,1,0
131.58,47,0,1,0
101.69,28,1,0,0
133.98,4,0,1,1
78.52,5,1,1,0
122.26,15,1,0,0
13.9,46,1,1,0
144.56,43,1,1,0
43.21,7,0,0,0
21.64,21,1,1,0
10.43,40,1,1,0
102.51,1,0,1,0
108.05,33,0,1,0
142.32,6,1,0,0
92.12,57,0,1,0
61.24,67,1,1,0
56.03,65,1,0,0
30.77,66,1,0,0
134.18,69,1,0,0
59.81,51,0,1,0
17.58,12,0,1,0
33.81,58,0,1,0
71.62,5,1,0,0
67.16,12,0,1,0
84.77,36,1,1,0
88.54,36,1,1,0
76.01,45,0,0,0
111.18,3,0,0,0
74.04,70,1,1,0
125.81,23,0,0,0
50.41,36,0,1,0
73.32,37,1,1,0
12.26,46,1,0,0
66.79,38,1,0,0
73.36,39,1,0,0
64.35,39,1,1,0
31.04,61,1,0,0
68.58,28,1,0,0
59.43,24,1,1,0
135.03,58,1,1,0
125.15,21,0,1,0
92.57,45,1,0,0
38.87,18,1,0,0
92.43,33,1,1,0
17.01,24,1,1,0
137.66,2,1,1,0
45.53,1,0,1,0
125.38,24,1,0,0
76.07,6,1,1,0
44.33,67,1,1,0
69.21,28,1,0,0
149.74,12,0,1,0
121.53,34,1,1,0
127.1,72,1,1,0
81.23,19,1,1,0
43.08,55,1,1,0
54.72,54,0,0,0
121.06,49,1,1,0
143.92,64,1,1,0
107.98,56,0,0,0
128.64,43,1,1,0
88.89,25,1,1,0
33.65,59,1,1,0
86.62,55,1,1,0
93.71,51,1,1,0
28.77,36,1,1,0
80.55,45,1,1,0
53.46,65,1,0,0
135.86,70,1,0,0
139.99,26,0,1,1
